receipt	receipt_sha256	label	runtime_seconds	peak_rss_mib	cpu_user_seconds	cpu_system_seconds	command_json
runs/s5101/c1_e0.01/assembly_3/compare/receipt.json	9b04f23ade01b4c6a96b795a2a1bb8209831787fe872bc9d97b8ff7b074aa0dd	compare	0.10313720814883709	23.0625	0.056263	0.013906	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_3/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/assembly_3/compare/output""]"
runs/s5101/c1_e0.01/assembly_4/compare/receipt.json	7f77f72fa6a7a01f63744e0a10e9e5216231f3d56ee6ed7cdf4b3a498c84216e	compare	0.10099266702309251	23.046875	0.055175999999999996	0.0135	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_4/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/assembly_4/compare/output""]"
runs/s5101/c1_e0.01/quantify/receipt.json	8e531b0960ce19d52deeea0cac2bfc7e71c66bb6b30ea69b04bfae9c95c5372a	quantify	0.10296375001780689	24.578125	0.064692	0.014679999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""quantify"",""--reads"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/reads/s5101/c1_e0.01/reads.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/genomes/s5101/catalogue.fa"",""--genome-size"",""199100"",""--k"",""21"",""--kmer-backend"",""rust"",""--no-progress"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c1_e0.01/quantify/output""]"
runs/s5101/c20_e0/assembly_0/compare/receipt.json	14d1beaeb15e4879ab884b899636494f65734b1b910783d3a93db4d4dd5075e8	compare	0.09663704200647771	23.15625	0.055149	0.013626	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_0/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/assembly_0/compare/output""]"
runs/s5101/c20_e0/assembly_1/compare/receipt.json	44bbb52c0f769f763adc944ee118c0d563aca42f15f81ab4677433cdceb3e9fd	compare	0.09569591679610312	22.296875	0.054333	0.013234	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_1/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/assembly_1/compare/output""]"
runs/s5101/c20_e0/assembly_2/compare/receipt.json	7a2a878945003f0a412dc9ea133e2c220c0814d8fad3b06e149620364c311b6c	compare	0.1137419999577105	22.8125	0.054533	0.013302	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_2/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/assembly_2/compare/output""]"
runs/s5101/c20_e0/assembly_3/compare/receipt.json	bc518b1f50d6e1c1aa647d69fad625862e2fc773887eac371fd4d571e9236a4d	compare	0.10106666688807309	22.296875	0.054223	0.013181	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_3/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/assembly_3/compare/output""]"
runs/s5101/c20_e0/assembly_4/compare/receipt.json	79c88231e129876f8b43d6f8b12863d015c0e05be009b037de53816b2f028132	compare	0.09971908293664455	22.28125	0.054324	0.013124	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_4/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/assembly_4/compare/output""]"
runs/s5101/c20_e0/quantify/receipt.json	88795e6e53586f2c0e772e9edd8aed6120cdcdaec512d2ef941eb7c45a0f7eeb	quantify	0.20201729098334908	28.40625	0.131853	0.014830999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""quantify"",""--reads"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/reads/s5101/c20_e0/reads.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/genomes/s5101/catalogue.fa"",""--genome-size"",""199100"",""--k"",""21"",""--kmer-backend"",""rust"",""--no-progress"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0/quantify/output""]"
runs/s5101/c20_e0.001/assembly_0/compare/receipt.json	e66b1769ba086e5d35f7f7513e2050ce529b4068f6466da395ee17e3207c477f	compare	0.11701587494462729	22.984375	0.055207	0.013594	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""compare"",""--copy-number"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0.001/quantify/output/copy_number.tsv"",""--arrays"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/assembly_0/locate/output/arrays.bed"",""--collapse-threshold"",""0.6"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_heldout_v1_20260906/runs/s5101/c20_e0.001/assembly_0/compare/output""]"
