seed	unit_substitution_rate	array_fragments	fragment_gap_bp	coverage	substitution_rate	read_length	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome
5403	0.01	1	500	1	0	5000	0.75	f3	0.75	False	0.7383	consistent	False	TN
5403	0.01	1	500	1	0	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.01	1	500	1	0	5000	0.5	f2	0.5	True	0.803	consistent	False	FN
5403	0.01	1	500	1	0	5000	0.5	f3	0.5	True	0.4948	possible_collapse	True	TP
5403	0.01	1	500	1	0	5000	0.25	f1	0.25	True	0.0	low_confidence	False	FN
5403	0.01	1	500	1	0	5000	0.25	f2	0.25	True	0.6697	consistent	False	FN
5403	0.01	1	500	1	0	5000	0.25	f3	0.25	True	0.2474	possible_collapse	True	TP
5403	0.01	1	500	1	0	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.01	1	500	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	1	0.001	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.01	1	500	1	0.001	5000	1	f2	1.0	False	2.2163	possible_overexpansion	False	TN
5403	0.01	1	500	1	0.001	5000	1	f3	1.0	False	1.0089	consistent	False	TN
5403	0.01	1	500	1	0.001	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.01	1	500	1	0.001	5000	0.75	f2	0.75	False	0.7321	consistent	False	TN
5403	0.01	1	500	1	0.001	5000	0.75	f3	0.75	False	0.7531	consistent	False	TN
5403	0.01	1	500	1	0.001	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.01	1	500	1	0.001	5000	0.5	f2	0.5	True	0.8307	consistent	False	FN
5403	0.01	1	500	1	0.001	5000	0.5	f3	0.5	True	0.5048	possible_collapse	True	TP
5403	0.01	1	500	1	0.001	5000	0.25	f1	0.25	True	0.0	low_confidence	False	FN
5403	0.01	1	500	1	0.001	5000	0.25	f2	0.25	True	0.6928	consistent	False	FN
5403	0.01	1	500	1	0.001	5000	0.25	f3	0.25	True	0.2524	possible_collapse	True	TP
5403	0.01	1	500	1	0.001	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.01	1	500	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	1	0.01	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.01	1	500	1	0.01	5000	1	f2	1.0	False	2.472	possible_overexpansion	False	TN
5403	0.01	1	500	1	0.01	5000	1	f3	1.0	False	1.2168	consistent	False	TN
5403	0.01	1	500	1	0.01	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.01	1	500	1	0.01	5000	0.75	f2	0.75	False	0.8165	consistent	False	TN
5403	0.01	1	500	1	0.01	5000	0.75	f3	0.75	False	0.9083	consistent	False	TN
5403	0.01	1	500	1	0.01	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.01	1	500	1	0.01	5000	0.5	f2	0.5	True	0.9266	consistent	False	FN
5403	0.01	1	500	1	0.01	5000	0.5	f3	0.5	True	0.6088	consistent	False	FN
5403	0.01	1	500	1	0.01	5000	0.25	f1	0.25	True	0.0	low_confidence	False	FN
5403	0.01	1	500	1	0.01	5000	0.25	f2	0.25	True	0.7727	consistent	False	FN
5403	0.01	1	500	1	0.01	5000	0.25	f3	0.25	True	0.3044	possible_collapse	True	TP
5403	0.01	1	500	1	0.01	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.01	1	500	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.01	1	500	5	0	5000	1	f2	1.0	False	0.9058	consistent	False	TN
5403	0.01	1	500	5	0	5000	1	f3	1.0	False	1.2255	consistent	False	TN
5403	0.01	1	500	5	0	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	1	500	5	0	5000	0.75	f2	0.75	False	0.2992	possible_collapse	True	FP
5403	0.01	1	500	5	0	5000	0.75	f3	0.75	False	0.9148	consistent	False	TN
5403	0.01	1	500	5	0	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0	5000	0.5	f2	0.5	True	0.3395	possible_collapse	True	TP
5403	0.01	1	500	5	0	5000	0.5	f3	0.5	True	0.6132	consistent	False	FN
5403	0.01	1	500	5	0	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0	5000	0.25	f2	0.25	True	0.2831	possible_collapse	True	TP
5403	0.01	1	500	5	0	5000	0.25	f3	0.25	True	0.3066	possible_collapse	True	TP
5403	0.01	1	500	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.001	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.01	1	500	5	0.001	5000	1	f2	1.0	False	0.9322	consistent	False	TN
5403	0.01	1	500	5	0.001	5000	1	f3	1.0	False	1.2532	consistent	False	TN
5403	0.01	1	500	5	0.001	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	1	500	5	0.001	5000	0.75	f2	0.75	False	0.3079	possible_collapse	True	FP
5403	0.01	1	500	5	0.001	5000	0.75	f3	0.75	False	0.9355	consistent	False	TN
5403	0.01	1	500	5	0.001	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.001	5000	0.5	f2	0.5	True	0.3494	possible_collapse	True	TP
5403	0.01	1	500	5	0.001	5000	0.5	f3	0.5	True	0.6271	consistent	False	FN
5403	0.01	1	500	5	0.001	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.001	5000	0.25	f2	0.25	True	0.2914	possible_collapse	True	TP
5403	0.01	1	500	5	0.001	5000	0.25	f3	0.25	True	0.3135	possible_collapse	True	TP
5403	0.01	1	500	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.01	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.01	1	500	5	0.01	5000	1	f2	1.0	False	1.1259	consistent	False	TN
5403	0.01	1	500	5	0.01	5000	1	f3	1.0	False	1.5042	possible_overexpansion	False	TN
5403	0.01	1	500	5	0.01	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	1	500	5	0.01	5000	0.75	f2	0.75	False	0.3719	possible_collapse	True	FP
5403	0.01	1	500	5	0.01	5000	0.75	f3	0.75	False	1.1229	consistent	False	TN
5403	0.01	1	500	5	0.01	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.01	5000	0.5	f2	0.5	True	0.422	possible_collapse	True	TP
5403	0.01	1	500	5	0.01	5000	0.5	f3	0.5	True	0.7527	consistent	False	FN
5403	0.01	1	500	5	0.01	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.01	5000	0.25	f2	0.25	True	0.3519	possible_collapse	True	TP
5403	0.01	1	500	5	0.01	5000	0.25	f3	0.25	True	0.3763	possible_collapse	True	TP
5403	0.01	1	500	5	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	5	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.01	1	500	20	0	5000	1	f2	1.0	False	0.8821	consistent	False	TN
5403	0.01	1	500	20	0	5000	1	f3	1.0	False	1.2327	consistent	False	TN
5403	0.01	1	500	20	0	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	1	500	20	0	5000	0.75	f2	0.75	False	0.2914	possible_collapse	True	FP
5403	0.01	1	500	20	0	5000	0.75	f3	0.75	False	0.9202	consistent	False	TN
5403	0.01	1	500	20	0	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0	5000	0.5	f2	0.5	True	0.3306	possible_collapse	True	TP
5403	0.01	1	500	20	0	5000	0.5	f3	0.5	True	0.6168	consistent	False	FN
5403	0.01	1	500	20	0	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0	5000	0.25	f2	0.25	True	0.2757	possible_collapse	True	TP
5403	0.01	1	500	20	0	5000	0.25	f3	0.25	True	0.3084	possible_collapse	True	TP
5403	0.01	1	500	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.001	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.01	1	500	20	0.001	5000	1	f2	1.0	False	0.9013	consistent	False	TN
5403	0.01	1	500	20	0.001	5000	1	f3	1.0	False	1.2592	consistent	False	TN
5403	0.01	1	500	20	0.001	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	1	500	20	0.001	5000	0.75	f2	0.75	False	0.2977	possible_collapse	True	FP
5403	0.01	1	500	20	0.001	5000	0.75	f3	0.75	False	0.9399	consistent	False	TN
5403	0.01	1	500	20	0.001	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.001	5000	0.5	f2	0.5	True	0.3378	possible_collapse	True	TP
5403	0.01	1	500	20	0.001	5000	0.5	f3	0.5	True	0.63	consistent	False	FN
5403	0.01	1	500	20	0.001	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.001	5000	0.25	f2	0.25	True	0.2817	possible_collapse	True	TP
5403	0.01	1	500	20	0.001	5000	0.25	f3	0.25	True	0.315	possible_collapse	True	TP
5403	0.01	1	500	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.01	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.01	1	500	20	0.01	5000	1	f2	1.0	False	1.0913	consistent	False	TN
5403	0.01	1	500	20	0.01	5000	1	f3	1.0	False	1.5134	possible_overexpansion	False	TN
5403	0.01	1	500	20	0.01	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	1	500	20	0.01	5000	0.75	f2	0.75	False	0.3605	possible_collapse	True	FP
5403	0.01	1	500	20	0.01	5000	0.75	f3	0.75	False	1.1297	consistent	False	TN
5403	0.01	1	500	20	0.01	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.01	5000	0.5	f2	0.5	True	0.4091	possible_collapse	True	TP
5403	0.01	1	500	20	0.01	5000	0.5	f3	0.5	True	0.7572	consistent	False	FN
5403	0.01	1	500	20	0.01	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.01	5000	0.25	f2	0.25	True	0.3411	possible_collapse	True	TP
5403	0.01	1	500	20	0.01	5000	0.25	f3	0.25	True	0.3786	possible_collapse	True	TP
5403	0.01	1	500	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	1	500	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	1	0	5000	1	f1	1.0	False	0.0	assembly_only	False	TN
5403	0.01	3	500	1	0	5000	1	f2	1.0	False	1.3721	consistent	False	TN
5403	0.01	3	500	1	0	5000	1	f3	1.0	False	0.9464	consistent	False	TN
5403	0.01	3	500	1	0	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.01	3	500	1	0	5000	0.75	f2	0.75	False	0.6982	consistent	False	TN
5403	0.01	3	500	1	0	5000	0.75	f3	0.75	False	0.4697	possible_collapse	True	FP
5403	0.01	3	500	1	0	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.01	3	500	1	0	5000	0.5	f2	0.5	True	0.6946	consistent	False	FN
5403	0.01	3	500	1	0	5000	0.5	f3	0.5	True	0.3173	possible_collapse	True	TP
5403	0.01	3	500	1	0	5000	0.25	f1	0.25	True	0.0	assembly_only	False	FN
5403	0.01	3	500	1	0	5000	0.25	f2	0.25	True	0.3786	possible_collapse	True	TP
5403	0.01	3	500	1	0	5000	0.25	f3	0.25	True	0.1563	possible_collapse	True	TP
5403	0.01	3	500	1	0	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.01	3	500	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	1	0.001	5000	1	f1	1.0	False	0.0	assembly_only	False	TN
5403	0.01	3	500	1	0.001	5000	1	f2	1.0	False	1.4137	consistent	False	TN
5403	0.01	3	500	1	0.001	5000	1	f3	1.0	False	0.9648	consistent	False	TN
5403	0.01	3	500	1	0.001	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.01	3	500	1	0.001	5000	0.75	f2	0.75	False	0.7194	consistent	False	TN
5403	0.01	3	500	1	0.001	5000	0.75	f3	0.75	False	0.4789	possible_collapse	True	FP
5403	0.01	3	500	1	0.001	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.01	3	500	1	0.001	5000	0.5	f2	0.5	True	0.7157	consistent	False	FN
5403	0.01	3	500	1	0.001	5000	0.5	f3	0.5	True	0.3234	possible_collapse	True	TP
5403	0.01	3	500	1	0.001	5000	0.25	f1	0.25	True	0.0	assembly_only	False	FN
5403	0.01	3	500	1	0.001	5000	0.25	f2	0.25	True	0.39	possible_collapse	True	TP
5403	0.01	3	500	1	0.001	5000	0.25	f3	0.25	True	0.1593	possible_collapse	True	TP
5403	0.01	3	500	1	0.001	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.01	3	500	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	1	0.01	5000	1	f1	1.0	False	0.0	assembly_only	False	TN
5403	0.01	3	500	1	0.01	5000	1	f2	1.0	False	1.7278	possible_overexpansion	False	TN
5403	0.01	3	500	1	0.01	5000	1	f3	1.0	False	1.1567	consistent	False	TN
5403	0.01	3	500	1	0.01	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.01	3	500	1	0.01	5000	0.75	f2	0.75	False	0.8792	consistent	False	TN
5403	0.01	3	500	1	0.01	5000	0.75	f3	0.75	False	0.5741	possible_collapse	True	FP
5403	0.01	3	500	1	0.01	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.01	3	500	1	0.01	5000	0.5	f2	0.5	True	0.8747	consistent	False	FN
5403	0.01	3	500	1	0.01	5000	0.5	f3	0.5	True	0.3878	possible_collapse	True	TP
5403	0.01	3	500	1	0.01	5000	0.25	f1	0.25	True	0.0	assembly_only	False	FN
5403	0.01	3	500	1	0.01	5000	0.25	f2	0.25	True	0.4767	possible_collapse	True	TP
5403	0.01	3	500	1	0.01	5000	0.25	f3	0.25	True	0.191	possible_collapse	True	TP
5403	0.01	3	500	1	0.01	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.01	3	500	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0	5000	1	f1	1.0	False	1.0727	consistent	False	TN
5403	0.01	3	500	5	0	5000	1	f2	1.0	False	0.6674	consistent	False	TN
5403	0.01	3	500	5	0	5000	1	f3	1.0	False	1.2439	consistent	False	TN
5403	0.01	3	500	5	0	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	3	500	5	0	5000	0.75	f2	0.75	False	0.3396	possible_collapse	True	FP
5403	0.01	3	500	5	0	5000	0.75	f3	0.75	False	0.6174	consistent	False	TN
5403	0.01	3	500	5	0	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0	5000	0.5	f2	0.5	True	0.3379	possible_collapse	True	TP
5403	0.01	3	500	5	0	5000	0.5	f3	0.5	True	0.417	possible_collapse	True	TP
5403	0.01	3	500	5	0	5000	0.25	f1	0.25	True	0.1587	possible_collapse	True	TP
5403	0.01	3	500	5	0	5000	0.25	f2	0.25	True	0.1841	possible_collapse	True	TP
5403	0.01	3	500	5	0	5000	0.25	f3	0.25	True	0.2054	possible_collapse	True	TP
5403	0.01	3	500	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0.001	5000	1	f1	1.0	False	1.1073	consistent	False	TN
5403	0.01	3	500	5	0.001	5000	1	f2	1.0	False	0.6829	consistent	False	TN
5403	0.01	3	500	5	0.001	5000	1	f3	1.0	False	1.2692	consistent	False	TN
5403	0.01	3	500	5	0.001	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	3	500	5	0.001	5000	0.75	f2	0.75	False	0.3475	possible_collapse	True	FP
5403	0.01	3	500	5	0.001	5000	0.75	f3	0.75	False	0.6299	consistent	False	TN
5403	0.01	3	500	5	0.001	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0.001	5000	0.5	f2	0.5	True	0.3457	possible_collapse	True	TP
5403	0.01	3	500	5	0.001	5000	0.5	f3	0.5	True	0.4255	possible_collapse	True	TP
5403	0.01	3	500	5	0.001	5000	0.25	f1	0.25	True	0.1639	possible_collapse	True	TP
5403	0.01	3	500	5	0.001	5000	0.25	f2	0.25	True	0.1884	possible_collapse	True	TP
5403	0.01	3	500	5	0.001	5000	0.25	f3	0.25	True	0.2096	possible_collapse	True	TP
5403	0.01	3	500	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0.01	5000	1	f1	1.0	False	1.3203	consistent	False	TN
5403	0.01	3	500	5	0.01	5000	1	f2	1.0	False	0.8474	consistent	False	TN
5403	0.01	3	500	5	0.01	5000	1	f3	1.0	False	1.5296	possible_overexpansion	False	TN
5403	0.01	3	500	5	0.01	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	3	500	5	0.01	5000	0.75	f2	0.75	False	0.4312	possible_collapse	True	FP
5403	0.01	3	500	5	0.01	5000	0.75	f3	0.75	False	0.7592	consistent	False	TN
5403	0.01	3	500	5	0.01	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0.01	5000	0.5	f2	0.5	True	0.429	possible_collapse	True	TP
5403	0.01	3	500	5	0.01	5000	0.5	f3	0.5	True	0.5128	possible_collapse	True	TP
5403	0.01	3	500	5	0.01	5000	0.25	f1	0.25	True	0.1954	possible_collapse	True	TP
5403	0.01	3	500	5	0.01	5000	0.25	f2	0.25	True	0.2338	possible_collapse	True	TP
5403	0.01	3	500	5	0.01	5000	0.25	f3	0.25	True	0.2526	possible_collapse	True	TP
5403	0.01	3	500	5	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	5	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0	5000	1	f1	1.0	False	0.7586	consistent	False	TN
5403	0.01	3	500	20	0	5000	1	f2	1.0	False	0.6965	consistent	False	TN
5403	0.01	3	500	20	0	5000	1	f3	1.0	False	1.2177	consistent	False	TN
5403	0.01	3	500	20	0	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	3	500	20	0	5000	0.75	f2	0.75	False	0.3544	possible_collapse	True	FP
5403	0.01	3	500	20	0	5000	0.75	f3	0.75	False	0.6044	consistent	False	TN
5403	0.01	3	500	20	0	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0	5000	0.5	f2	0.5	True	0.3526	possible_collapse	True	TP
5403	0.01	3	500	20	0	5000	0.5	f3	0.5	True	0.4082	possible_collapse	True	TP
5403	0.01	3	500	20	0	5000	0.25	f1	0.25	True	0.1123	possible_collapse	True	TP
5403	0.01	3	500	20	0	5000	0.25	f2	0.25	True	0.1922	possible_collapse	True	TP
5403	0.01	3	500	20	0	5000	0.25	f3	0.25	True	0.2011	possible_collapse	True	TP
5403	0.01	3	500	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0.001	5000	1	f1	1.0	False	0.7802	consistent	False	TN
5403	0.01	3	500	20	0.001	5000	1	f2	1.0	False	0.7134	consistent	False	TN
5403	0.01	3	500	20	0.001	5000	1	f3	1.0	False	1.2435	consistent	False	TN
5403	0.01	3	500	20	0.001	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	3	500	20	0.001	5000	0.75	f2	0.75	False	0.363	possible_collapse	True	FP
5403	0.01	3	500	20	0.001	5000	0.75	f3	0.75	False	0.6172	consistent	False	TN
5403	0.01	3	500	20	0.001	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0.001	5000	0.5	f2	0.5	True	0.3611	possible_collapse	True	TP
5403	0.01	3	500	20	0.001	5000	0.5	f3	0.5	True	0.4169	possible_collapse	True	TP
5403	0.01	3	500	20	0.001	5000	0.25	f1	0.25	True	0.1154	possible_collapse	True	TP
5403	0.01	3	500	20	0.001	5000	0.25	f2	0.25	True	0.1968	possible_collapse	True	TP
5403	0.01	3	500	20	0.001	5000	0.25	f3	0.25	True	0.2053	possible_collapse	True	TP
5403	0.01	3	500	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0.01	5000	1	f1	1.0	False	0.9535	consistent	False	TN
5403	0.01	3	500	20	0.01	5000	1	f2	1.0	False	0.8774	consistent	False	TN
5403	0.01	3	500	20	0.01	5000	1	f3	1.0	False	1.5031	possible_overexpansion	False	TN
5403	0.01	3	500	20	0.01	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.01	3	500	20	0.01	5000	0.75	f2	0.75	False	0.4465	possible_collapse	True	FP
5403	0.01	3	500	20	0.01	5000	0.75	f3	0.75	False	0.746	consistent	False	TN
5403	0.01	3	500	20	0.01	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0.01	5000	0.5	f2	0.5	True	0.4442	possible_collapse	True	TP
5403	0.01	3	500	20	0.01	5000	0.5	f3	0.5	True	0.5039	possible_collapse	True	TP
5403	0.01	3	500	20	0.01	5000	0.25	f1	0.25	True	0.1411	possible_collapse	True	TP
5403	0.01	3	500	20	0.01	5000	0.25	f2	0.25	True	0.2421	possible_collapse	True	TP
5403	0.01	3	500	20	0.01	5000	0.25	f3	0.25	True	0.2482	possible_collapse	True	TP
5403	0.01	3	500	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.01	3	500	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.03	1	500	1	0	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	1	0	5000	1	f3	1.0	False	0.0045	possible_collapse	True	FP
5403	0.03	1	500	1	0	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.03	1	500	1	0	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	1	0	5000	0.75	f3	0.75	False	0.0045	possible_collapse	True	FP
5403	0.03	1	500	1	0	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.03	1	500	1	0	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0	5000	0.5	f3	0.5	True	0.0045	possible_collapse	True	TP
5403	0.03	1	500	1	0	5000	0.25	f1	0.25	True	0.0	low_confidence	False	FN
5403	0.03	1	500	1	0	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.03	1	500	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.001	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.03	1	500	1	0.001	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	1	0.001	5000	1	f3	1.0	False	0.0046	possible_collapse	True	FP
5403	0.03	1	500	1	0.001	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.03	1	500	1	0.001	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	1	0.001	5000	0.75	f3	0.75	False	0.0046	possible_collapse	True	FP
5403	0.03	1	500	1	0.001	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.03	1	500	1	0.001	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.001	5000	0.5	f3	0.5	True	0.0046	possible_collapse	True	TP
5403	0.03	1	500	1	0.001	5000	0.25	f1	0.25	True	0.0	low_confidence	False	FN
5403	0.03	1	500	1	0.001	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.001	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.001	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.03	1	500	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.01	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.03	1	500	1	0.01	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	1	0.01	5000	1	f3	1.0	False	0.0055	possible_collapse	True	FP
