receipt	receipt_sha256	label	runtime_seconds	peak_rss_mib	cpu_user_seconds	cpu_system_seconds	command_json
runs/s5303/scenario_005/assembly_0/locate/receipt.json	15ec2d4892b35be6ad7b68a52be5987f91f20023e204e77a4deb53f2c0a9f11c	locate	0.24203149997629225	24.625	0.170396	0.014799999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/assembly_0.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_005/assembly_0/locate/output""]"
runs/s5303/scenario_005/assembly_1/locate/receipt.json	556e669adcc88f0ef59a989e82e23a594b56a66e69c27a1c12924aeb2287733f	locate	0.22333620791323483	24.125	0.15322	0.014735	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/assembly_1.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_005/assembly_1/locate/output""]"
runs/s5303/scenario_005/assembly_2/locate/receipt.json	f7778e63dc895c025d1938b7a6bedad259cc15bee67512c66bb8590f9265ea26	locate	0.20425158389844	24.25	0.14030399999999998	0.014705999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/assembly_2.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_005/assembly_2/locate/output""]"
runs/s5303/scenario_005/assembly_3/locate/receipt.json	c1400e99ecde35fac0e8f37879fd29b3ced8b244267c7d11080276c7fb76c22a	locate	0.1972967500332743	24.03125	0.12350599999999999	0.013774	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/assembly_3.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_005/assembly_3/locate/output""]"
runs/s5303/scenario_005/assembly_4/locate/receipt.json	9ad97153953227b5a98714de0adfc1c942a36d32f6f498c16f7423743ea25a95	locate	0.17595370789058506	23.375	0.110605	0.014154	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/assembly_4.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_005/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_005/assembly_4/locate/output""]"
runs/s5303/scenario_006/assembly_0/locate/receipt.json	da0d789d4f9429211cf3dafb7007c9658319ae242de7cfb0f6c382ca0fb15d52	locate	0.2366160419769585	24.078125	0.169091	0.014230999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/assembly_0.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_006/assembly_0/locate/output""]"
runs/s5303/scenario_006/assembly_1/locate/receipt.json	d406e1518afb12c132925bea52ddaf8d64c1ed4c0e365ca0d1947742e6a9a666	locate	0.2246255420614034	23.96875	0.156657	0.015662	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/assembly_1.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_006/assembly_1/locate/output""]"
runs/s5303/scenario_006/assembly_2/locate/receipt.json	d93e136840fb1e68a5cbb6ae80db4396df1edd3c73fa93532a4694b90ff25aa1	locate	0.20385937485843897	23.875	0.138325	0.014759	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/assembly_2.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_006/assembly_2/locate/output""]"
runs/s5303/scenario_006/assembly_3/locate/receipt.json	c0f2e1a9ff77fd171268078296a7af488b24adf16331a831dbf4850d41241db1	locate	0.20079483394511044	24.0	0.12354699999999999	0.014171	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/assembly_3.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_006/assembly_3/locate/output""]"
runs/s5303/scenario_006/assembly_4/locate/receipt.json	12bcbc6736e087aa108b5f2a11a067d61dd99a1aa2c8796d321f97a063a34bab	locate	0.17539254087023437	24.140625	0.11152999999999999	0.015182999999999999	"[""/opt/homebrew/Caskroom/mambaforge/base/envs/tandemx-dev/bin/python"",""-m"",""tandemx.cli"",""locate"",""--assembly"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/assembly_4.fa"",""--catalog"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/genomes/s5303/scenario_006/catalogue.fa"",""--k"",""21"",""--identity-model"",""iid_base"",""--min-identity"",""0.9"",""--outdir"",""/Volumes/T7/Codex/TandemX/results/abundance_localizer_development_v2_20260906/runs/s5303/scenario_006/assembly_4/locate/output""]"
