seed	condition_id	family_id	k	diagnostic_kmer_count	total_exposure	valid_windows	mean_corrected_count	uncorrected_copy_number
6303	condition_004	f016	21	61	49931938	49931938	488.1311475409836	97.75930338233289
6303	condition_004	f016	27	61	49910182	49910182	436.1803278688525	87.39305496198202
6303	condition_004	f016	31	61	49895678	49895678	404.42622950819674	81.054360962526
6303	condition_004	f017	15	61	49953694	49953694	1263.688524590164	252.97198733494344
6303	condition_004	f017	21	61	49931938	49931938	1262.704918032787	252.88522108490702
6303	condition_004	f017	27	61	49910182	49910182	1261.8196721311476	252.81808672449793
6303	condition_004	f017	31	61	49895678	49895678	1261.2295081967213	252.77329795913812
6303	condition_004	f018	15	61	49953694	49953694	463.1475409836066	92.71537375866669
6303	condition_004	f018	21	61	49931938	49931938	411.37704918032784	82.38755907698352
6303	condition_004	f018	27	61	49910182	49910182	363.95081967213116	72.92115658326615
6303	condition_004	f018	31	61	49895678	49895678	334.8524590163934	67.11051386382472
6303	condition_004	f019	15	171	49953694	49953694	154.73099415204678	30.97488529117522
6303	condition_004	f019	21	171	49931938	49931938	154.3450292397661	30.9110832509177
6303	condition_004	f019	27	171	49910182	49910182	154.06432748538012	30.868316105395113
6303	condition_004	f019	31	171	49895678	49895678	153.87719298245614	30.83978395532698
6303	condition_004	f020	15	171	49953694	49953694	105.4093567251462	21.101413786365068
6303	condition_004	f020	21	171	49931938	49931938	92.61988304093568	18.549226557346056
6303	condition_004	f020	27	171	49910182	49910182	81.2046783625731	16.270162742057945
6303	condition_004	f020	31	171	49895678	49895678	73.9298245614035	14.816879442224135
6303	condition_004	f021	15	171	49953694	49953694	146.41520467836258	29.31018568483896
6303	condition_004	f021	21	171	49931938	49931938	145.8830409356725	29.21637869046311
6303	condition_004	f021	27	171	49910182	49910182	145.60233918128654	29.172872818072783
6303	condition_004	f021	31	171	49895678	49895678	145.41520467836258	29.143847825529615
6303	condition_004	f022	15	171	49953694	49953694	82.71929824561404	16.559195451214087
6303	condition_004	f022	21	171	49931938	49931938	74.83625730994152	14.987653255105283
6303	condition_004	f022	27	171	49910182	49910182	67.54385964912281	13.533082217396604
6303	condition_004	f022	31	171	49895678	49895678	63.30994152046784	12.688462018788048
6303	condition_004	f023	15	171	49953694	49953694	102.0701754385965	20.43295845920754
6303	condition_004	f023	21	171	49931938	49931938	101.7719298245614	20.382130936828727
6303	condition_004	f023	27	171	49910182	49910182	101.49122807017544	20.334774188997233
6303	condition_004	f023	31	171	49895678	49895678	101.30409356725146	20.303180080497444
6303	condition_004	f024	15	171	49953694	49953694	78.27485380116958	15.669482581442242
6303	condition_004	f024	21	171	49931938	49931938	68.4327485380117	13.70520578192092
6303	condition_004	f024	27	171	49910182	49910182	59.654970760233915	11.952465082221883
6303	condition_004	f024	31	171	49895678	49895678	54.058479532163744	10.834301025464317
6303	condition_004	f025	15	171	49953694	49953694	282.37426900584796	56.5272047760568
6303	condition_004	f025	21	171	49931938	49931938	281.87719298245617	56.45228370315932
6303	condition_004	f025	27	171	49910182	49910182	281.56140350877195	56.41361987194756
6303	condition_004	f025	31	171	49895678	49895678	281.35087719298247	56.38782525271677
6303	condition_004	f026	15	171	49953694	49953694	402.187134502924	80.51199066537981
6303	condition_004	f026	21	171	49931938	49931938	354.63157894736844	71.0229951313663
6303	condition_004	f026	27	171	49910182	49910182	313.5029239766082	62.813420311031564
6303	condition_004	f026	31	171	49895678	49895678	289.22222222222223	57.9653857438759
6303	condition_004	f027	15	171	49953694	49953694	436.36842105263156	87.35458503882246
6303	condition_004	f027	21	171	49931938	49931938	435.87134502923976	87.29309585965595
6303	condition_004	f027	27	171	49910182	49910182	435.41520467836256	87.23975494185987
6303	condition_004	f027	31	171	49895678	49895678	435.1111111111111	87.20416848752132
6303	condition_004	f028	15	171	49953694	49953694	294.92397660818716	59.039472958333604
6303	condition_004	f028	21	171	49931938	49931938	259.7485380116959	52.02052001500441
6303	condition_004	f028	27	171	49910182	49910182	228.2748538011696	45.73713111308021
6303	condition_004	f028	31	171	49895678	49895678	209.41520467836258	41.97061009539996
6303	condition_004	f029	15	171	49953694	49953694	122.78947368421052	24.58065937710443
6303	condition_004	f029	21	171	49931938	49931938	122.57894736842105	24.549206835997644
6303	condition_004	f029	27	171	49910182	49910182	122.40350877192982	24.52475704695483
6303	condition_004	f029	31	171	49895678	49895678	122.28654970760233	24.508445342220288
6303	condition_004	f030	15	171	49953694	49953694	377.35087719298247	75.54013466811533
6303	condition_004	f030	21	171	49931938	49931938	337.3625730994152	67.56448610094309
6303	condition_004	f030	27	171	49910182	49910182	300.5906432748538	60.22631680142016
6303	condition_004	f030	31	171	49895678	49895678	278.6900584795322	55.854548860831635
6303	condition_004	f031	15	171	49953694	49953694	809.8947368421053	162.12909836900255
6303	condition_004	f031	21	171	49931938	49931938	809.327485380117	162.08613520671219
6303	condition_004	f031	27	171	49910182	49910182	808.8362573099415	162.0583666294668
6303	condition_004	f031	31	171	49895678	49895678	808.5087719298245	162.0398407913857
6303	condition_004	f032	15	160	49953694	49953694	983.34375	196.85105770155857
6303	condition_004	f032	21	167	49931938	49931938	871.9760479041917	174.6329269062602
6303	condition_004	f032	27	171	49910182	49910182	772.1286549707602	154.70363441486953
6303	condition_004	f032	31	171	49895678	49895678	711.1111111111111	142.5195807763372
6303	condition_004	f033	15	171	49953694	49953694	954.5730994152046	191.0915936297333
6303	condition_004	f033	21	171	49931938	49931938	953.859649122807	191.03197018365418
6303	condition_004	f033	27	171	49910182	49910182	953.1929824561404	190.98166832093307
6303	condition_004	f033	31	171	49895678	49895678	952.7485380116959	190.94810937566493
6303	condition_004	f034	15	171	49953694	49953694	695.8888888888889	139.30679258452616
6303	condition_004	f034	21	171	49931938	49931938	610.7426900584795	122.31503813420571
6303	condition_004	f034	27	171	49910182	49910182	534.9473684210526	107.1820111617811
6303	condition_004	f034	31	171	49895678	49895678	488.8654970760234	97.97752363962734
6303	condition_004	f035	15	171	49953694	49953694	914.4269005847954	183.05491093107057
6303	condition_004	f035	21	171	49931938	49931938	913.8771929824561	183.0245789743743
6303	condition_004	f035	27	171	49910182	49910182	913.3508771929825	182.9989073558142
6303	condition_004	f035	31	171	49895678	49895678	913.0	182.98178050611918
6303	condition_004	f036	15	171	49953694	49953694	822.1228070175439	164.57697943570378
6303	condition_004	f036	21	171	49931938	49931938	725.625730994152	145.3229656325681
6303	condition_004	f036	27	171	49910182	49910182	638.9766081871345	128.02530116743202
6303	condition_004	f036	31	171	49895678	49895678	588.1111111111111	117.86814703893012
6303	condition_004	f037	15	421	49953694	49953694	116.76009501187649	23.373665821766153
6303	condition_004	f037	21	421	49931938	49931938	116.55106888361045	23.341987824227946
6303	condition_004	f037	27	421	49910182	49910182	116.45130641330167	23.332174267227007
6303	condition_004	f037	31	421	49895678	49895678	116.38479809976248	23.325627141445494
6303	condition_004	f038	15	421	49953694	49953694	50.850356294536816	10.179498696239925
6303	condition_004	f038	21	421	49931938	49931938	45.180522565320665	9.048421586464492
6303	condition_004	f038	27	421	49910182	49910182	40.11638954869359	8.037716542226512
6303	condition_004	f038	31	421	49895678	49895678	37.080760095011875	7.431657726950194
6303	condition_004	f039	15	421	49953694	49953694	47.28266033254157	9.465298068355379
6303	condition_004	f039	21	421	49931938	49931938	47.12589073634204	9.438025565188767
6303	condition_004	f039	27	421	49910182	49910182	47.026128266033254	9.422151228787996
6303	condition_004	f039	31	421	49895678	49895678	46.95961995249406	9.411560647095337
6303	condition_004	f040	15	421	49953694	49953694	35.042755344418055	7.015047844993816
6303	condition_004	f040	21	421	49931938	49931938	31.068883610451305	6.222246693178884
6303	condition_004	f040	27	421	49910182	49910182	27.59619952494062	5.529172288921051
6303	condition_004	f040	31	421	49895678	49895678	25.477434679334916	5.106140591843428
6303	condition_004	f041	15	420	49953694	49953694	162.36904761904762	32.50391204683434
6303	condition_004	f041	21	421	49931938	49931938	162.14489311163896	32.47318241716133
6303	condition_004	f041	27	421	49910182	49910182	161.95961995249405	32.450216260981385
6303	condition_004	f041	31	421	49895678	49895678	161.83610451306413	32.434894363608834
6303	condition_004	f042	15	416	49953694	49953694	45.03125	9.014598600055484
6303	condition_004	f042	21	421	49931938	49931938	38.95249406175772	7.801118006226339
6303	condition_004	f042	27	421	49910182	49910182	33.56057007125891	6.724193085743288
6303	condition_004	f042	31	421	49895678	49895678	30.375296912114013	6.087761130756458
6303	condition_004	f043	15	417	49953694	49953694	657.1390887290167	131.549648506278
6303	condition_004	f043	21	421	49931938	49931938	656.6555819477435	131.51013324332484
6303	condition_004	f043	27	421	49910182	49910182	656.2565320665083	131.48750530833735
6303	condition_004	f043	31	421	49895678	49895678	655.9904988123516	131.47240905562032
6303	condition_004	f044	15	418	49953694	49953694	396.1842105263158	79.31029295377351
6303	condition_004	f044	21	421	49931938	49931938	350.3159144893112	70.1586857071943
6303	condition_004	f044	27	421	49910182	49910182	309.1187648456057	61.93501054466315
6303	condition_004	f044	31	421	49895678	49895678	284.0522565320665	56.92923073057881
6303	condition_004	f045	15	421	49953694	49953694	422.4536817102138	84.56905743751679
6303	condition_004	f045	21	421	49931938	49931938	422.14251781472683	84.54358767623376
6303	condition_004	f045	27	421	49910182	49910182	421.8859857482185	84.52904173906208
6303	condition_004	f045	31	421	49895678	49895678	421.71496437054634	84.51933740043503
6303	condition_004	f046	15	421	49953694	49953694	336.1686460807601	67.29605343716125
6303	condition_004	f046	21	421	49931938	49931938	296.8503562945368	59.450998335882105
6303	condition_004	f046	27	421	49910182	49910182	261.957244655582	52.485732201013
6303	condition_004	f046	31	421	49895678	49895678	241.0522565320665	48.31124983050967
6303	condition_004	f047	15	412	49953694	49953694	346.86650485436894	69.43760852888455
6303	condition_004	f047	21	418	49931938	49931938	346.6674641148325	69.42800099504099
6303	condition_004	f047	27	421	49910182	49910182	346.48456057007127	69.4216183323217
6303	condition_004	f047	31	421	49895678	49895678	346.36104513064134	69.41704352241518
6303	condition_004	f048	15	421	49953694	49953694	237.8978622327791	47.62367768693524
6303	condition_004	f048	21	421	49931938	49931938	208.19002375296913	41.69476132750327
6303	condition_004	f048	27	421	49910182	49910182	182.26128266033254	36.51785574741694
6303	condition_004	f048	31	421	49895678	49895678	167.0	33.46983279794294
6303	condition_004	f049	15	421	49953694	49953694	1005.0451306413302	201.19535717245057
6303	condition_004	f049	21	421	49931938	49931938	1004.4560570071259	201.1650453076998
6303	condition_004	f049	27	421	49910182	49910182	1003.9429928741092	201.14993627434765
6303	condition_004	f049	31	421	49895678	49895678	1003.6009501187649	201.13985626545949
6303	condition_004	f050	15	421	49953694	49953694	746.771971496437	149.492842610686
6303	condition_004	f050	21	421	49931938	49931938	660.7173396674584	132.3235921000019
6303	condition_004	f050	27	421	49910182	49910182	584.7695961995249	117.16438866112027
6303	condition_004	f050	31	421	49895678	49895678	538.8931116389549	108.00396612286838
6303	condition_004	f051	15	421	49953694	49953694	992.4774346793349	198.67948798327805
6303	condition_004	f051	21	421	49931938	49931938	991.8313539192399	198.63666295492874
6303	condition_004	f051	27	421	49910182	49910182	991.2612826603325	198.60902984892593
6303	condition_004	f051	31	421	49895678	49895678	990.8812351543943	198.59059439063927
6303	condition_004	f052	15	421	49953694	49953694	868.8859857482186	173.93828487403124
6303	condition_004	f052	21	421	49931938	49931938	771.5581947743468	154.52198045554468
6303	condition_004	f052	27	421	49910182	49910182	684.4346793349168	137.13327659973606
6303	condition_004	f052	31	421	49895678	49895678	631.9358669833729	126.6514239937521
6303	condition_004	f053	15	419	49953694	49953694	1261.5584725536992	252.54558202516498
6303	condition_004	f053	21	421	49931938	49931938	1260.8859857482184	252.5209387523109
6303	condition_004	f053	27	421	49910182	49910182	1260.2446555819477	252.50251653699593
6303	condition_004	f053	31	421	49895678	49895678	1259.8171021377673	252.4902261349705
6303	condition_004	f054	15	421	49953694	49953694	630.3349168646081	126.18384475522633
6303	condition_004	f054	21	421	49931938	49931938	559.3230403800475	112.01709021990044
6303	condition_004	f054	27	421	49910182	49910182	496.4228028503563	99.46323234212136
6303	condition_004	f054	31	421	49895678	49895678	457.8171021377672	91.75486144065769
6303	condition_004	megabase_171	15	171	49953694	49953694	24609.33918128655	4926.430301888495
6303	condition_004	megabase_171	21	171	49931938	49931938	23151.83625730994	4636.678884226352
6303	condition_004	megabase_171	27	171	49910182	49910182	21780.087719298244	4363.856601303967
6303	condition_004	megabase_171	31	171	49895678	49895678	20911.777777777777	4191.100034311144
6303	condition_005	f001	15	61	49954023	49954023	63.442622950819676	12.700202934770573
6303	condition_005	f001	21	61	49932267	49932267	61.18032786885246	12.25266376726946
6303	condition_005	f001	27	61	49910511	49910511	59.01639344262295	11.824441838037473
6303	condition_005	f001	31	61	49896007	49896007	57.57377049180328	11.538753089361094
6303	condition_005	f002	15	61	49954023	49954023	103.24590163934427	20.668185551210613
6303	condition_005	f002	21	61	49932267	49932267	87.67213114754098	17.558211636483676
6303	condition_005	f002	27	61	49910511	49910511	75.19672131147541	15.066309641966082
6303	condition_005	f002	31	61	49896007	49896007	68.1639344262295	13.661200269237877
6303	condition_005	f003	15	61	49954023	49954023	94.59016393442623	18.935444685691525
6303	condition_005	f003	21	61	49932267	49932267	92.9672131147541	18.618664583114985
6303	condition_005	f003	27	61	49910511	49910511	91.39344262295081	18.311462013071917
6303	condition_005	f003	31	61	49896007	49896007	90.34426229508196	18.10651146795814
6303	condition_005	f004	15	61	49954023	49954023	86.91803278688525	17.399606191254154
6303	condition_005	f004	21	61	49932267	49932267	75.62295081967213	15.145106634087359
6303	condition_005	f004	27	61	49910511	49910511	66.0	13.223667455538575
6303	condition_005	f004	31	61	49896007	49896007	60.131147540983605	12.051294513603786
6303	condition_005	f005	15	61	49954023	49954023	87.32786885245902	17.481648845871536
6303	condition_005	f005	21	61	49932267	49932267	85.55737704918033	17.13468708504269
6303	condition_005	f005	27	61	49910511	49910511	83.78688524590164	16.78742284283598
6303	condition_005	f005	31	61	49896007	49896007	82.60655737704919	16.555745107428972
6303	condition_005	f006	15	61	49954023	49954023	40.459016393442624	8.09925086382785
6303	condition_005	f006	21	61	49932267	49932267	35.14754098360656	7.039043707670345
6303	condition_005	f006	27	61	49910511	49910511	30.24590163934426	6.060026441994205
6303	condition_005	f006	31	61	49896007	49896007	27.19672131147541	5.450680915504002
6303	condition_005	f007	15	61	49954023	49954023	486.3114754098361	97.35181396898426
6303	condition_005	f007	21	61	49932267	49932267	477.39344262295083	95.60820513575938
6303	condition_005	f007	27	61	49910511	49910511	468.72131147540983	93.91234473143538
6303	condition_005	f007	31	61	49896007	49896007	463.0	92.79299644157898
6303	condition_005	f008	15	61	49954023	49954023	498.7704918032787	99.84591066935262
6303	condition_005	f008	21	61	49932267	49932267	434.72131147540983	87.06220197761296
6303	condition_005	f008	27	61	49910511	49910511	380.8196721311475	76.30049552711402
6303	condition_005	f008	31	61	49896007	49896007	347.72131147540983	69.6892060872546
6303	condition_005	f009	15	61	49954023	49954023	0.01639344262295082	0.003281706184695239
6303	condition_005	f009	21	61	49932267	49932267	0.0	0.0
6303	condition_005	f009	27	61	49910511	49910511	0.0	0.0
6303	condition_005	f009	31	61	49896007	49896007	0.0	0.0
6303	condition_005	f010	15	61	49954023	49954023	311.2295081967213	62.303191916439104
6303	condition_005	f010	21	61	49932267	49932267	255.672131147541	51.203789955609466
6303	condition_005	f010	27	61	49910511	49910511	210.11475409836066	42.09829751059063
6303	condition_005	f010	31	61	49896007	49896007	183.1639344262295	36.7091367504076
6303	condition_005	f011	15	61	49954023	49954023	445.4754098360656	89.17708386290842
6303	condition_005	f011	21	61	49932267	49932267	436.7049180327869	87.4594614405925
6303	condition_005	f011	27	61	49910511	49910511	428.2295081967213	85.7994638036708
6303	condition_005	f011	31	61	49896007	49896007	422.73770491803276	84.72375453170686
6303	condition_005	f012	15	61	49954023	49954023	392.26229508196724	78.52466558738767
6303	condition_005	f012	21	61	49932267	49932267	341.2950819672131	68.35160958488288
6303	condition_005	f012	27	61	49910511	49910511	297.3114754098361	59.568910326291
6303	condition_005	f012	31	61	49896007	49896007	271.21311475409834	54.355675145327425
6303	condition_005	f013	15	61	49954023	49954023	980.8360655737705	196.34776273650084
6303	condition_005	f013	21	61	49932267	49932267	961.672131147541	192.59532741574523
6303	condition_005	f013	27	61	49910511	49910511	942.7377049180328	188.88560466111693
6303	condition_005	f013	31	61	49896007	49896007	930.1803278688525	186.42380098047775
6303	condition_005	f014	15	61	49954023	49954023	1186.9344262295083	237.60537289048935
6303	condition_005	f014	21	61	49932267	49932267	1027.311475409836	205.7410041907042
6303	condition_005	f014	27	61	49910511	49910511	889.7049180327868	178.26002984276937
6303	condition_005	f014	31	61	49896007	49896007	805.672131147541	161.4702617681493
6303	condition_005	f015	15	61	49954023	49954023	1385.8688524590164	277.4288774417661
6303	condition_005	f015	21	61	49932267	49932267	1360.1311475409836	272.39523243376544
6303	condition_005	f015	27	61	49910511	49910511	1335.0819672131147	267.4951509138255
6303	condition_005	f015	31	61	49896007	49896007	1318.72131147541	264.29395672391377
6303	condition_005	f016	15	61	49954023	49954023	523.672131147541	104.8308223639047
6303	condition_005	f016	21	61	49932267	49932267	457.5409836065574	91.63232736990639
6303	condition_005	f016	27	61	49910511	49910511	401.60655737704917	80.465326707845
6303	condition_005	f016	31	61	49896007	49896007	367.655737704918	73.68440077878736
6303	condition_005	f017	15	61	49954023	49954023	1216.4098360655737	243.50588061057138
6303	condition_005	f017	21	61	49932267	49932267	1196.1311475409836	239.5507393127141
6303	condition_005	f017	27	61	49910511	49910511	1176.7868852459017	235.77937025046722
6303	condition_005	f017	31	61	49896007	49896007	1164.0819672131147	233.30162816698234
6303	condition_005	f018	15	61	49954023	49954023	442.95081967213116	88.67170111046535
6303	condition_005	f018	21	61	49932267	49932267	385.655737704918	77.23577575697054
6303	condition_005	f018	27	61	49910511	49910511	333.8360655737705	66.8869259971653
6303	condition_005	f018	31	61	49896007	49896007	302.5245901639344	60.63102207035012
6303	condition_005	f019	15	171	49954023	49954023	148.08187134502924	29.643632775087852
6303	condition_005	f019	21	171	49932267	49932267	145.0233918128655	29.044023138958522
6303	condition_005	f019	27	171	49910511	49910511	142.11111111111111	28.47318295561252
6303	condition_005	f019	31	171	49896007	49896007	140.17543859649123	28.093518304278586
6303	condition_005	f020	15	171	49954023	49954023	101.42690058479532	20.304050503559107
6303	condition_005	f020	21	171	49932267	49932267	87.47368421052632	17.51846841052226
6303	condition_005	f020	27	171	49910511	49910511	75.25730994152046	15.078449094925208
6303	condition_005	f020	31	171	49896007	49896007	67.76608187134502	13.581463917813107
6303	condition_005	f021	15	171	49954023	49954023	140.5906432748538	28.144008196267553
6303	condition_005	f021	21	171	49932267	49932267	137.7719298245614	27.591763423151086
6303	condition_005	f021	27	171	49910511	49910511	135.24561403508773	27.097621588183646
6303	condition_005	f021	31	171	49896007	49896007	133.5906432748538	26.773814440673334
6303	condition_005	f022	15	171	49954023	49954023	78.21637426900585	15.657672710165077
6303	condition_005	f022	21	171	49932267	49932267	69.22222222222223	13.863224400010164
6303	condition_005	f022	27	171	49910511	49910511	61.409356725146196	12.303892605937495
6303	condition_005	f022	31	171	49896007	49896007	56.92397660818713	11.408523453226854
6303	condition_005	f023	15	171	49954023	49954023	97.7719298245614	19.57238355448597
6303	condition_005	f023	21	171	49932267	49932267	95.67836257309942	19.161630008326966
6303	condition_005	f023	27	171	49910511	49910511	93.69005847953217	18.771608745807505
6303	condition_005	f023	31	171	49896007	49896007	92.38011695906432	18.514531024309086
6303	condition_005	f024	15	171	49954023	49954023	74.47953216374269	14.909616421432702
6303	condition_005	f024	21	171	49932267	49932267	63.73684210526316	12.76466019563325
6303	condition_005	f024	27	171	49910511	49910511	54.47953216374269	10.915442673737138
6303	condition_005	f024	31	171	49896007	49896007	48.69590643274854	9.759479637869326
6303	condition_005	f025	15	171	49954023	49954023	270.859649122807	54.22178892835258
6303	condition_005	f025	21	171	49932267	49932267	265.53216374269005	53.178471496735774
6303	condition_005	f025	27	171	49910511	49910511	260.43859649122805	52.181112008896896
6303	condition_005	f025	31	171	49896007	49896007	257.05263157894734	51.51767586912263
6303	condition_005	f026	15	171	49954023	49954023	386.953216374269	77.46187256515236
6303	condition_005	f026	21	171	49932267	49932267	335.62573099415204	67.21620129808086
6303	condition_005	f026	27	171	49910511	49910511	291.5730994152047	58.41917735829327
6303	condition_005	f026	31	171	49896007	49896007	265.91812865497076	53.29447076896769
6303	condition_005	f027	15	171	49954023	49954023	417.12280701754383	83.50134422958163
6303	condition_005	f027	21	171	49932267	49932267	408.7602339181287	81.86294323831295
6303	condition_005	f027	27	171	49910511	49910511	400.6140350877193	80.26646633365851
6303	condition_005	f027	31	171	49896007	49896007	395.2163742690058	79.20801643887171
6303	condition_005	f028	15	171	49954023	49954023	282.92397660818716	56.636875193853186
6303	condition_005	f028	21	171	49932267	49932267	244.7953216374269	49.02547718040258
6303	condition_005	f028	27	171	49910511	49910511	211.22222222222223	42.320188271008135
6303	condition_005	f028	31	171	49896007	49896007	191.47368421052633	38.37455053478053
6303	condition_005	f029	15	171	49954023	49954023	117.49707602339181	23.521043745243865
6303	condition_005	f029	21	171	49932267	49932267	115.14619883040936	23.06047887439386
6303	condition_005	f029	27	171	49910511	49910511	112.83040935672514	22.60654260917608
6303	condition_005	f029	31	171	49896007	49896007	111.30994152046783	22.308386625099647
6303	condition_005	f030	15	171	49954023	49954023	362.5263157894737	72.57199601110679
6303	condition_005	f030	21	171	49932267	49932267	318.5906432748538	63.80456214312356
6303	condition_005	f030	27	171	49910511	49910511	278.906432748538	55.881301786018184
6303	condition_005	f030	31	171	49896007	49896007	255.69005847953215	51.24459327567678
6303	condition_005	f031	15	171	49954023	49954023	773.5438596491229	154.85116376895667
6303	condition_005	f031	21	171	49932267	49932267	758.1754385964912	151.84078035080825
6303	condition_005	f031	27	171	49910511	49910511	743.1578947368421	148.89807374179
6303	condition_005	f031	31	171	49896007	49896007	733.3801169590644	146.98172480195947
6303	condition_005	f032	15	160	49954023	49954023	938.09375	187.79143173313588
6303	condition_005	f032	21	167	49932267	49932267	815.6407185628742	163.3494266468763
6303	condition_005	f032	27	171	49910511	49910511	708.2631578947369	141.9066131971153
6303	condition_005	f032	31	171	49896007	49896007	643.7134502923976	129.01101490794596
6303	condition_005	f033	15	171	49954023	49954023	916.6198830409356	183.49270549059395
6303	condition_005	f033	21	171	49932267	49932267	900.280701754386	180.3003860718733
6303	condition_005	f033	27	171	49910511	49910511	884.233918128655	177.16386797335235
6303	condition_005	f033	31	171	49896007	49896007	873.6491228070175	175.09399555900686
6303	condition_005	f034	15	171	49954023	49954023	665.9883040935673	133.32025412519172
6303	condition_005	f034	21	171	49932267	49932267	574.2573099415205	115.00725772004714
6303	condition_005	f034	27	171	49910511	49910511	494.5730994152047	99.09197271396495
6303	condition_005	f034	31	171	49896007	49896007	447.00584795321635	89.58749904640995
6303	condition_005	f035	15	171	49954023	49954023	878.7134502923976	175.90444122836666
6303	condition_005	f035	21	171	49932267	49932267	862.9766081871345	172.8294467757962
6303	condition_005	f035	27	171	49910511	49910511	847.4795321637426	169.79981073801122
6303	condition_005	f035	31	171	49896007	49896007	837.233918128655	167.7957753470443
6303	condition_005	f036	15	171	49954023	49954023	787.421052631579	157.62915684119753
6303	condition_005	f036	21	171	49932267	49932267	682.0058479532164	136.58619744887937
6303	condition_005	f036	27	171	49910511	49910511	589.4035087719299	118.09206056253959
6303	condition_005	f036	31	171	49896007	49896007	535.7368421052631	107.3706844127353
6303	condition_005	f037	15	421	49954023	49954023	112.19952494061758	22.460558369967035
6303	condition_005	f037	21	421	49932267	49932267	110.09026128266034	22.04791969142125
6303	condition_005	f037	27	421	49910511	49910511	108.13301662707839	21.665379588495576
6303	condition_005	f037	31	421	49896007	49896007	106.84085510688836	21.412706453021052
6303	condition_005	f038	15	421	49954023	49954023	48.70071258907363	9.749107211860322
6303	condition_005	f038	21	421	49932267	49932267	42.41567695961995	8.494642744664477
6303	condition_005	f038	27	421	49910511	49910511	36.88598574821853	7.390424383396621
6303	condition_005	f038	31	421	49896007	49896007	33.60095011876484	6.734196209080387
6303	condition_005	f039	15	421	49954023	49954023	45.05225653206651	9.018744402641307
6303	condition_005	f039	21	421	49932267	49932267	43.98574821852731	8.809082956022667
6303	condition_005	f039	27	421	49910511	49910511	42.99049881235155	8.613516061246408
6303	condition_005	f039	31	421	49896007	49896007	42.34441805225653	8.486534413917436
6303	condition_005	f040	15	421	49954023	49954023	33.703087885985745	6.746821549484762
6303	condition_005	f040	21	421	49932267	49932267	29.422802850356295	5.892542962320595
6303	condition_005	f040	27	421	49910511	49910511	25.752969121140143	5.159828782586526
6303	condition_005	f040	31	421	49896007	49896007	23.529691211401424	4.715746334451457
6303	condition_005	f041	15	420	49954023	49954023	155.32380952380953	31.09335348702737
6303	condition_005	f041	21	421	49932267	49932267	152.21140142517814	30.483575164968606
6303	condition_005	f041	27	421	49910511	49910511	149.17102137767222	29.88769667729353
6303	condition_005	f041	31	421	49896007	49896007	147.17577197149643	29.49650299101017
6303	condition_005	f042	15	416	49954023	49954023	43.15625	8.639194084528487
6303	condition_005	f042	21	421	49932267	49932267	36.73871733966746	7.3577106642619405
6303	condition_005	f042	27	421	49910511	49910511	31.1353919239905	6.238243468192602
6303	condition_005	f042	31	421	49896007	49896007	27.824228028503562	5.5764438281611515
6303	condition_005	f043	15	417	49954023	49954023	627.757793764988	125.66711469164116
6303	condition_005	f043	21	421	49932267	49932267	615.2755344418052	123.22203084466508
6303	condition_005	f043	27	421	49910511	49910511	603.1448931116389	120.84526506082835
6303	condition_005	f043	31	421	49896007	49896007	595.1971496437054	119.28753129357733
6303	condition_005	f044	15	418	49954023	49954023	377.6387559808612	75.59726590606351
6303	condition_005	f044	21	421	49932267	49932267	326.81947743467936	65.45256145383493
6303	condition_005	f044	27	421	49910511	49910511	282.17577197149643	56.53634200849926
6303	condition_005	f044	31	421	49896007	49896007	255.50356294536817	51.20721643023823
6303	condition_005	f045	15	421	49954023	49954023	404.3919239904988	80.95282415802603
6303	condition_005	f045	21	421	49932267	49932267	396.6365795724466	79.4349232275888
6303	condition_005	f045	27	421	49910511	49910511	389.0285035629454	77.94520548245747
6303	condition_005	f045	31	421	49896007	49896007	384.03087885985747	76.96625480669374
6303	condition_005	f046	15	421	49954023	49954023	321.61995249406175	64.38319342049023
6303	condition_005	f046	21	421	49932267	49932267	278.957244655582	55.86712989730307
6303	condition_005	f046	27	421	49910511	49910511	241.8646080760095	48.45965373426241
6303	condition_005	f046	31	421	49896007	49896007	219.87173396674584	44.06599789974093
6303	condition_005	f047	15	412	49954023	49954023	331.61893203883494	66.38482991426636
6303	condition_005	f047	21	418	49932267	49932267	325.2822966507177	65.1447082606359
6303	condition_005	f047	27	421	49910511	49910511	318.9714964370546	63.90868176786542
6303	condition_005	f047	31	421	49896007	49896007	314.8147268408551	63.09417241360718
6303	condition_005	f048	15	421	49954023	49954023	228.09738717339667	45.66146497818538
6303	condition_005	f048	21	421	49932267	49932267	196.00950118764845	39.25507752084408
6303	condition_005	f048	27	421	49910511	49910511	168.47743467933492	33.755902575177984
6303	condition_005	f048	31	421	49896007	49896007	152.50593824228028	30.564758066167553
6303	condition_005	f049	15	421	49954023	49954023	965.2874109263659	193.23516965317606
6303	condition_005	f049	21	421	49932267	49932267	948.5296912114014	189.9632738908893
6303	condition_005	f049	27	421	49910511	49910511	932.1140142517814	186.757056895647
6303	condition_005	f049	31	421	49896007	49896007	921.2874109263659	184.64151067767122
6303	condition_005	f050	15	421	49954023	49954023	717.0546318289786	143.5429198222891
6303	condition_005	f050	21	421	49932267	49932267	623.6959619952494	124.90840081329561
6303	condition_005	f050	27	421	49910511	49910511	542.6437054631829	108.72333193767197
