length_bp	read_count
11905	1
11910	1
11913	1
11914	2
11919	1
11924	1
11925	1
11926	1
11927	1
11929	1
11930	1
11932	1
11934	2
11935	1
11937	1
11939	1
11945	1
11946	1
11947	2
11951	1
11955	2
11959	1
11961	1
11964	1
11969	1
11970	1
11971	1
11972	1
11974	1
11979	1
11981	1
11985	1
11988	2
11991	1
11993	1
11994	1
11998	1
11999	1
12000	1
12003	1
12007	1
12012	1
12013	1
12014	1
12020	1
12021	1
12026	1
12027	1
12031	2
12035	1
12037	1
12039	2
12040	1
12044	2
12047	1
12048	2
12050	1
12059	2
12060	1
12066	1
12071	1
12078	1
12079	1
12082	1
12084	2
12085	1
12089	1
12090	2
12098	1
12101	1
12102	3
12103	1
12104	1
12106	1
12107	2
12110	1
12121	1
12122	1
12126	2
12129	3
12131	1
12132	2
12135	1
12139	1
12142	1
12145	1
12146	1
12148	2
12150	1
12160	2
12161	2
12164	2
12165	1
12166	2
12167	1
12170	1
12171	1
12172	1
12173	1
12182	1
12183	1
12184	1
12186	1
12188	2
12190	1
12192	1
12198	1
12201	1
12202	1
12204	1
12206	1
12207	1
12212	2
12213	1
12214	1
12224	1
12227	1
12228	1
12229	1
12232	1
12233	1
12237	1
12241	2
12244	1
12246	1
12247	1
12248	1
12249	1
12250	1
12252	1
12255	2
12258	1
12261	1
12263	1
12264	1
12265	1
12268	1
12269	2
12270	1
12272	1
12274	1
12276	1
12279	1
12280	1
12282	1
12285	1
12286	1
12287	1
12288	1
12290	1
12292	1
12294	1
12295	1
12299	1
12305	1
12307	1
12308	1
12311	1
12312	1
12313	2
12318	1
12320	1
12321	1
12322	1
12323	1
12324	1
12325	1
12329	1
12330	1
12334	2
12335	1
12337	1
12338	2
12339	1
12344	1
12345	2
12346	1
12349	3
12358	1
12359	2
12360	1
12363	1
12365	1
12366	1
12368	2
12372	1
12373	1
12377	1
12378	2
12380	1
12381	1
12383	1
12385	1
12387	2
12388	1
12391	1
12392	1
12396	2
12397	1
12399	1
12403	1
12404	1
12405	1
12408	1
12412	1
12413	1
12415	1
12421	1
12424	2
12426	2
12430	1
12436	1
12437	2
12442	1
12446	1
12450	1
12451	2
12458	1
12460	1
12466	1
12467	2
12468	4
12470	1
12473	1
12474	1
12475	1
12481	2
12483	3
12485	2
12488	1
12492	2
12494	2
12495	1
12497	1
12502	1
12504	1
12507	1
12509	1
12517	1
12519	2
12521	1
12526	1
12529	3
12531	1
12532	1
12535	2
12538	2
12540	3
12544	1
12546	1
12547	1
12550	1
12553	2
12554	1
12556	2
12557	1
12565	1
12567	1
12568	2
12569	2
12570	1
12571	1
12580	2
12583	1
12584	1
12587	1
12589	1
12590	2
12591	1
12594	3
12598	1
12600	1
12604	1
12606	1
12610	2
12611	1
12614	2
12615	1
12618	1
12619	1
12620	3
12626	1
12629	1
12633	3
12635	2
12637	1
12638	2
12643	2
12645	1
12646	1
12648	1
12652	3
12653	2
12655	1
12657	1
12659	2
12661	2
12662	1
12668	1
12669	2
12679	1
12680	2
12684	2
12687	1
12689	1
12690	3
12691	1
12692	1
12695	1
12699	1
12701	1
12709	3
12712	2
12713	1
12715	1
12719	2
12726	3
12727	1
12732	1
12737	1
12739	1
12740	1
12741	1
12744	1
12745	2
12746	1
12751	1
12753	3
12754	1
12756	1
12757	1
12758	1
12759	1
12761	1
12762	2
12765	1
12767	1
12769	2
12770	1
12771	1
12772	1
12781	1
12782	1
12784	1
12790	2
12792	1
12794	3
12798	2
12799	2
12801	1
12802	1
12804	1
12807	1
12809	1
12811	1
12813	1
12814	3
12815	1
12816	1
12818	1
12821	1
12822	2
12824	2
12825	1
12826	1
12827	1
12831	1
12834	1
12835	2
12836	1
12837	1
12838	1
12841	2
12842	1
12844	1
12845	1
12846	1
12847	1
12848	1
12852	2
12853	2
12854	1
12857	1
12859	1
12863	1
12870	1
12877	1
12880	1
12882	1
12883	1
12886	1
12888	1
12893	1
12894	1
12897	1
12898	1
12901	1
12902	1
12907	1
12908	1
12910	1
12913	1
12916	2
12917	2
12919	2
12921	2
12922	1
12923	3
12926	4
12930	2
12931	2
12933	1
12934	2
12936	2
12938	1
12940	1
12944	1
12948	1
12949	1
12950	1
12953	1
12955	1
12956	1
12963	1
12964	1
12966	1
12967	1
12968	1
12970	1
12972	1
12974	1
12976	2
12977	1
12981	1
12987	1
12988	2
12990	1
12993	1
12995	1
12997	2
12998	1
13000	1
13004	1
13007	1
13014	1
13019	1
13021	1
13023	1
13024	1
13025	1
13027	1
13028	2
13029	2
13030	1
13032	2
13033	1
13034	1
13042	1
13043	1
13044	1
13047	1
13048	1
13049	1
13051	1
13053	2
13056	2
13057	1
13058	1
13059	2
13060	1
13062	1
13064	3
13065	1
13066	1
13067	1
13068	1
13069	2
13071	1
13072	1
13073	1
13077	1
13079	1
13082	2
13083	1
13095	1
13096	1
13098	1
13100	1
13101	1
13103	1
13105	1
13107	2
13111	2
13112	1
13116	1
13117	1
13118	2
13120	2
13122	1
13123	1
13128	1
13129	2
13130	1
13134	1
13137	1
13138	1
13139	3
13140	1
13142	1
13148	1
13150	1
13151	2
13159	1
13161	1
13164	1
13165	2
13167	2
13168	1
13173	2
13174	1
13175	1
13177	1
13184	2
13188	2
13190	1
13191	1
13192	1
13193	1
13198	1
13202	1
13206	1
13208	1
13209	2
13210	1
13215	1
13217	1
13220	1
13222	3
13228	3
13230	1
13231	1
13233	1
13234	1
13237	2
13238	1
13239	3
13240	1
13241	1
13242	2
13246	2
13248	1
13250	1
13251	1
13252	1
13253	1
13255	2
13262	1
13263	1
13265	2
13267	1
13268	1
13272	1
13277	2
13278	2
13281	2
13285	1
13286	1
13288	1
13291	1
13292	1
13293	1
13297	2
13298	1
13300	1
13301	1
13302	1
13304	1
13305	2
13306	1
13307	1
13312	2
13313	1
13316	1
13319	3
13322	1
13323	1
13326	2
13330	1
13332	1
13336	1
13339	2
13350	1
13352	2
13353	1
13354	2
13355	1
13356	1
13357	1
13358	1
13359	1
13360	1
13361	1
13363	1
13364	1
13365	1
13371	1
13373	1
13375	1
13376	1
13379	1
13381	1
13385	1
13389	1
13391	1
13392	2
13393	1
13395	1
13396	1
13403	1
13404	2
13410	1
13412	2
13414	1
13415	1
13419	1
13427	1
13429	1
13430	1
13432	1
13435	1
13436	1
13441	1
13442	1
13451	1
13453	1
13455	2
13458	1
13459	1
13462	1
13464	3
13473	1
13474	1
13477	1
13478	2
13479	3
13480	1
13482	1
13484	1
13486	1
13487	2
13488	1
13489	1
13498	1
13499	1
13503	1
13505	1
13506	1
13507	2
13509	1
13510	1
13511	1
13512	3
13514	2
13515	1
13520	1
13522	1
13523	1
13524	2
13529	1
13536	2
13539	2
13540	1
13541	1
13543	1
13548	1
13551	4
13552	1
13554	2
13555	1
13556	3
13558	2
13559	1
13560	1
13563	1
13565	1
13567	2
13568	1
13573	2
13575	2
13579	1
13580	1
13582	2
13583	1
13586	3
13588	2
13589	1
13590	1
13592	2
13593	3
13595	1
13597	1
13599	1
13601	2
13602	1
13603	2
13604	1
13608	1
13610	1
13612	1
13614	2
13615	1
13620	1
13621	1
13624	2
13625	4
13627	1
13633	1
13634	1
13635	1
13636	1
13637	1
13641	2
13643	1
13646	1
13647	1
13648	1
13649	1
13654	4
13655	2
13656	1
13662	3
13668	1
13669	3
13672	1
13674	1
13677	1
13679	1
13680	1
13681	1
13689	1
13690	2
13691	1
13692	2
13694	1
13696	1
13697	1
13700	1
13701	1
13707	1
13709	1
13710	2
13712	1
13714	1
13715	4
13716	2
13717	2
13719	2
13720	2
13724	1
13725	2
13728	1
13730	1
13732	2
13734	1
13736	1
13737	3
13738	1
13744	1
13749	1
13751	2
13754	1
13759	3
13760	2
13762	1
13768	2
13773	1
13774	3
13776	3
13781	1
13782	2
13785	1
13786	1
13789	1
13791	1
13792	1
13793	1
13794	1
13797	2
13800	2
13801	1
13803	1
13808	1
13809	1
13810	2
13813	1
13817	1
13818	1
13822	1
13823	1
13826	1
13828	1
13829	1
13831	1
13832	1
13833	1
13834	1
13836	3
13849	1
13850	2
13853	2
13855	1
13856	1
13859	1
13861	1
13862	1
13865	1
13866	1
13868	1
13870	1
13871	1
13872	1
13875	2
13876	2
13879	1
13880	1
13882	1
13884	2
13888	1
13890	1
13892	1
13894	2
13896	1
13897	1
13898	1
13900	1
13902	2
13903	3
13904	1
13905	1
13906	2
13908	2
13917	1
13918	2
13922	2
13927	1
13928	1
13929	1
13932	1
13935	1
13936	1
13939	1
13940	1
13943	1
13946	1
13948	1
13956	1
13958	1
13959	1
13963	1
13964	1
13967	1
13969	1
13974	1
13977	2
13978	1
13980	1
13983	1
13988	1
13989	1
13991	1
13995	1
13997	2
13998	2
14000	1
14001	1
14002	1
14003	1
14004	2
14005	2
14006	1
14008	1
14011	1
14013	1
14015	1
14020	1
14021	1
14023	2
14027	1
14028	1
14033	1
14034	1
14037	1
14040	1
14042	1
14045	1
14048	1
14050	1
14051	1
14056	2
14057	2
14061	1
14063	1
14065	1
14066	1
14067	2
14070	1
14075	2
14076	1
14077	1
14078	2
14080	2
14083	1
14086	1
14089	2
14092	1
14093	1
14095	2
14097	1
14099	1
14102	1
14103	1
14104	1
14106	1
14108	1
14109	1
14112	1
14118	1
14119	1
14121	1
14122	1
14125	1
14128	1
14129	1
14131	1
14132	1
14134	1
14135	1
14136	1
14138	1
14142	1
14143	1
14148	1
14150	1
14151	1
14156	1
14158	2
14159	3
14162	2
14163	1
14164	1
14166	1
14167	1
14174	1
14175	1
14176	1
14177	1
14179	2
14182	1
14183	1
14195	1
14196	1
14198	1
14201	1
14203	1
14205	1
14206	1
14209	2
14210	1
14214	1
14218	2
14219	1
14220	1
14221	1
14225	2
14226	1
14227	2
14229	1
14233	2
14234	1
14240	2
14241	1
14242	1
14244	1
14246	1
14248	2
14249	2
14253	1
14254	2
14255	2
14258	1
14259	1
14262	1
14263	2
14264	1
14268	2
14269	1
14270	1
14271	2
14272	3
14274	4
14275	2
14276	1
14277	1
14278	1
14280	1
14284	1
14285	1
14289	4
14292	1
14294	3
14295	1
14297	2
14300	3
14302	1
14303	2
14306	1
14311	1
14312	1
14313	2
14314	1
14315	1
14316	1
14317	1
14319	1
14327	1
14328	1
14330	2
14331	2
14333	2
14334	1
14335	1
14336	1
14338	1
14341	2
14342	2
14343	1
14345	3
14351	2
14355	2
14359	1
14362	1
14364	1
14365	2
14367	1
14369	1
14371	1
14374	1
14376	2
14377	1
14378	1
14379	1
14380	1
14381	2
14382	1
14384	1
14387	1
14388	1
14390	1
14393	1
14394	2
14402	2
14403	3
14406	3
14407	1
14409	1
14412	1
14416	1
14419	1
14422	1
14425	1
14426	2
14427	1
14428	1
14430	1
14431	1
14435	1
14436	1
14439	2
14444	1
14445	1
14447	1
14449	1
14452	1
14456	1
14458	1
14459	3
14460	1
14461	1
14465	1
14468	1
14470	2
14472	2
14473	2
14474	1
14475	1
14476	1
14477	1
14483	1
14485	3
14489	2
14490	1
14494	1
14497	1
14505	1
14507	1
14511	1
14513	1
14514	1
14515	1
14518	3
14521	2
14522	1
14523	1
14524	3
14525	1
14528	1
14529	1
14531	1
14532	3
14533	1
14535	2
14538	2
14541	1
14542	2
14544	1
14547	1
14548	2
14551	2
14555	1
14558	2
14562	2
14563	1
14566	3
14567	2
14572	2
14574	2
14579	1
14580	1
14581	1
14582	1
14583	2
14585	4
14588	1
14589	1
14590	1
14592	1
14595	1
14597	1
14599	2
14600	1
14609	1
14612	2
14613	1
14615	1
14616	1
14618	1
14621	1
14622	1
14624	1
14625	1
14626	2
14627	1
14633	1
14634	1
14637	1
14640	2
14641	1
14642	1
14643	2
14649	2
14651	1
14652	1
14654	2
14656	2
14657	1
14658	1
14660	1
14664	2
14667	1
14668	1
14669	1
14671	1
14672	1
14673	1
14674	1
14675	1
14676	1
14677	2
14678	1
14679	1
14681	1
14682	3
14684	1
14687	1
14688	2
14690	1
14692	1
14693	1
14695	1
14700	1
14701	1
14703	1
14704	1
14705	1
14706	2
14707	1
14708	1
14711	1
14717	3
14718	1
14719	1
14720	2
14721	1
14726	1
14727	1
14728	1
14730	2
14733	1
14734	1
14735	1
14736	4
14738	2
14741	1
14743	2
14745	2
14746	2
14747	1
14748	1
14752	2
14753	1
14754	1
14756	1
14759	2
14760	2
14761	1
14763	1
14764	1
14770	1
14776	2
14778	1
14779	2
14783	1
14784	1
14786	1
14788	1
14789	1
14792	1
14795	2
14798	1
14804	1
14806	2
14810	1
14812	1
14813	1
14814	1
14816	1
14818	1
14820	1
14822	1
14823	2
14824	1
14825	2
14827	1
14831	1
14838	1
14839	1
14844	1
14845	1
14846	1
14847	1
14850	1
14851	1
14852	1
14858	3
14859	1
14860	2
14861	1
14862	1
14863	2
14864	2
14867	1
14870	1
14872	2
14873	1
14878	1
14879	2
14880	2
14881	2
14883	2
14884	2
14886	2
14887	1
14888	2
14889	1
14890	1
14891	1
14893	1
14895	2
14896	1
14899	3
14904	2
14905	1
14907	2
14909	1
14912	1
14913	2
14921	1
14923	1
14926	1
14928	2
14932	1
14934	1
14936	1
14937	1
14938	2
14941	2
14942	1
14948	1
14949	1
14951	1
14956	2
14957	1
14958	2
14959	1
14962	1
14963	2
14964	1
14965	2
14966	1
14968	1
14969	1
14971	2
14974	1
14975	1
14976	1
14977	1
14979	1
14981	1
14982	2
14987	1
14988	1
14991	1
14992	1
14993	1
14994	1
14995	1
14996	1
15002	2
15003	1
15005	1
15009	1
15012	3
15016	1
15020	1
15021	2
15023	2
15024	1
15027	1
15029	2
15036	3
15037	1
15038	1
15039	1
15040	2
15041	1
15043	1
15045	1
15048	2
15049	1
15050	1
15051	2
15055	2
15056	1
15057	2
15059	1
15062	1
15065	2
15066	2
15067	1
15069	2
15071	1
15074	2
15075	1
15079	1
15081	1
15082	3
15083	1
15088	1
15090	1
15091	1
15093	1
15094	1
15096	2
15099	1
15102	1
15103	2
15106	1
15112	1
15114	1
15115	1
15116	3
15119	3
15123	3
15124	1
15126	2
15128	1
15130	1
15133	1
15134	1
15135	1
15136	1
15141	1
15143	2
15146	1
15152	1
15154	1
15157	1
15160	1
15165	1
15166	1
15168	2
15169	1
15170	2
15171	2
15173	1
15175	2
15176	1
15178	2
15180	2
15182	1
15183	1
15185	1
15187	1
15188	1
15189	1
15190	1
15191	1
15193	1
15195	1
15196	2
15198	1
15199	2
15202	1
15207	1
15209	1
15210	1
15216	1
15218	1
15219	1
15220	1
15221	2
15222	1
15223	1
15224	1
15225	2
15226	1
15227	2
15228	1
15230	2
15231	1
15234	1
15235	1
15238	1
15239	1
15240	1
15241	1
15242	2
15245	1
15246	1
15247	1
15249	2
15251	1
15252	1
15256	2
15266	1
15267	2
15269	1
15276	1
15277	1
15278	2
15280	1
15281	1
15282	1
15286	2
15287	1
15288	1
15293	2
15294	1
15295	1
15296	2
15298	1
15299	1
15300	1
15303	2
15304	1
15305	3
15306	1
15309	1
15310	1
15312	1
15313	1
15316	1
15324	1
15330	2
15331	1
15335	1
15337	2
15340	3
15342	1
15344	1
15346	1
15350	1
15351	1
15352	1
15354	1
15355	1
15356	3
15359	1
15363	1
15364	1
15367	3
15369	4
15371	2
15373	1
15374	1
15377	3
15379	1
15382	1
15384	1
15387	2
15389	1
15391	1
15392	2
15393	2
15394	2
15395	3
15404	1
15405	1
15407	2
15415	1
15419	1
15420	1
15421	2
15422	2
15426	3
15431	1
15434	1
15437	1
15438	1
15439	1
15440	1
15442	1
15444	1
15446	1
15450	1
15451	1
15453	2
15458	1
15459	1
15463	1
15465	2
15469	1
15470	2
15473	1
15474	1
15476	1
15478	2
15479	2
15480	1
15482	2
15483	1
15485	1
15486	1
15488	2
15489	3
15492	2
15494	1
15495	4
15497	1
15500	2
15502	1
15503	2
15504	2
15506	3
15508	1
15509	1
15514	1
15515	1
15517	1
15521	2
15522	2
15523	1
15528	1
15535	1
15536	1
15537	3
15538	1
15540	1
15543	1
15546	2
15547	1
15554	1
15558	3
15559	1
15560	1
15561	1
15568	1
15570	3
15571	1
15572	1
15573	1
15575	1
15578	1
15579	1
15581	1
15582	2
15584	1
15585	1
15586	1
15587	1
15589	1
15590	1
15591	1
15593	1
15596	2
15597	1
15602	3
15604	3
15605	1
15606	1
15608	1
15610	1
15611	1
15617	2
15619	1
15620	1
15622	1
15624	1
15627	1
15629	2
15632	1
15633	1
15634	1
15635	1
15636	3
15637	1
15639	1
15640	1
15641	2
15643	2
15645	1
15646	1
15648	3
15649	1
15651	1
15652	1
15653	1
15654	1
15657	1
15659	1
15662	1
15663	1
15665	1
15667	1
15668	2
15669	1
15670	1
15671	2
15674	2
15675	3
15676	2
15681	1
15683	1
15684	1
15685	1
15686	1
15691	1
15697	2
15698	1
15699	1
15701	1
15702	1
15705	1
15706	1
15707	1
15709	1
15710	2
15712	1
15715	2
15716	1
15720	1
15722	1
15726	1
15728	2
15730	1
15732	3
15736	1
15737	2
15738	1
15741	1
15742	3
15745	1
15750	1
15752	1
15755	1
15756	1
15758	1
15761	3
15763	1
15764	2
15767	1
15769	1
15770	1
15771	1
15773	1
15774	1
15778	1
15779	1
15788	1
15794	3
15797	1
15798	1
15800	1
15802	1
15803	1
15804	1
15805	1
15806	1
15808	1
15809	1
15811	2
15812	1
15814	1
15816	2
15818	2
15819	1
15820	1
15822	1
15824	2
15825	1
15826	1
15827	1
15830	1
15831	3
15833	1
15836	1
15838	1
15839	1
15840	1
15842	1
15843	1
15844	1
15847	1
15849	1
15851	2
15852	1
15857	2
15858	1
15862	1
15865	2
15868	1
15871	1
15875	2
15880	1
15881	3
15883	1
15884	1
15885	1
15886	1
15890	1
15891	1
15896	1
15901	1
15908	1
15909	1
15913	1
15915	3
15916	1
15917	2
15918	1
15921	2
15922	1
15923	1
15926	1
15927	1
15930	1
15931	1
15934	1
15937	1
15938	1
15942	1
15945	2
15946	1
15952	1
15953	1
15955	1
15956	2
15961	1
15963	1
15964	1
15969	1
15972	1
15974	2
15977	1
15980	1
15982	2
15983	1
15984	1
15987	1
15988	1
15989	1
15990	1
15994	1
15995	1
15996	2
15997	1
16001	2
16006	2
16007	1
16009	2
16011	2
16015	1
16016	1
16020	1
16021	1
16022	1
16023	2
16024	2
16026	1
16027	2
16030	1
16034	1
16037	1
16041	1
16046	1
16047	1
16048	1
16049	1
16056	1
16057	1
16062	2
16063	2
16064	3
16065	1
16066	1
16067	1
16069	1
16071	1
16074	1
16077	2
16082	1
16084	1
16089	1
16093	1
16100	2
16107	4
16114	1
16115	1
16116	2
16117	1
16118	1
16120	1
16121	2
16124	1
16127	2
16128	2
16129	1
16131	1
16132	1
16137	1
16138	1
16140	2
16141	1
16142	2
16143	1
16144	1
16145	1
16146	1
16153	2
16155	2
16156	1
16157	2
16158	1
16160	1
16161	1
16166	2
16171	2
16174	1
16179	1
16180	1
16185	1
16190	3
16192	1
16194	1
16196	2
16199	1
16203	1
16204	1
16206	1
16208	1
16209	1
16210	1
16211	1
16213	1
16215	1
16219	1
16221	2
16227	1
16229	2
16231	1
16233	2
16234	1
16235	1
16241	2
16242	3
16243	2
16245	1
16250	1
16251	1
16256	1
16257	1
16258	1
16259	1
16260	1
16261	1
16262	3
16265	2
16268	1
16269	1
16271	2
16274	1
16275	2
16276	1
16277	1
16282	1
16283	2
16284	1
16285	1
16286	1
16288	1
16289	1
16291	1
16292	1
16296	1
16297	1
16298	1
16300	1
16303	1
16304	2
16306	1
16307	1
16310	1
16311	2
16314	1
16316	2
16319	1
16320	1
16322	1
16324	1
16328	2
16329	1
16332	1
16334	1
16335	1
16337	1
16338	1
16341	1
16343	1
16348	1
16349	2
16350	2
16353	1
16354	2
16358	1
16359	1
16363	2
16368	1
16369	1
16371	1
16373	1
16378	1
16379	1
16382	3
16386	1
16390	2
16391	2
16392	2
16393	2
16398	1
16401	1
16402	1
16403	3
16405	1
16407	1
16409	2
16412	1
16413	1
16415	1
16416	1
16418	1
16423	1
16424	1
16427	1
16429	1
16431	1
16432	2
16435	1
16436	1
16437	2
16438	2
16439	2
16440	1
16442	1
16443	1
16444	1
16445	1
16452	1
16457	3
16459	1
16463	1
16464	1
16465	2
16466	1
16468	2
16473	1
16478	1
16480	2
16481	1
16482	1
16483	2
16484	1
16486	1
16490	1
16494	1
16504	1
16505	1
16507	4
16509	1
16510	1
16512	1
16513	2
16514	1
16515	1
16517	2
16520	1
16521	1
16522	1
16524	2
16525	2
16526	1
16529	2
16533	1
16534	1
16536	1
16537	3
16541	2
16542	2
16544	1
16551	1
16555	1
16556	1
16559	2
16561	1
16562	1
16563	1
16564	1
16567	1
16570	1
16571	1
16573	1
16574	1
16575	1
16576	1
16577	1
16578	1
16579	1
16580	1
16582	2
16586	1
16588	2
16589	2
16590	1
16592	2
16593	1
16596	1
16600	2
16604	2
16605	1
16607	1
16612	2
16613	1
16614	2
16617	1
16620	2
16622	1
16623	1
16624	1
16625	1
16628	2
16634	2
16643	2
16644	1
16645	1
16648	1
16650	1
16652	2
16653	1
16654	2
16659	3
16660	1
16662	1
16666	1
16668	2
16670	2
16672	2
16673	1
16682	1
16683	1
16685	3
16686	1
16687	1
16688	2
16691	2
16693	1
16699	1
16701	1
16702	1
16704	2
16705	1
16706	2
16707	1
16708	1
16711	3
16712	2
16713	1
16714	1
16715	1
