scenario	dataset_id	seed	split	tool	repetition	total_bases	exit_code	runtime_seconds	peak_rss_mib	cpu_user_seconds	cpu_system_seconds	timed_out	status	error	truth_array_count	predicted_array_count	matched_array_count	array_recall	array_precision	array_f1	read_detection_recall	read_detection_precision	negative_read_count	false_positive_read_count	negative_read_call_rate	matched_period_mae_bp	matched_boundary_mae_bp	warning	base_union_recall	base_union_precision	base_union_f1	predicted_union_bp	truth_union_bp	duplicated_prediction_bp	duplicate_bp_fraction	array_recall_ci_low	array_recall_ci_high	array_precision_ci_low	array_precision_ci_high	negative_read_call_rate_ci_low	negative_read_call_rate_ci_high	truth_family_count	recovered_family_count	sequence_family_recall	family_criterion	cyclic_monomer_recall	distinct_consensus_count	homologous_consensus_fraction	unmatched_distinct_consensus_count	mean_best_cyclic_edit_similarity	prediction_sha256	catalog_sha256
divergent_units	divergent_units_s1101	1101	development	tandemx	2	500000	0	1.1185871670022607	29.03125	1.03579	0.017324	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	3.1142857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9983987747145642	0.99856561942959	0.9984821901022085	143616	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	e006ea0deb550749c5f07963bad1214915ff9489cf70db4d3271839c667d7881	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
divergent_units	divergent_units_s1101	1101	development	tandemx	3	500000	0	1.1152367498725653	29.15625	1.040597	0.018879	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	3.1142857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9983987747145642	0.99856561942959	0.9984821901022085	143616	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	e006ea0deb550749c5f07963bad1214915ff9489cf70db4d3271839c667d7881	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
short_arrays	short_arrays_s1101	1101	development	tandemx	1	500000	0	0.47654762491583824	27.1875	0.390208	0.018217999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.2214285714285715	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.995260663507109	0.997624703087886	36081	35910	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	b8322dc9ae556ae2cee39f401df540f2b5b5434e96dfe9203e737175b2d6b310	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
short_arrays	short_arrays_s1101	1101	development	tandemx	2	500000	0	0.4558279160410166	27.0625	0.37838299999999997	0.018713999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.2214285714285715	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.995260663507109	0.997624703087886	36081	35910	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	b8322dc9ae556ae2cee39f401df540f2b5b5434e96dfe9203e737175b2d6b310	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
short_arrays	short_arrays_s1101	1101	development	tandemx	3	500000	0	0.4802606669254601	26.859375	0.37924399999999997	0.017984	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.2214285714285715	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.995260663507109	0.997624703087886	36081	35910	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	b8322dc9ae556ae2cee39f401df540f2b5b5434e96dfe9203e737175b2d6b310	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
two_arrays	two_arrays_s1101	1101	development	tandemx	1	500000	0	1.1158746660221368	29.640625	0.993263	0.022629999999999997	False	ok		140	140	140	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.65	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.9975935243929118	0.9987953126711203	191982	191520	0	0.0	0.9732937996305869	1.0	0.9732937996305869	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	2b4ae1b50117f6106b84bc3951e996bdf6ece902e9d5da43ea9293eaccbd8795	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
two_arrays	two_arrays_s1101	1101	development	tandemx	2	500000	0	1.0607686671428382	29.796875	0.982236	0.024905	False	ok		140	140	140	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.65	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.9975935243929118	0.9987953126711203	191982	191520	0	0.0	0.9732937996305869	1.0	0.9732937996305869	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	2b4ae1b50117f6106b84bc3951e996bdf6ece902e9d5da43ea9293eaccbd8795	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
two_arrays	two_arrays_s1101	1101	development	tandemx	3	500000	0	1.067231000168249	29.0625	0.9746159999999999	0.024085	False	ok		140	140	140	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.65	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.9975935243929118	0.9987953126711203	191982	191520	0	0.0	0.9732937996305869	1.0	0.9732937996305869	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	2b4ae1b50117f6106b84bc3951e996bdf6ece902e9d5da43ea9293eaccbd8795	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
dispersed_control	dispersed_control_s1101	1101	development	tandemx	1	500000	0	0.7817650828510523	26.359375	0.704201	0.017233	False	ok		0	0	0	NA	NA	NA	NA	NA	100	0	0.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0.0	0.03699349820698568	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	NA	0	NA	0	NA	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
dispersed_control	dispersed_control_s1101	1101	development	tandemx	2	500000	0	0.797999250004068	26.890625	0.708915	0.021868	False	ok		0	0	0	NA	NA	NA	NA	NA	100	0	0.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0.0	0.03699349820698568	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	NA	0	NA	0	NA	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
dispersed_control	dispersed_control_s1101	1101	development	tandemx	3	500000	0	0.7834644168615341	26.96875	0.7051229999999999	0.018409	False	ok		0	0	0	NA	NA	NA	NA	NA	100	0	0.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0.0	0.03699349820698568	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	NA	0	NA	0	NA	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
