seed	unit_substitution_rate	array_fragments	fragment_gap_bp	locate_identity_model	locate_min_identity	coverage	substitution_rate	read_length	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome
5702	0.03	1	500	iid_base	0.9	20	0	5000	1	f1	1.0	False	2.5982	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0	5000	1	f2	1.0	False	1.9904	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0	5000	1	f3	1.0	False	1.8247	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0	5000	0.75	f1	0.75	False	1.9492	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0	5000	0.75	f2	0.75	False	1.4966	consistent	False	TN
5702	0.03	1	500	iid_base	0.9	20	0	5000	0.75	f3	0.75	False	1.3683	consistent	False	TN
5702	0.03	1	500	iid_base	0.9	20	0	5000	0.5	f1	0.5	True	1.2746	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0	5000	0.5	f2	0.5	True	0.9967	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0	5000	0.5	f3	0.5	True	0.9119	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0	5000	0.25	f1	0.25	True	0.6512	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0	5000	0.25	f2	0.25	True	0.4974	possible_collapse	True	TP
5702	0.03	1	500	iid_base	0.9	20	0	5000	0.25	f3	0.25	True	0.4555	possible_collapse	True	TP
5702	0.03	1	500	iid_base	0.9	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	1	500	iid_base	0.9	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	1	500	iid_base	0.9	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	1	f1	1.0	False	2.6498	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	1	f2	1.0	False	2.0285	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	1	f3	1.0	False	1.8638	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0.75	f1	0.75	False	1.9879	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0.75	f2	0.75	False	1.5252	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0.75	f3	0.75	False	1.3976	consistent	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0.5	f1	0.5	True	1.3	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0.5	f2	0.5	True	1.0157	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0.5	f3	0.5	True	0.9315	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0.25	f1	0.25	True	0.6641	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0.25	f2	0.25	True	0.507	possible_collapse	True	TP
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0.25	f3	0.25	True	0.4653	possible_collapse	True	TP
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	1	f1	1.0	False	3.2797	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	1	f2	1.0	False	2.4504	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	1	f3	1.0	False	2.25	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0.75	f1	0.75	False	2.4605	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0.75	f2	0.75	False	1.8425	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0.75	f3	0.75	False	1.6872	possible_overexpansion	False	TN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0.5	f1	0.5	True	1.609	possible_overexpansion	False	FN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0.5	f2	0.5	True	1.227	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0.5	f3	0.5	True	1.1245	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0.25	f1	0.25	True	0.8219	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0.25	f2	0.25	True	0.6124	consistent	False	FN
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0.25	f3	0.25	True	0.5617	possible_collapse	True	TP
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	1	0	5000	1	f1	1.0	False	1.9808	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	1	0	5000	1	f2	1.0	False	1.2888	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0	5000	1	f3	1.0	False	1.498	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0	5000	0.75	f1	0.75	False	1.4065	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0	5000	0.75	f2	0.75	False	0.9679	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0	5000	0.75	f3	0.75	False	1.1235	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0	5000	0.5	f1	0.5	True	0.9718	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0	5000	0.5	f2	0.5	True	0.6374	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0	5000	0.5	f3	0.5	True	0.7478	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0	5000	0.25	f1	0.25	True	0.4964	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	1	0	5000	0.25	f2	0.25	True	0.3146	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	1	0	5000	0.25	f3	0.25	True	0.3734	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	1	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	1	f1	1.0	False	1.9808	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	1	f2	1.0	False	1.3325	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	1	f3	1.0	False	1.5328	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0.75	f1	0.75	False	1.4065	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0.75	f2	0.75	False	1.0007	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0.75	f3	0.75	False	1.1496	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0.5	f1	0.5	True	0.9718	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0.5	f2	0.5	True	0.6591	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0.5	f3	0.5	True	0.7652	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0.25	f1	0.25	True	0.4964	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0.25	f2	0.25	True	0.3253	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0.25	f3	0.25	True	0.3821	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	1	f1	1.0	False	2.8298	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	1	f2	1.0	False	1.5415	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	1	f3	1.0	False	1.8309	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0.75	f1	0.75	False	2.0093	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0.75	f2	0.75	False	1.1577	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0.75	f3	0.75	False	1.3731	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0.5	f1	0.5	True	1.3882	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0.5	f2	0.5	True	0.7624	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0.5	f3	0.5	True	0.914	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0.25	f1	0.25	True	0.7092	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0.25	f2	0.25	True	0.3763	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0.25	f3	0.25	True	0.4564	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	5	0	5000	1	f1	1.0	False	2.1746	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0	5000	1	f2	1.0	False	1.9273	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0	5000	1	f3	1.0	False	1.958	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0	5000	0.75	f1	0.75	False	1.5441	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0	5000	0.75	f2	0.75	False	1.4474	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	5	0	5000	0.75	f3	0.75	False	1.4684	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	5	0	5000	0.5	f1	0.5	True	1.0668	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0	5000	0.5	f2	0.5	True	0.9532	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0	5000	0.5	f3	0.5	True	0.9774	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0	5000	0.25	f1	0.25	True	0.545	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	5	0	5000	0.25	f2	0.25	True	0.4704	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	5	0	5000	0.25	f3	0.25	True	0.4881	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	1	f1	1.0	False	2.1746	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	1	f2	1.0	False	1.9753	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	1	f3	1.0	False	2.0051	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0.75	f1	0.75	False	1.5441	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0.75	f2	0.75	False	1.4834	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0.75	f3	0.75	False	1.5038	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0.5	f1	0.5	True	1.0668	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0.5	f2	0.5	True	0.9769	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0.5	f3	0.5	True	1.001	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0.25	f1	0.25	True	0.545	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0.25	f2	0.25	True	0.4821	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0.25	f3	0.25	True	0.4998	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	1	f1	1.0	False	2.5649	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	1	f2	1.0	False	2.4062	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	1	f3	1.0	False	2.412	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0.75	f1	0.75	False	1.8213	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0.75	f2	0.75	False	1.807	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0.75	f3	0.75	False	1.8089	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0.5	f1	0.5	True	1.2583	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0.5	f2	0.5	True	1.1901	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0.5	f3	0.5	True	1.2041	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0.25	f1	0.25	True	0.6428	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0.25	f2	0.25	True	0.5873	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0.25	f3	0.25	True	0.6012	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	20	0	5000	1	f1	1.0	False	2.8178	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0	5000	1	f2	1.0	False	2.0103	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0	5000	1	f3	1.0	False	1.8057	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0	5000	0.75	f1	0.75	False	2.0009	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0	5000	0.75	f2	0.75	False	1.5097	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0	5000	0.75	f3	0.75	False	1.3542	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	20	0	5000	0.5	f1	0.5	True	1.3824	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0	5000	0.5	f2	0.5	True	0.9943	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0	5000	0.5	f3	0.5	True	0.9014	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0	5000	0.25	f1	0.25	True	0.7062	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0	5000	0.25	f2	0.25	True	0.4907	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	20	0	5000	0.25	f3	0.25	True	0.4501	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	1	f1	1.0	False	2.8581	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	1	f2	1.0	False	2.0518	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	1	f3	1.0	False	1.8449	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0.75	f1	0.75	False	2.0294	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0.75	f2	0.75	False	1.5409	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0.75	f3	0.75	False	1.3836	consistent	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0.5	f1	0.5	True	1.4021	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0.5	f2	0.5	True	1.0148	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0.5	f3	0.5	True	0.921	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0.25	f1	0.25	True	0.7163	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0.25	f2	0.25	True	0.5008	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0.25	f3	0.25	True	0.4599	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	1	f1	1.0	False	3.3909	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	1	f2	1.0	False	2.4622	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	1	f3	1.0	False	2.2178	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0.75	f1	0.75	False	2.4078	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0.75	f2	0.75	False	1.849	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0.75	f3	0.75	False	1.6633	possible_overexpansion	False	TN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0.5	f1	0.5	True	1.6635	possible_overexpansion	False	FN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0.5	f2	0.5	True	1.2178	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0.5	f3	0.5	True	1.1071	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0.25	f1	0.25	True	0.8498	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0.25	f2	0.25	True	0.601	consistent	False	FN
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0.25	f3	0.25	True	0.5528	possible_collapse	True	TP
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	1	0	5000	1	f1	1.0	False	2.8516	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0	5000	1	f2	1.0	False	1.9499	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0	5000	1	f3	1.0	False	2.335	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0	5000	0.75	f1	0.75	False	2.1572	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0	5000	0.75	f2	0.75	False	1.4607	consistent	False	TN
5702	0.05	1	500	iid_base	0.9	1	0	5000	0.75	f3	0.75	False	1.7498	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0	5000	0.5	f1	0.5	True	1.2817	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0	5000	0.5	f2	0.5	True	0.9783	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0	5000	0.5	f3	0.5	True	1.1669	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0	5000	0.25	f1	0.25	True	0.7767	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0	5000	0.25	f2	0.25	True	0.4867	possible_collapse	True	TP
5702	0.05	1	500	iid_base	0.9	1	0	5000	0.25	f3	0.25	True	0.5816	possible_collapse	True	TP
5702	0.05	1	500	iid_base	0.9	1	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	1	f1	1.0	False	3.422	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	1	f2	1.0	False	2.0499	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	1	f3	1.0	False	2.3906	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0.75	f1	0.75	False	2.5887	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0.75	f2	0.75	False	1.5356	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0.75	f3	0.75	False	1.7915	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0.5	f1	0.5	True	1.5381	possible_overexpansion	False	FN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0.5	f2	0.5	True	1.0285	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0.5	f3	0.5	True	1.1947	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0.25	f1	0.25	True	0.9321	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0.25	f2	0.25	True	0.5117	possible_collapse	True	TP
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0.25	f3	0.25	True	0.5954	possible_collapse	True	TP
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	1	f1	1.0	False	4.2774	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	1	f2	1.0	False	2.3513	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	1	f3	1.0	False	2.8687	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0.75	f1	0.75	False	3.2359	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0.75	f2	0.75	False	1.7615	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0.75	f3	0.75	False	2.1497	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0.5	f1	0.5	True	1.9226	possible_overexpansion	False	FN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0.5	f2	0.5	True	1.1797	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0.5	f3	0.5	True	1.4336	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0.25	f1	0.25	True	1.1651	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0.25	f2	0.25	True	0.5869	possible_collapse	True	TP
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0.25	f3	0.25	True	0.7145	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	5	0	5000	1	f1	1.0	False	3.4048	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0	5000	1	f2	1.0	False	2.9904	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0	5000	1	f3	1.0	False	3.0458	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0.75	f1	0.75	False	2.5758	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0.75	f2	0.75	False	2.2402	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0.75	f3	0.75	False	2.2825	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0.5	f1	0.5	True	1.5304	possible_overexpansion	False	FN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0.5	f2	0.5	True	1.5004	possible_overexpansion	False	FN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0.5	f3	0.5	True	1.5221	possible_overexpansion	False	FN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0.25	f1	0.25	True	0.9274	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0.25	f2	0.25	True	0.7464	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0.25	f3	0.25	True	0.7586	consistent	False	FN
5702	0.05	1	500	iid_base	0.9	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5702	0.05	1	500	iid_base	0.9	5	0.001	5000	1	f1	1.0	False	3.4048	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0.001	5000	1	f2	1.0	False	3.0831	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0.001	5000	1	f3	1.0	False	3.1025	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0.001	5000	0.75	f1	0.75	False	2.5758	possible_overexpansion	False	TN
5702	0.05	1	500	iid_base	0.9	5	0.001	5000	0.75	f2	0.75	False	2.3097	possible_overexpansion	False	TN
