family_id	read_estimated_bp	old_assembly_bp	new_assembly_bp	sensitivity_assembly_bp	old_read_ratio	new_read_ratio	old_new_ratio	predicted_missing_bp	observed_gain_bp	reference_state	prediction_state	eligibility	fate	outcome
TXF000966	85.3727	160.0	160.0	160.0	1.8741354086259425	1.8741354086259425	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000967	77.3955	87.0	87.0	87.0	1.1240963621916003	1.1240963621916003	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000968	45.7417	45.0	45.0	45.0	0.9837850364109773	0.9837850364109773	1.0	0.7417000000000016	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000969	224.4547	245.0	245.0	245.0	1.0915342828642038	1.0915342828642038	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000970	70.4988	78.0	78.0	78.0	1.106401811094657	1.106401811094657	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000971	81.2269	135.0	135.0	135.0	1.6620109840459256	1.6620109840459256	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000972	71.5206	91.0	91.0	91.0	1.2723606904863773	1.2723606904863773	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000973	76.3344	74.0	74.0	74.0	0.9694187679473474	0.9694187679473474	1.0	2.3344000000000023	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000974	143.7288	155.0	155.0	155.0	1.0784199130584824	1.0784199130584824	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000975	84.3314	135.0	135.0	135.0	1.6008272126396572	1.6008272126396572	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000976	52.265	73.0	73.0	73.0	1.396728211996556	1.396728211996556	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000977	67.7972	69.0	69.0	69.0	1.0177411456520327	1.0177411456520327	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000978	38.0199	0.0	0.0	0.0	0.0	0.0	NA	38.0199	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000979	72.4342	133.0	133.0	133.0	1.8361492223286788	1.8361492223286788	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000980	572.1644	1701.0	2008.0	2008.0	2.9729217686385243	3.509480841520374	0.8471115537848606	0.0	307.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000981	80.6375	81.0	81.0	81.0	1.0044954270655713	1.0044954270655713	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000982	149.7609	252.0	252.0	252.0	1.6826821954194988	1.6826821954194988	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000983	86.4534	166.0	166.0	166.0	1.9201095619142798	1.9201095619142798	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000984	74.5169	128.0	128.0	128.0	1.7177311455522168	1.7177311455522168	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000985	47.5592	97.0	97.0	97.0	2.0395633231845784	2.0395633231845784	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000986	268.7915	255.0	255.0	255.0	0.9486907138060542	0.9486907138060542	1.0	13.791499999999985	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000987	514.8301	966.0	1072.0	1072.0	1.8763471677355306	2.0822403352096157	0.9011194029850746	0.0	106.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000988	68.6126	101.0	101.0	101.0	1.472032833619481	1.472032833619481	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000989	39.3167	140.0	140.0	140.0	3.560827841604204	3.560827841604204	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000990	72.4047	175.0	175.0	175.0	2.4169701690636103	2.4169701690636103	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000991	251.491	533.0	533.0	533.0	2.119360136148013	2.119360136148013	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000992	130.8296	138.0	138.0	138.0	1.0548071690198548	1.0548071690198548	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000993	490.5544	585.0	585.0	585.0	1.1925282904403671	1.1925282904403671	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000994	63.2485	128.0	128.0	128.0	2.023763409408919	2.023763409408919	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000995	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000996	76.3344	141.0	141.0	141.0	1.847135760548324	1.847135760548324	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000997	58.2382	87.0	87.0	87.0	1.493864851592254	1.493864851592254	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000998	62.5314	137.0	137.0	137.0	2.190899292195601	2.190899292195601	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000999	72.8174	130.0	130.0	130.0	1.785287582363556	1.785287582363556	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001000	67.1389	138.0	138.0	138.0	2.055440288714888	2.055440288714888	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001001	84.0563	72.0	72.0	72.0	0.8565687521339864	0.8565687521339864	1.0	12.056299999999993	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001002	72.7977	158.0	158.0	158.0	2.170398240603755	2.170398240603755	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001003	47.3038	97.0	97.0	97.0	2.0505752180585914	2.0505752180585914	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001004	59.6529	116.0	116.0	116.0	1.9445827445103254	1.9445827445103254	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001005	70.4202	79.0	79.0	79.0	1.1218372001215562	1.1218372001215562	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001006	51.2826	125.0	125.0	125.0	2.4374739190290664	2.4374739190290664	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001007	48.0406	98.0	98.0	98.0	2.0399412163878052	2.0399412163878052	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001008	73.0335	109.0	109.0	109.0	1.4924657862487762	1.4924657862487762	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001009	58.1301	64.0	64.0	64.0	1.1009786668180512	1.1009786668180512	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001010	105.2767	112.0	112.0	112.0	1.0638631340078097	1.0638631340078097	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001011	54.1316	109.0	109.0	109.0	2.0136112732673705	2.0136112732673705	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001012	36.9392	101.0	101.0	101.0	2.7342227227444016	2.7342227227444016	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001013	63.0717	125.0	125.0	125.0	1.9818714256948837	1.9818714256948837	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001014	54.2888	105.0	105.0	105.0	1.9341005879665787	1.9341005879665787	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001015	47.5985	220.0	220.0	220.0	4.621994390579535	4.621994390579535	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001016	48.0209	76.0	76.0	76.0	1.5826442236609477	1.5826442236609477	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001017	68.0821	87.0	87.0	87.0	1.2778689258997593	1.2778689258997593	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001018	41.8808	97.0	97.0	97.0	2.316097113713205	2.316097113713205	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001019	73.063	196.0	196.0	196.0	2.682616372171961	2.682616372171961	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001020	41.8808	44.0	44.0	44.0	1.0506007526121754	1.0506007526121754	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001021	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001022	55.6151	66.0	66.0	66.0	1.186728064860083	1.186728064860083	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001023	48.8069	62.0	62.0	62.0	1.2703121894650142	1.2703121894650142	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001024	105.0409	976.0	976.0	976.0	9.29161878849096	9.29161878849096	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001025	54.0825	65.0	65.0	65.0	1.2018675172190634	1.2018675172190634	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001026	54.613	106.0	106.0	106.0	1.9409298152454544	1.9409298152454544	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001027	48.8069	56.0	56.0	56.0	1.1473787517748515	1.1473787517748515	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001028	33.3239	87.0	87.0	87.0	2.6107388390914625	2.6107388390914625	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001029	58.8866	63.0	63.0	63.0	1.069852903716635	1.069852903716635	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001030	26.1718	52.0	52.0	52.0	1.9868713653627186	1.9868713653627186	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001031	50.5752	86.0	86.0	86.0	1.7004381594141	1.7004381594141	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001032	77.7786	86.0	86.0	86.0	1.1057025968582619	1.1057025968582619	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001033	110.8569	109.0	109.0	109.0	0.9832495767065469	0.9832495767065469	1.0	1.856899999999996	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001034	47.6476	72.0	72.0	72.0	1.511093948068738	1.511093948068738	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001035	63.5236	81.0	81.0	81.0	1.2751166495601634	1.2751166495601634	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001036	0.0	52.0	52.0	52.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001037	53.5618	57.0	57.0	57.0	1.0641912706443772	1.0641912706443772	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001038	53.1099	60.0	60.0	60.0	1.129732874661786	1.129732874661786	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001039	43.4035	95.0	95.0	95.0	2.188763578974046	2.188763578974046	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001040	58.1203	149.0	149.0	149.0	2.5636481573563796	2.5636481573563796	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001041	62.3643	55.0	55.0	55.0	0.8819148134429473	0.8819148134429473	1.0	7.3643	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001042	43.9046	85.0	85.0	85.0	1.9360158161103846	1.9360158161103846	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001043	44.2091	59.0	59.0	59.0	1.3345668651929128	1.3345668651929128	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001044	35.4852	54.0	54.0	54.0	1.5217611849447095	1.5217611849447095	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001045	146.8726	153.0	153.0	153.0	1.0417191497937668	1.0417191497937668	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001046	46.3705	82.0	82.0	82.0	1.7683656635145188	1.7683656635145188	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001047	39.071	71.0	71.0	71.0	1.8172045762842006	1.8172045762842006	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001048	116.8595	168.0	168.0	168.0	1.4376238132115917	1.4376238132115917	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001049	55.173	50.0	50.0	50.0	0.906240371196056	0.906240371196056	1.0	5.173000000000002	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001050	47.3038	70.0	70.0	70.0	1.4797965491144474	1.4797965491144474	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001051	44.6512	86.0	86.0	86.0	1.9260400616332818	1.9260400616332818	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001052	49.1016	84.0	84.0	84.0	1.7107385502712744	1.7107385502712744	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001053	97.3878	94.0	94.0	94.0	0.965213301871487	0.965213301871487	1.0	3.3877999999999986	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001054	48.7381	66.0	66.0	66.0	1.3541767118537653	1.3541767118537653	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001055	35.7603	51.0	51.0	51.0	1.4261625321935218	1.4261625321935218	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001056	43.4428	78.0	78.0	78.0	1.795464380748939	1.795464380748939	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001057	0.0	64.0	64.0	64.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001058	334.8694	472.0	472.0	472.0	1.4095047203476938	1.4095047203476938	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001059	27.6651	194.0	194.0	194.0	7.012445283046149	7.012445283046149	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001060	48.1585	49.0	49.0	49.0	1.0174735508788688	1.0174735508788688	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001061	49.6125	82.0	82.0	82.0	1.652809271856891	1.652809271856891	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001062	37.0571	56.0	56.0	56.0	1.5111813930393907	1.5111813930393907	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001063	42.9123	45.0	45.0	45.0	1.0486503869519928	1.0486503869519928	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001064	36.3497	74.0	74.0	74.0	2.035780212766543	2.035780212766543	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001065	63.5433	87.0	87.0	87.0	1.3691451341054053	1.3691451341054053	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001066	34.7779	92.0	92.0	92.0	2.645358115354866	2.645358115354866	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001067	46.0364	72.0	72.0	72.0	1.5639798072829325	1.5639798072829325	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001068	48.4827	63.0	63.0	63.0	1.2994325811062502	1.2994325811062502	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001069	49.7107	74.0	74.0	74.0	1.488613115486203	1.488613115486203	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001070	42.6962	68.0	68.0	68.0	1.5926475892468184	1.5926475892468184	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001071	65.626	82.0	82.0	82.0	1.249504769451132	1.249504769451132	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001072	0.0	79.0	79.0	79.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001073	41.3994	47.0	47.0	47.0	1.1352821538476403	1.1352821538476403	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001074	50.1626	87.0	87.0	87.0	1.7343598617296552	1.7343598617296552	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001075	41.9103	75.0	75.0	75.0	1.789536223792242	1.789536223792242	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001076	45.6238	90.0	90.0	90.0	1.9726546232448852	1.9726546232448852	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001077	45.6435	464.0	464.0	464.0	10.165741014602297	10.165741014602297	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001078	36.2515	83.0	83.0	83.0	2.289560431982125	2.289560431982125	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001079	51.4005	86.0	86.0	86.0	1.673135475335843	1.673135475335843	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001080	61.824	80.0	80.0	80.0	1.2939958592132506	1.2939958592132506	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001081	48.1388	52.0	52.0	52.0	1.0802097268731252	1.0802097268731252	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001082	3350.6102	436.0	967.0	967.0	0.13012555145925359	0.28860414738783996	0.45087900723888313	2914.6102	531.0	reference_collapse	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001083	3192.3415	21970.0	21970.0	21970.0	6.882095790816866	6.882095790816866	1.0	0.0	0.0	reference_retained	predicted_old_excess	eligible	evaluated	TN
TXF001084	19.6092	0.0	0.0	0.0	0.0	0.0	NA	19.6092	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001085	391.4719	0.0	0.0	0.0	0.0	0.0	NA	391.4719	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001086	2134.2106	2251.0	2251.0	2251.0	1.0547225283203074	1.0547225283203074	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001087	431.2454	0.0	0.0	0.0	0.0	0.0	NA	431.2454	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001088	2229.3192	2666.0	2666.0	2666.0	1.1958807872825032	1.1958807872825032	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001089	3447.2808	3850.0	3850.0	3850.0	1.116822279171456	1.116822279171456	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001090	1860.4971	1287.0	1595.0	1595.0	0.6917506079423612	0.8572977619798493	0.8068965517241379	573.4971	308.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001091	1877.9499	0.0	0.0	0.0	0.0	0.0	NA	1877.9499	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001092	124.6501	0.0	0.0	0.0	0.0	0.0	NA	124.6501	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001093	2369.6095	0.0	0.0	0.0	0.0	0.0	NA	2369.6095	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001094	13338.9269	4288.0	21569.0	21569.0	0.32146513974823565	1.6169966416114028	0.19880383884278363	9050.9269	17281.0	reference_collapse	predicted_collapse	eligible	evaluated	TP
TXF001095	128.2654	0.0	0.0	0.0	0.0	0.0	NA	128.2654	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001096	75367.7294	0.0	7023.0	7023.0	0.0	0.093183117707139	0.0	75367.7294	7023.0	reference_collapse	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001097	813.0944	48829.0	48829.0	48829.0	60.053297624482475	60.053297624482475	1.0	0.0	0.0	reference_retained	predicted_old_excess	eligible	evaluated	TN
TXF001098	444.4491	1470.0	1470.0	1470.0	3.307465354300414	3.307465354300414	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001099	724.0621	1711.0	1711.0	1711.0	2.3630569808860318	2.3630569808860318	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001100	832.5464	1157.0	1156.0	1156.0	1.3897123331504406	1.388511198895341	1.0008650519031141	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001101	897.8384	0.0	0.0	0.0	0.0	0.0	NA	897.8384	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001102	1845.6527	1461.0	1461.0	1461.0	0.7915898803713179	0.7915898803713179	1.0	384.6527000000001	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001103	2924.5618	3449.0	5434.0	5434.0	1.1793219756888023	1.8580561368202237	0.6347073978652926	0.0	1985.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001104	237.4325	2028.0	2028.0	2028.0	8.541374917081697	8.541374917081697	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001105	1276.3864	484.0	484.0	484.0	0.3791955163420732	0.3791955163420732	1.0	792.3864000000001	0.0	reference_retained	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001106	680.6831	1762.0	1762.0	1762.0	2.588576093632999	2.588576093632999	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001107	1029.1886	968.0	2076.0	2076.0	0.9405467569306539	2.0171230035000387	0.4662813102119461	61.18859999999995	1108.0	reference_collapse	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001108	1039.2093	1324.0	1324.0	1324.0	1.2740455652196339	1.2740455652196339	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001109	646.3375	7152.0	7152.0	7152.0	11.06542634459551	11.06542634459551	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001110	1096.4553	0.0	1653.0	1653.0	0.0	1.5075853981461897	0.0	1096.4553	1653.0	reference_collapse	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001111	812.8586	1851.0	1851.0	1851.0	2.2771488177648607	2.2771488177648607	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001112	156.4119	965.0	965.0	965.0	6.169607299700342	6.169607299700342	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001113	601.0674	618.0	618.0	618.0	1.0281708839973687	1.0281708839973687	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001114	1274.9914	1235.0	1235.0	1235.0	0.9686339845115817	0.9686339845115817	1.0	39.99140000000011	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001115	647.3396	989.0	989.0	989.0	1.5277915950144252	1.5277915950144252	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
