length_bp	read_count
14854	1
14856	1
14857	1
14861	1
14862	1
14864	1
14865	2
14867	2
14869	1
14871	2
14872	2
14873	1
14874	3
14875	2
14877	1
14883	1
14885	1
14887	2
14890	3
14892	1
14893	1
14897	1
14899	1
14900	1
14903	2
14904	1
14906	2
14907	4
14913	1
14914	1
14915	1
14916	2
14918	1
14920	1
14921	1
14923	1
14926	2
14927	1
14931	1
14933	1
14934	1
14936	1
14937	1
14939	2
14940	1
14941	2
14942	1
14943	3
14945	1
14946	1
14947	2
14948	2
14950	1
14954	1
14955	2
14957	1
14958	1
14961	2
14962	1
14963	3
14965	1
14966	1
14967	2
14968	2
14969	1
14974	1
14976	1
14977	1
14979	3
14982	1
14983	2
14984	1
14987	1
14989	2
14990	1
14991	1
14992	1
14995	1
14997	1
14998	1
14999	1
15000	1
15001	2
15002	1
15004	2
15005	2
15007	1
15010	1
15011	1
15012	1
15015	2
15019	1
15024	2
15026	3
15030	3
15031	1
15034	1
15035	1
15036	3
15041	1
15042	2
15044	2
15050	1
15051	1
15053	2
15054	1
15057	1
15058	1
15059	1
15063	1
15064	2
15065	1
15066	1
15068	1
15069	2
15076	2
15077	2
15079	1
15083	1
15085	1
15086	2
15088	1
15089	1
15090	1
15092	4
15094	3
15095	1
15097	1
15100	1
15101	1
15102	2
15108	2
15109	2
15110	1
15113	2
15114	1
15115	2
15116	1
15117	1
15118	1
15119	1
15122	2
15123	1
15125	1
15127	5
15128	2
15131	1
15133	2
15135	1
15136	1
15137	1
15138	2
15141	2
15142	1
15143	1
15144	1
15146	4
15147	1
15148	2
15149	3
15150	1
15151	1
15152	1
15153	1
15155	1
15156	1
15157	1
15158	1
15159	1
15160	1
15162	1
15164	2
15165	2
15167	1
15168	1
15171	2
15172	1
15173	1
15174	1
15176	1
15177	2
15178	2
15180	1
15183	4
15184	1
15185	2
15187	3
15188	3
15190	1
15193	3
15194	1
15195	1
15196	1
15198	2
15200	1
15201	1
15202	1
15203	1
15205	2
15206	1
15207	1
15208	3
15209	1
15210	4
15211	1
15213	1
15214	1
15218	1
15220	3
15222	1
15223	1
15224	2
15225	1
15226	1
15227	3
15230	1
15231	1
15232	1
15233	2
15235	1
15236	2
15237	1
15239	1
15240	1
15242	1
15244	4
15245	2
15246	2
15250	2
15251	2
15254	1
15255	1
15256	1
15257	2
15259	1
15260	1
15262	4
15263	2
15265	1
15266	1
15268	1
15269	1
15271	2
15272	2
15273	2
15275	4
15276	1
15277	3
15278	2
15279	2
15280	1
15281	1
15282	2
15283	2
15284	3
15286	1
15288	3
15289	1
15290	1
15292	1
15293	1
15295	1
15297	3
15298	2
15299	1
15300	1
15301	1
15302	2
15303	2
15306	1
15307	2
15308	2
15309	1
15310	3
15315	1
15316	2
15319	1
15320	2
15323	1
15324	1
15325	3
15326	1
15328	1
15329	1
15330	4
15331	1
15333	1
15334	2
15335	1
15336	1
15337	1
15338	1
15339	1
15340	3
15341	1
15342	1
15344	1
15346	1
15347	1
15348	1
15349	1
15350	1
15351	1
15352	1
15353	2
15354	1
15355	2
15356	2
15357	3
15358	2
15359	2
15361	1
15362	3
15363	1
15364	2
15365	1
15368	2
15369	2
15370	1
15371	1
15372	2
15373	1
15374	1
15378	1
15379	1
15380	3
15381	1
15382	1
15384	1
15385	1
15386	2
15387	2
15388	1
15389	2
15390	1
15391	1
15393	2
15394	2
15395	5
15396	1
15398	2
15399	2
15400	1
15401	3
15402	1
15403	2
15404	2
15405	2
15406	1
15407	5
15409	3
15410	4
15411	1
15415	2
15416	2
15419	2
15421	1
15422	2
15424	1
15427	2
15428	3
15429	2
15430	1
15431	2
15432	2
15434	2
15435	1
15438	1
15439	1
15441	1
15442	2
15445	1
15446	1
15447	1
15448	1
15449	4
15451	2
15453	3
15455	1
15456	3
15457	3
15458	1
15459	1
15460	1
15461	1
15462	1
15464	2
15467	1
15468	1
15469	1
15470	3
15472	3
15473	1
15474	1
15475	1
15476	1
15478	1
15479	2
15481	1
15485	2
15486	4
15489	1
15490	2
15491	1
15492	1
15493	1
15494	2
15495	1
15496	1
15497	1
15498	2
15499	3
15502	1
15503	2
15504	1
15505	1
15506	2
15507	2
15509	2
15510	2
15511	2
15513	1
15514	4
15515	1
15516	2
15517	3
15518	3
15519	2
15520	2
15521	2
15523	5
15524	2
15525	3
15526	1
15527	4
15528	1
15529	1
15530	3
15531	1
15532	1
15533	5
15534	1
15535	1
15537	1
15538	3
15539	2
15540	1
15541	2
15543	1
15545	1
15546	1
15547	4
15548	1
15549	3
15551	1
15553	3
15555	3
15556	2
15557	4
15559	2
15560	2
15561	5
15562	1
15563	3
15564	1
15566	2
15570	2
15572	2
15575	5
15576	1
15577	1
15579	1
15580	1
15581	2
15582	1
15583	2
15586	3
15588	1
15590	3
15591	1
15592	1
15594	1
15595	2
15596	2
15598	1
15599	3
15600	1
15601	2
15602	2
15603	2
15604	1
15605	2
15608	1
15611	1
15612	2
15613	1
15614	2
15615	2
15616	2
15617	2
15618	2
15619	1
15620	2
15622	2
15623	2
15624	1
15625	2
15626	1
15627	3
15628	1
15629	3
15630	2
15631	3
15633	1
15634	3
15635	3
15637	1
15639	3
15640	1
15641	2
15642	2
15644	4
15645	2
15646	1
15647	2
15648	2
15649	2
15652	4
15653	3
15654	2
15655	1
15656	2
15657	1
15658	2
15659	1
15661	1
15662	2
15664	2
15665	2
15666	3
15667	1
15668	3
15669	1
15670	2
15671	2
15672	3
15673	1
15674	1
15675	3
15676	3
15677	3
15678	1
15679	1
15680	4
15681	3
15682	6
15684	2
15685	4
15686	3
15687	1
15688	3
15689	3
15692	3
15694	1
15696	2
15697	1
15698	2
15699	2
15700	2
15701	3
15702	3
15704	3
15706	4
15708	3
15709	2
15710	2
15711	1
15713	2
15718	1
15719	5
15720	2
15721	2
15722	3
15723	1
15725	3
15726	2
15727	1
15728	3
15729	1
15732	4
15733	1
15734	3
15735	1
15736	2
15737	1
15738	2
15739	1
15740	1
15741	3
15742	2
15743	2
15744	1
15745	1
15747	1
15748	1
15750	3
15751	2
15752	1
15753	2
15754	1
15755	1
15757	2
15758	1
15761	2
15762	1
15764	1
15766	2
15767	2
15771	2
15772	2
15773	1
15775	5
15777	3
15778	2
15779	1
15780	1
15781	1
15782	1
15783	1
15786	2
15787	1
15788	3
15789	4
15790	5
15791	4
15793	2
15794	2
15795	2
15797	2
15799	1
15800	2
15802	4
15803	1
15804	1
15806	4
15808	1
15811	2
15812	1
15813	1
15814	1
15816	1
15817	2
15819	2
15820	1
15821	1
15822	1
15823	1
15824	1
15825	2
15826	1
15827	2
15828	2
15829	1
15830	1
15831	4
15832	3
15835	1
15836	1
15837	1
15839	2
15840	3
15843	1
15844	2
15845	2
15848	1
15849	2
15851	3
15852	2
15853	1
15854	3
15856	2
15857	2
15858	2
15859	3
15860	1
15862	3
15864	1
15865	1
15866	3
15867	2
15868	3
15869	2
15870	1
15871	2
15872	4
15873	2
15874	2
15875	2
15876	1
15877	2
15878	3
15879	3
15880	1
15881	1
15882	2
15883	1
15884	1
15886	3
15887	3
15888	2
15889	1
15890	1
15891	1
15892	2
15893	1
15894	1
15895	3
15896	2
15897	3
15898	1
15899	7
15900	1
15901	1
15903	3
15904	1
15905	3
15906	2
15908	2
15909	1
15911	4
15912	4
15913	4
15914	1
15915	2
15916	2
15917	1
15918	4
15919	3
15921	2
15922	1
15923	4
15924	1
15925	1
15927	3
15928	3
15929	3
15930	1
15931	1
15932	1
15933	2
15934	1
15935	1
15936	1
15937	1
15938	5
15941	1
15942	1
15943	1
15944	3
15945	3
15947	2
15948	2
15949	3
15950	2
15952	3
15953	2
15955	1
15956	2
15957	3
15958	2
15959	2
15960	2
15961	3
15962	1
15963	1
15964	2
15965	3
15966	1
15967	4
15969	5
15971	4
15972	4
15973	2
15974	2
15975	1
15976	1
15978	5
15979	1
15981	3
15982	3
15983	1
15984	1
15985	1
15986	2
15987	2
15988	1
15989	1
15990	1
15991	2
15992	2
15993	2
15994	1
15995	2
15996	1
15997	2
15999	3
16000	3
16001	4
16002	2
16004	1
16005	1
16006	2
16010	1
16011	1
16012	1
16013	3
16014	3
16015	3
16016	1
16018	2
16019	4
16020	3
16021	1
16022	2
16023	2
16024	5
16025	1
16026	1
16027	3
16028	4
16029	1
16032	1
16033	1
16034	2
16035	3
16036	1
16037	2
16038	2
16039	4
16041	2
16042	3
16043	4
16045	2
16046	4
16047	1
16048	4
16049	3
16050	1
16051	1
16052	2
16053	1
16054	5
16055	4
16056	2
16057	3
16058	5
16059	3
16060	1
16061	1
16063	3
16064	3
16065	1
16066	2
16067	4
16068	4
16070	4
16071	1
16072	2
16075	5
16076	2
16078	1
16079	3
16081	1
16082	2
16083	2
16084	1
16085	2
16086	3
16087	2
16088	1
16089	1
16090	1
16091	2
16092	1
16093	2
16094	2
16095	5
16096	3
16097	1
16098	1
16099	2
16101	2
16102	2
16103	1
16104	3
16105	2
16106	4
16107	1
16108	1
16111	1
16114	2
16115	5
16116	1
16117	1
16118	1
16119	4
16120	4
16121	1
16123	1
16124	1
16125	3
16126	2
16128	2
16129	2
16130	2
16131	1
16132	3
16133	3
16134	3
16135	3
16136	2
16137	3
16138	2
16139	6
16140	3
16141	2
16142	1
16143	2
16144	1
16145	1
16147	1
16148	1
16149	2
16150	1
16151	1
16152	2
16153	1
16154	1
16155	1
16158	4
16159	1
16160	2
16161	2
16162	4
16163	1
16165	3
16166	3
16167	1
16169	3
16170	1
16171	2
16172	4
16173	3
16174	1
16175	2
16176	2
16177	1
16178	2
16179	3
16180	5
16181	3
16182	1
16183	3
16184	3
16185	2
16186	2
16187	2
16188	1
16189	2
16190	2
16191	1
16192	1
16193	3
16194	3
16195	1
16196	2
16199	4
16200	2
16201	4
16202	5
16203	1
16204	2
16205	5
16206	2
16207	2
16208	2
16209	4
16210	3
16211	5
16213	1
16215	2
16217	1
16218	2
16219	1
16220	2
16221	1
16223	2
16224	2
16226	2
16227	3
16228	1
16229	3
16231	4
16232	1
16233	1
16236	1
16237	2
16238	1
16240	2
16241	1
16242	2
16244	4
16245	2
16246	3
16247	3
16248	1
16249	2
16250	4
16251	3
16252	5
16255	3
16257	2
16258	1
16259	1
16260	2
16261	6
16262	2
16263	1
16264	2
16265	1
16266	2
16267	1
16268	3
16269	3
16270	4
16271	2
16272	2
16273	2
16274	4
16275	3
16276	2
16277	2
16279	2
16280	1
16282	2
16283	1
16285	3
16286	1
16287	1
16288	2
16289	1
16290	1
16291	4
16292	2
16294	1
16296	2
16298	1
16299	3
16300	2
16301	1
16302	3
16303	5
16304	1
16305	4
16306	4
16307	2
16308	3
16309	2
16310	1
16311	1
16312	5
16313	1
16314	1
16315	2
16318	5
16319	1
16320	2
16321	1
16322	2
16323	4
16324	3
16325	2
16326	2
16329	1
16330	1
16331	1
16332	2
16333	4
16334	2
16335	3
16336	1
16337	2
16340	2
16341	2
16342	2
16343	1
16344	2
16345	1
16346	3
16347	1
16348	1
16350	3
16351	3
16352	2
16353	2
16354	1
16355	3
16358	5
16359	1
16360	2
16362	3
16363	2
16364	1
16365	1
16366	3
16367	2
16368	3
16370	1
16371	2
16372	5
16373	2
16374	2
16375	2
16376	2
16377	2
16378	1
16379	5
16380	3
16381	2
16382	2
16383	4
16384	4
16385	3
16386	2
16388	1
16389	4
16390	1
16391	2
16392	3
16393	4
16394	4
16396	1
16397	1
16398	3
16399	2
16400	2
16401	1
16402	2
16403	1
16404	1
16405	4
16406	2
16409	2
16410	2
16411	4
16412	1
16413	5
16414	3
16415	2
16416	3
16418	7
16419	2
16421	3
16422	1
16423	1
16424	2
16425	1
16428	3
16429	1
16430	2
16431	3
16432	4
16433	5
16434	6
16435	1
16436	2
16437	2
16438	3
16439	3
16440	5
16441	1
16442	5
16443	3
16444	4
16445	2
16446	1
16447	1
16448	1
16449	3
16450	1
16451	1
16452	1
16453	2
16454	1
16455	1
16456	2
16457	1
16461	1
16463	1
16464	1
16465	3
16466	2
16467	2
16468	2
16469	2
16470	1
16471	4
16472	1
16473	3
16474	1
16475	1
16476	2
16477	2
16478	3
16479	3
16480	2
16481	1
16482	1
16483	4
16484	1
16485	1
16486	1
16487	5
16488	1
16489	2
16490	2
16491	2
16492	1
16493	1
16494	1
16495	3
16496	2
16497	2
16498	3
16500	3
16501	1
16502	1
16503	2
16504	3
16505	1
16506	1
16507	3
16508	5
16509	1
16510	3
16511	1
16512	2
16515	2
16516	1
16518	5
16519	2
16520	1
16521	1
16522	1
16524	1
16525	3
16527	4
16528	2
16529	4
16530	2
16532	1
16533	1
16534	3
16535	1
16536	3
16537	3
16538	1
16542	1
16543	3
16544	3
16545	2
16546	2
16547	4
16548	1
16549	4
16550	3
16552	1
16553	1
16554	4
16555	2
16556	1
16557	2
16558	6
16560	1
16561	1
16562	1
16563	1
16564	1
16565	4
16566	1
16567	1
16568	2
16570	2
16571	1
16572	2
16573	4
16574	2
16575	3
16576	1
16577	1
16578	2
16579	2
16580	1
16581	1
16582	1
16583	3
16584	2
16586	1
16587	3
16588	3
16589	2
16590	1
16591	2
16593	2
16594	2
16595	2
16596	3
16599	4
16602	2
16603	2
16604	1
16605	1
16606	2
16607	1
16609	2
16610	1
16611	2
16612	3
16613	1
16615	2
16616	2
16617	1
16618	3
16619	3
16620	2
16621	3
16622	1
16623	1
16624	1
16625	4
16626	2
16627	3
16628	3
16630	2
16632	3
16633	1
16634	1
16635	3
16637	3
16638	2
16640	2
16641	2
16642	2
16643	1
16644	3
16645	1
16648	1
16649	1
16650	1
16651	4
16652	5
16653	4
16655	2
16656	3
16657	2
16658	1
16659	5
16660	3
16661	1
16663	1
16664	3
16665	1
16666	2
16667	1
16668	2
16669	3
16670	2
16671	2
16673	1
16674	3
16675	3
16676	5
16678	1
16680	5
16681	2
16682	1
16683	1
16684	2
16686	4
16687	2
16688	1
16689	3
16690	1
16691	2
16692	1
16693	2
16694	6
16695	2
16696	1
16697	1
16698	1
16700	2
16701	3
16702	1
16703	1
16705	4
16706	1
16707	5
16708	2
16709	7
16710	1
16711	1
16712	2
16713	3
16714	6
16716	1
16717	2
16718	2
16721	2
16722	1
16723	2
16728	3
16729	1
16730	2
16731	1
16732	3
16733	3
16734	2
16735	3
16737	1
16738	1
16739	3
16740	3
16742	5
16743	2
16744	2
16745	2
16746	3
16747	2
16748	4
16749	3
16750	2
16751	2
16752	1
16753	4
16754	1
16755	4
16756	3
16757	1
16759	2
16760	2
16761	1
16762	2
16763	1
16765	1
16766	2
16767	3
16768	2
16769	1
16770	3
16771	4
16772	3
16773	3
16774	1
16775	3
16777	2
16778	4
16779	2
16780	1
16782	1
16783	1
16784	2
16785	1
16786	5
16787	3
16789	1
16790	3
16791	1
16792	3
16793	1
16794	3
16795	2
16796	1
16797	3
16798	1
16799	7
16800	3
16801	1
16802	3
16804	4
16805	1
16806	5
16807	5
16808	3
16809	1
16810	2
16811	3
16813	1
16814	1
16815	1
16816	2
16819	2
16820	2
16821	4
16822	1
16823	2
16824	2
16826	2
16827	3
16829	4
16830	3
16831	2
16832	1
16834	2
16835	2
16837	1
16838	1
16840	4
16841	1
16842	1
16843	5
16844	2
16845	1
16846	1
16847	3
16848	1
16849	3
16851	4
16852	1
16853	2
16854	3
16855	3
16856	6
16857	3
16859	4
16861	1
16862	1
16864	4
16866	2
16868	5
16869	3
16870	3
16871	6
16873	2
16874	2
16875	1
16876	2
16878	1
16879	4
16880	3
16881	2
16884	3
16885	2
16886	1
16887	1
16888	1
16889	1
16890	1
16891	2
16892	1
16894	4
16895	1
16896	2
16897	1
16898	1
16899	1
16901	1
16902	4
16903	2
16905	1
16906	3
16907	2
16908	3
16909	2
16910	3
16911	4
16912	3
16913	2
16916	4
16917	3
16918	3
16919	3
16920	1
16922	2
16925	5
16927	2
16928	1
16929	2
16930	1
16931	2
16932	1
16933	2
16934	2
16935	1
16936	2
16937	1
16938	4
16940	2
16941	3
16943	2
16945	3
16946	2
16947	1
16948	1
16949	2
16951	2
16952	4
16953	2
16954	4
16955	2
16957	2
16958	1
16959	2
16961	3
16962	1
16963	1
16964	1
16966	3
16967	2
16968	3
16970	2
16972	2
16974	1
16975	2
16976	3
16977	1
16979	1
16980	1
16982	2
16984	1
16985	2
16986	2
16987	2
16988	5
16989	1
16990	1
16991	1
16993	3
16994	1
16995	3
16996	1
16998	3
16999	1
17000	2
17002	2
17003	3
17004	1
17005	2
17006	2
17007	2
17009	1
17010	2
17012	1
17013	2
17014	2
17015	4
17016	2
17018	3
17020	2
17021	3
17022	1
17023	1
17024	1
17025	1
17026	1
17027	5
17029	1
17030	1
17031	3
17032	2
17033	3
17034	3
17035	1
17036	1
17037	1
17038	1
17039	6
17040	1
17041	3
17042	2
17043	2
17044	1
17045	1
17046	4
17047	1
17048	3
17050	3
17051	1
17052	2
17053	6
17054	1
17056	2
17057	2
17058	3
17059	2
17060	1
17061	5
17062	1
17063	4
17064	4
17065	1
17067	2
17068	3
17069	1
17070	2
17072	1
17074	4
17075	4
17076	1
17077	1
17078	4
17079	2
17080	1
17083	1
17084	2
17085	4
17086	5
17089	1
17091	1
17092	1
17093	1
17094	3
17095	1
17096	1
17097	1
17098	1
17101	3
17102	3
17103	1
17104	3
17105	1
17108	3
17109	1
17110	3
17111	2
17112	4
17113	2
17114	3
17115	1
17116	1
17117	3
17118	3
17119	3
17120	1
17121	1
17122	1
17123	2
17124	3
17125	1
17126	1
17127	2
17128	2
17129	2
17130	1
17131	1
17132	5
17134	3
17135	3
17136	2
17137	1
17138	2
17139	3
17142	1
17143	1
17144	2
17145	2
17146	3
17147	2
17148	2
17150	2
17151	4
17152	1
17153	4
17154	3
17155	4
17156	3
17157	1
17158	2
17159	2
17161	3
17162	1
17163	1
17164	1
17165	4
17166	5
17167	4
17168	2
17169	5
17170	3
17173	1
17174	1
17175	1
17177	1
17178	2
17179	2
17180	2
17181	2
17182	2
17184	2
17185	2
17187	1
17189	1
17190	1
17191	2
17193	2
17194	1
17195	3
17196	2
17197	1
17198	1
17199	3
17201	2
17203	3
17206	2
17207	1
17208	1
17209	3
17210	2
17211	1
17212	3
17215	2
17216	1
17217	4
17218	2
17219	1
17220	1
17221	2
17222	2
17223	1
17224	2
17226	2
17227	1
17228	2
17229	2
17230	1
17231	2
17233	2
17234	3
17235	1
17236	2
17237	2
17238	3
17239	1
17241	5
17243	1
17245	2
17250	2
17251	1
17252	3
17253	4
17254	3
17256	2
17258	1
17260	1
17261	1
17262	1
17263	2
17265	1
17266	2
17267	1
17268	4
17269	2
17270	2
17271	1
17272	2
17273	1
17274	3
17275	2
17277	2
17278	2
17279	1
17280	2
17281	3
17282	1
17283	3
17284	2
17285	1
17286	3
17287	2
17289	2
17290	2
17291	1
17292	2
17293	4
17294	1
17295	2
17297	1
17298	2
17299	2
17300	2
17302	1
17303	1
17304	2
17305	1
17306	1
17307	1
17309	1
17310	3
17311	2
17312	1
17313	1
17315	3
17316	1
17317	1
17318	3
17319	2
17320	3
17321	2
17322	2
17323	4
17324	1
17325	2
17326	2
17327	3
17328	3
17329	2
17330	2
17331	1
17332	2
17333	2
17334	2
17335	3
17336	2
17337	1
17338	1
17339	2
17340	4
17341	2
17342	1
17343	1
17344	2
17345	1
17346	3
17347	4
17348	3
17349	1
17350	4
17351	1
17352	2
17354	4
17356	2
17357	1
17358	2
17359	1
17360	2
17361	2
17362	3
17363	2
17365	3
17366	1
17367	2
17368	3
17369	3
17370	1
17371	4
17372	1
17373	3
17374	3
17375	1
17376	2
17378	1
17379	4
17380	1
17381	3
17382	3
17384	1
17385	1
17386	2
17388	4
17389	3
17392	1
17393	2
17394	1
17395	1
17396	1
17397	1
17398	2
17399	1
17400	1
17401	1
17402	1
17403	2
17404	3
17405	5
17406	3
17407	4
17409	1
17410	2
17411	3
17413	2
17414	1
17415	2
17416	1
17417	1
17418	2
17419	2
17420	1
17421	1
17422	2
17424	4
17425	3
17426	1
17427	2
17428	1
17429	4
17430	3
17432	2
17433	4
17434	2
17435	3
17436	1
17437	1
17438	4
17440	2
17443	4
17444	2
17445	2
17446	1
17447	1
17449	2
17450	2
17451	4
17452	1
17453	1
17455	1
17456	3
17458	1
17459	1
17460	5
17461	1
17462	4
17463	1
17464	3
17465	3
17467	1
17468	2
17469	4
17470	2
17471	1
17472	2
17473	1
17474	2
17475	3
17476	2
17477	3
17478	1
17479	2
17480	1
17481	1
17482	2
17483	1
17484	1
17485	2
17486	2
17488	1
17489	2
17490	1
17491	4
17492	1
17493	1
17494	2
17495	2
17496	2
17497	1
17498	1
17500	2
17502	1
17503	1
17505	1
17506	2
17509	2
17511	2
17512	1
17513	1
17514	2
17515	5
17516	2
17517	2
17518	2
17519	1
17520	1
17522	1
17523	1
17524	2
17525	1
17526	1
17527	1
17528	3
17529	1
17530	4
17531	4
17533	1
17534	3
17535	1
17536	4
17538	1
17539	1
17540	3
17541	2
17542	3
17544	1
17545	1
17546	2
17547	3
17548	1
17549	1
17550	2
17551	4
17552	3
17553	2
17554	2
17555	4
17556	2
17558	1
17559	1
17560	1
17563	1
17564	1
17565	2
17567	2
17569	1
17570	1
17571	2
17572	2
17573	2
17574	1
17575	1
17576	1
17578	2
17581	1
17582	1
17583	1
17584	3
17586	1
17587	1
17588	1
17589	1
17591	1
17593	2
17594	2
17595	1
17596	1
17597	4
17598	3
17599	1
17600	2
17601	2
17602	3
17604	1
17605	2
17606	2
17607	2
17608	1
17609	1
17612	3
17613	1
17616	1
17618	3
17619	1
17620	1
17621	2
17622	1
17623	2
17624	3
17625	1
17626	2
17627	1
17628	4
17629	1
17630	1
17631	1
17632	3
17633	2
17634	2
17635	1
17636	2
17639	1
17641	2
17642	1
17643	1
17644	2
17646	1
17647	1
17648	3
17649	2
17650	3
17652	1
17653	3
17656	3
17657	3
17658	1
17659	4
17660	3
17661	2
17662	2
17663	1
17664	2
17665	3
17666	3
17668	3
17669	3
17671	2
17672	2
17673	4
17674	2
17676	1
17677	1
17679	5
17680	2
17681	1
17682	1
17685	5
17686	1
17687	2
17689	2
17692	1
17694	1
17695	1
17697	2
17698	2
17699	1
17700	1
17703	1
17704	2
17707	2
17709	1
17710	1
17713	2
17714	1
17715	1
17716	1
17718	1
17719	1
17720	1
17721	1
17722	1
17723	2
17724	2
17726	2
17727	1
17730	1
17732	2
17733	3
17734	2
17737	2
17738	2
17739	1
17740	2
17741	1
17742	1
17743	3
17745	1
17746	2
17747	2
17748	3
17749	2
17750	1
17751	1
17753	1
17755	6
17757	1
17758	1
17759	1
17760	2
17761	1
17763	2
17765	1
17766	2
17767	4
17768	2
17769	1
17770	3
17771	1
17773	1
17774	3
17775	1
17777	2
17778	1
17779	2
17782	3
17783	2
17784	2
17787	1
17788	3
17789	2
17790	1
17791	2
17792	3
17793	2
17797	2
17798	1
17799	1
17800	1
17801	4
17802	3
17803	1
17804	1
17805	1
17806	1
17808	2
17809	2
17810	3
17811	1
17812	3
17814	2
17815	1
17816	2
17817	1
17819	2
17820	2
17822	1
17823	1
17824	3
17828	1
17829	2
17830	1
17832	1
17833	1
17834	1
17835	1
