family_id	monomer_length	diagnostic_kmer_count	median_kmer_depth	haploid_depth	estimated_copy_number	estimated_bp	depth_mad	copy_number_interval_low	copy_number_interval_high	normalization_method	raw_median_kmer_depth	kmer_survival_probability	single_copy_control_kmer_count	single_copy_control_mean_depth	single_copy_control_median_depth	single_copy_control_depth_mad	single_copy_control_zero_fraction	quality_window_count	confidence	warning
TXF000947	60	60	0.0000	130.2179	0.0000	0.0000	0.0000	0.0000	1.6387	total_read_bases_divided_by_genome_size	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000948	33	33	116.6826	130.2179	0.8961	29.5699	3.1536	0.8735	1.7840	total_read_bases_divided_by_genome_size	111.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000949	90	57	100.9147	130.2179	0.7750	69.7471	100.9147	0.0000	3.1693	total_read_bases_divided_by_genome_size	96.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000950	42	42	210.7646	130.2179	1.6186	67.9792	101.4403	0.8315	3.2516	total_read_bases_divided_by_genome_size	200.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000951	86	86	119.8362	130.2179	0.9203	79.1436	2.1024	0.4561	0.9445	total_read_bases_divided_by_genome_size	114.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000952	45	45	140.8601	130.2179	1.0817	48.6777	1.0512	1.0494	1.0898	total_read_bases_divided_by_genome_size	134.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000953	41	41	746.3484	130.2179	5.7315	234.9929	157.6792	3.2855	6.9586	total_read_bases_divided_by_genome_size	710.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000954	75	75	127.1946	130.2179	0.9768	73.2587	1.0512	0.9445	0.9849	total_read_bases_divided_by_genome_size	121.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000955	69	69	89.3516	130.2179	0.6862	47.3457	3.1536	0.6539	1.4224	total_read_bases_divided_by_genome_size	85.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000956	86	70	262.2731	130.2179	2.0141	173.2134	95.1331	0.7750	2.7616	total_read_bases_divided_by_genome_size	249.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000957	75	75	110.3755	130.2179	0.8476	63.5716	6.3072	0.0000	3.1887	total_read_bases_divided_by_genome_size	105.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000958	82	82	233.3653	130.2179	1.7921	146.9533	4.2048	0.0000	1.8567	total_read_bases_divided_by_genome_size	222.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000959	33	33	419.4268	130.2179	3.2210	106.2917	315.3585	0.7911	28.9838	total_read_bases_divided_by_genome_size	399.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000960	33	0	0.0000	130.2179	0.0000	0.0000	0.0000	0.0000	0.0000	total_read_bases_divided_by_genome_size	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	low	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;no_diagnostic_kmers
TXF000961	71	71	166.0888	130.2179	1.2755	90.5582	3.1536	0.0000	2.5994	total_read_bases_divided_by_genome_size	158.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000962	76	76	96.7099	130.2179	0.7427	56.4435	2.1024	0.3633	1.6307	total_read_bases_divided_by_genome_size	92.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000963	36	18	186.3243	130.2179	1.4309	51.5111	0.2628	1.4248	1.4329	total_read_bases_divided_by_genome_size	177.2500	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000964	80	80	108.2731	130.2179	0.8315	66.5181	97.7611	0.0000	1.6315	total_read_bases_divided_by_genome_size	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000965	72	64	100.3891	130.2179	0.7709	55.5071	2.6280	0.0000	0.8234	total_read_bases_divided_by_genome_size	95.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000966	79	79	115.6314	130.2179	0.8880	70.1507	109.3243	0.0000	1.7534	total_read_bases_divided_by_genome_size	110.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000967	78	78	106.1707	130.2179	0.8153	63.5958	1.0512	0.0000	0.8395	total_read_bases_divided_by_genome_size	101.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000968	48	48	101.9659	130.2179	0.7830	37.5859	101.9659	0.0000	1.5846	total_read_bases_divided_by_genome_size	97.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000969	67	67	358.4575	130.2179	2.7528	184.4343	176.6007	0.0000	3.7392	total_read_bases_divided_by_genome_size	341.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000970	78	78	96.7099	130.2179	0.7427	57.9288	3.1536	0.0000	0.7992	total_read_bases_divided_by_genome_size	92.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000971	78	78	111.4267	130.2179	0.8557	66.7441	3.1536	0.8315	1.6952	total_read_bases_divided_by_genome_size	106.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000972	70	70	109.3243	130.2179	0.8395	58.7684	1.5768	0.7499	0.8557	total_read_bases_divided_by_genome_size	104.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000973	70	70	116.6826	130.2179	0.8961	62.7240	3.1536	0.0000	0.9283	total_read_bases_divided_by_genome_size	111.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000974	77	77	199.7270	130.2179	1.5338	118.1019	6.3072	0.6942	1.6226	total_read_bases_divided_by_genome_size	190.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000975	74	74	121.9386	130.2179	0.9364	69.2950	3.1536	0.9041	1.8325	total_read_bases_divided_by_genome_size	116.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000976	70	70	79.8908	130.2179	0.6135	42.9461	40.9966	0.0000	2.3871	total_read_bases_divided_by_genome_size	76.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000977	67	67	108.2731	130.2179	0.8315	55.7089	3.1536	0.0000	0.8638	total_read_bases_divided_by_genome_size	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000978	43	43	94.6075	130.2179	0.7265	31.2409	94.6075	0.0000	1.5176	total_read_bases_divided_by_genome_size	90.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000979	73	73	106.1707	130.2179	0.8153	59.5191	96.7099	0.0000	1.6064	total_read_bases_divided_by_genome_size	101.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000980	70	54	874.5942	130.2179	6.7164	470.1472	664.8808	1.5984	14.1335	total_read_bases_divided_by_genome_size	832.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000981	72	72	119.8362	130.2179	0.9203	66.2598	2.1024	0.0000	0.9445	total_read_bases_divided_by_genome_size	114.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000982	74	74	216.5462	130.2179	1.6630	123.0584	76.2116	0.0000	2.4032	total_read_bases_divided_by_genome_size	206.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000983	44	29	210.2390	130.2179	1.6145	71.0387	111.4267	0.7588	7.4865	total_read_bases_divided_by_genome_size	200.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000984	74	74	107.7475	130.2179	0.8274	61.2305	1.5768	0.0000	0.8476	total_read_bases_divided_by_genome_size	102.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000985	47	47	108.2731	130.2179	0.8315	39.0794	99.8635	0.0000	1.5887	total_read_bases_divided_by_genome_size	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000986	45	37	639.1265	130.2179	4.9081	220.8658	179.7543	3.3598	10.4088	total_read_bases_divided_by_genome_size	608.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000987	66	66	834.6488	130.2179	6.4096	423.0356	659.6248	0.7427	19.9796	total_read_bases_divided_by_genome_size	794.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000988	72	72	101.9659	130.2179	0.7830	56.3789	5.7816	0.6942	1.5733	total_read_bases_divided_by_genome_size	97.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000989	69	69	60.9693	130.2179	0.4682	32.3065	1.0512	0.0000	0.4763	total_read_bases_divided_by_genome_size	58.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000990	67	67	115.6314	130.2179	0.8880	59.4949	5.2560	0.8476	1.8971	total_read_bases_divided_by_genome_size	110.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000991	69	59	389.9933	130.2179	2.9949	206.6500	107.2219	0.0000	4.4286	total_read_bases_divided_by_genome_size	371.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000992	69	69	202.8806	130.2179	1.5580	107.5026	11.5631	0.8073	1.6226	total_read_bases_divided_by_genome_size	193.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000993	52	48	1009.4099	130.2179	7.7517	403.0882	435.9831	0.0000	11.0425	total_read_bases_divided_by_genome_size	960.2500	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000994	58	54	116.6826	130.2179	0.8961	51.9713	13.6655	0.8073	6.2752	total_read_bases_divided_by_genome_size	111.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000995	47	39	0.0000	130.2179	0.0000	0.0000	0.0000	0.0000	0.0161	total_read_bases_divided_by_genome_size	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000996	70	70	116.6826	130.2179	0.8961	62.7240	2.1024	0.8718	1.7679	total_read_bases_divided_by_genome_size	111.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000997	52	47	119.8362	130.2179	0.9203	47.8543	11.5631	0.8557	2.5784	total_read_bases_divided_by_genome_size	114.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000998	67	67	99.8635	130.2179	0.7669	51.3820	4.2048	0.0048	1.5257	total_read_bases_divided_by_genome_size	95.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000999	68	68	114.5802	130.2179	0.8799	59.8340	4.2048	0.8476	1.7703	total_read_bases_divided_by_genome_size	109.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001000	67	67	107.2219	130.2179	0.8234	55.1680	107.2219	0.0000	1.6710	total_read_bases_divided_by_genome_size	102.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001001	69	69	130.3482	130.2179	1.0010	69.0690	2.1024	0.0000	1.0414	total_read_bases_divided_by_genome_size	124.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001002	38	38	204.9830	130.2179	1.5742	59.8178	88.3004	0.8476	2.5501	total_read_bases_divided_by_genome_size	195.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001003	45	45	112.4779	130.2179	0.8638	38.8695	98.8123	0.0000	1.6759	total_read_bases_divided_by_genome_size	107.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001004	66	66	96.7099	130.2179	0.7427	49.0167	2.1024	0.0000	1.4732	total_read_bases_divided_by_genome_size	92.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001005	64	64	117.7338	130.2179	0.9041	57.8643	2.1024	0.8557	0.9283	total_read_bases_divided_by_genome_size	112.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001006	60	60	91.4540	130.2179	0.7023	42.1389	1.0512	0.0000	0.7838	total_read_bases_divided_by_genome_size	87.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001007	60	60	85.6724	130.2179	0.6579	39.4749	1.5768	0.0000	1.2916	total_read_bases_divided_by_genome_size	81.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001008	63	63	124.0410	130.2179	0.9526	60.0116	4.2048	0.0000	1.9051	total_read_bases_divided_by_genome_size	118.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001009	61	61	101.9659	130.2179	0.7830	47.7655	2.1024	0.0000	0.8153	total_read_bases_divided_by_genome_size	97.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001010	57	57	197.6246	130.2179	1.5176	86.5058	4.2048	0.7427	1.5499	total_read_bases_divided_by_genome_size	188.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001011	58	58	99.8635	130.2179	0.7669	44.4799	95.1331	0.0000	1.5096	total_read_bases_divided_by_genome_size	95.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001012	40	40	98.8123	130.2179	0.7588	30.3529	7.3584	0.7104	2.0617	total_read_bases_divided_by_genome_size	94.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001013	60	60	112.4779	130.2179	0.8638	51.8260	7.3584	0.0000	0.9445	total_read_bases_divided_by_genome_size	107.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001014	36	36	161.3584	130.2179	1.2391	44.6091	54.1365	0.8234	2.5025	total_read_bases_divided_by_genome_size	153.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001015	51	51	99.8635	130.2179	0.7669	39.1117	99.8635	0.0000	2.9707	total_read_bases_divided_by_genome_size	95.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001016	47	47	109.3243	130.2179	0.8395	39.4588	4.2048	0.7830	1.6872	total_read_bases_divided_by_genome_size	104.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001017	35	35	208.1366	130.2179	1.5984	55.9430	2.1024	1.5742	1.6226	total_read_bases_divided_by_genome_size	198.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001018	49	49	91.4540	130.2179	0.7023	34.4134	5.2560	0.0000	1.9213	total_read_bases_divided_by_genome_size	87.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001019	37	37	211.2902	130.2179	1.6226	60.0358	43.0990	1.3078	3.3372	total_read_bases_divided_by_genome_size	201.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001020	42	42	106.6963	130.2179	0.8194	34.4134	4.7304	0.0000	0.8557	total_read_bases_divided_by_genome_size	101.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001021	45	27	0.0000	130.2179	0.0000	0.0000	0.0000	0.0000	1.0737	total_read_bases_divided_by_genome_size	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001022	51	51	116.6826	130.2179	0.8961	45.6989	2.1024	0.8799	0.9364	total_read_bases_divided_by_genome_size	111.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001023	54	54	96.7099	130.2179	0.7427	40.1046	1.0512	0.0000	0.7508	total_read_bases_divided_by_genome_size	92.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001024	54	53	208.1366	130.2179	1.5984	86.3120	208.1366	0.0000	70.4317	total_read_bases_divided_by_genome_size	198.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001025	30	30	192.8943	130.2179	1.4813	44.4396	65.6997	0.9768	1.9939	total_read_bases_divided_by_genome_size	183.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	haploid_depth_estimated_from_total_read_bases_and_genome_size;independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
