scenario	dataset_id	seed	split	tool	repetition	total_bases	exit_code	runtime_seconds	peak_rss_mib	cpu_user_seconds	cpu_system_seconds	timed_out	status	error	truth_array_count	predicted_array_count	matched_array_count	array_recall	array_precision	array_f1	read_detection_recall	read_detection_precision	negative_read_count	false_positive_read_count	negative_read_call_rate	matched_period_mae_bp	matched_boundary_mae_bp	warning	base_union_recall	base_union_precision	base_union_f1	predicted_union_bp	truth_union_bp	duplicated_prediction_bp	duplicate_bp_fraction	array_recall_ci_low	array_recall_ci_high	array_precision_ci_low	array_precision_ci_high	negative_read_call_rate_ci_low	negative_read_call_rate_ci_high	truth_family_count	recovered_family_count	sequence_family_recall	family_criterion	cyclic_monomer_recall	distinct_consensus_count	homologous_consensus_fraction	unmatched_distinct_consensus_count	mean_best_cyclic_edit_similarity	prediction_sha256	catalog_sha256
substitution_1pct	substitution_1pct_s3101	3101	heldout	tandemx	2	500000	0	1.0905204589944333	28.890625	1.035085	0.022446999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.9642857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999164578111946	0.9991443537784085	0.9995302566886228	143751	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	3a3bd6094ccc66e8e9336f77d41a8b9315fe9b056b0d41c1f2e2651865b020f1	e11b29bf7d09c5524f152b80c25f28ba34ee3bab81e36a1983a4a3028f0edeec
substitution_1pct	substitution_1pct_s3101	3101	heldout	trf	2	500000	0	1.0530747091397643	38.265625	1.001167	0.031236999999999997	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.5142857142857142	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999791144527986	0.9995198530332763	0.9997494309995615	143706	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	ec10508e3a679ba737d5bb02e73f28d7ab3ceb2985b9986709ef76b074b6e2f9	913bfa4a19c7423152230b880257a517a7fe726c19f2cf3b2392fcb922e89f6d
substitution_1pct	substitution_1pct_s3101	3101	heldout	tidehunter	2	500000	0	0.29191262484528124	57.234375	0.17809999999999998	0.079369	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	1.0	30	0	0.0	0.0	0.5	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998120300751879	0.9976658399849947	0.998737782043124	143949	143640	399	0.002764153296200848	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	cc206d6ea3a7459b129e52f8b0335cd909b5c8cf6ea43a76da3d4f0af87933bb	de84570e3f0507074100f94de1a336632a6213ab89042560789b745a7d34fb64
substitution_1pct	substitution_1pct_s3101	3101	heldout	trf	3	500000	0	1.049303999869153	38.265625	1.003455	0.030677	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.5142857142857142	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999791144527986	0.9995198530332763	0.9997494309995615	143706	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	ec10508e3a679ba737d5bb02e73f28d7ab3ceb2985b9986709ef76b074b6e2f9	913bfa4a19c7423152230b880257a517a7fe726c19f2cf3b2392fcb922e89f6d
substitution_1pct	substitution_1pct_s3101	3101	heldout	tidehunter	3	500000	0	0.2963037919253111	57.703125	0.18006799999999998	0.082249	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	1.0	30	0	0.0	0.0	0.5	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998120300751879	0.9976658399849947	0.998737782043124	143949	143640	399	0.002764153296200848	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	cc206d6ea3a7459b129e52f8b0335cd909b5c8cf6ea43a76da3d4f0af87933bb	de84570e3f0507074100f94de1a336632a6213ab89042560789b745a7d34fb64
substitution_1pct	substitution_1pct_s3101	3101	heldout	tandemx	3	500000	0	1.1295094578526914	30.109375	1.05064	0.024791	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.9642857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999164578111946	0.9991443537784085	0.9995302566886228	143751	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	3a3bd6094ccc66e8e9336f77d41a8b9315fe9b056b0d41c1f2e2651865b020f1	e11b29bf7d09c5524f152b80c25f28ba34ee3bab81e36a1983a4a3028f0edeec
substitution_1pct	substitution_1pct_s3102	3102	heldout	tandemx	1	500000	0	1.097672542091459	29.53125	1.041273	0.026567	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.7571428571428571	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999582289055974	0.9983318737228408	0.9991443894905987	143874	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	e90a23756258e89066b9a7188d4055d87a68f875a4b31883768c85116c13e9b2	40a8ee1fbefcd2f479f15ea438ab79c06d65006683c712f07067f1364873e682
substitution_1pct	substitution_1pct_s3102	3102	heldout	trf	1	500000	0	1.0640119591262192	38.265625	0.999108	0.032785999999999996	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.5857142857142857	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998677248677249	0.9995615378191031	0.9997146078990965	143684	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	31125f13e23c552b278f7afabcec7b697b27d85185ac42666c37e6cbee3f5184	6dda17f71974f9e193a9cd0a55e51ffe143856bf4152b684c11ee6e1c27dd0ff
substitution_1pct	substitution_1pct_s3102	3102	heldout	tidehunter	1	500000	0	0.28199449996463954	60.09375	0.179914	0.077513	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.2357142857142858	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997563352826511	0.9990399532498974	0.999398015888205	143743	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	c97ddbfbf5b25c8c0f431cba66d7a77b9acf150ff80a3bbc72e968c33ea8b02a	329a6596d88aef1f98d7d02c7132c266dde77b715a012e132590338bc7c3f17b
substitution_1pct	substitution_1pct_s3102	3102	heldout	trf	2	500000	0	1.0675936248153448	38.25	1.008068	0.031581	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.5857142857142857	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998677248677249	0.9995615378191031	0.9997146078990965	143684	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	31125f13e23c552b278f7afabcec7b697b27d85185ac42666c37e6cbee3f5184	6dda17f71974f9e193a9cd0a55e51ffe143856bf4152b684c11ee6e1c27dd0ff
substitution_1pct	substitution_1pct_s3102	3102	heldout	tidehunter	2	500000	0	0.2695145420730114	57.65625	0.176723	0.084007	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.2357142857142858	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997563352826511	0.9990399532498974	0.999398015888205	143743	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	c97ddbfbf5b25c8c0f431cba66d7a77b9acf150ff80a3bbc72e968c33ea8b02a	329a6596d88aef1f98d7d02c7132c266dde77b715a012e132590338bc7c3f17b
substitution_1pct	substitution_1pct_s3102	3102	heldout	tandemx	2	500000	0	1.1296752919442952	28.984375	1.04328	0.024834	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.7571428571428571	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999582289055974	0.9983318737228408	0.9991443894905987	143874	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	e90a23756258e89066b9a7188d4055d87a68f875a4b31883768c85116c13e9b2	40a8ee1fbefcd2f479f15ea438ab79c06d65006683c712f07067f1364873e682
substitution_1pct	substitution_1pct_s3102	3102	heldout	tandemx	3	500000	0	1.0950619170907885	29.84375	1.038781	0.024700999999999997	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.7571428571428571	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999582289055974	0.9983318737228408	0.9991443894905987	143874	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	e90a23756258e89066b9a7188d4055d87a68f875a4b31883768c85116c13e9b2	40a8ee1fbefcd2f479f15ea438ab79c06d65006683c712f07067f1364873e682
substitution_1pct	substitution_1pct_s3102	3102	heldout	trf	3	500000	0	1.0489398338831961	38.265625	1.000782	0.032135	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.5857142857142857	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998677248677249	0.9995615378191031	0.9997146078990965	143684	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	31125f13e23c552b278f7afabcec7b697b27d85185ac42666c37e6cbee3f5184	6dda17f71974f9e193a9cd0a55e51ffe143856bf4152b684c11ee6e1c27dd0ff
substitution_1pct	substitution_1pct_s3102	3102	heldout	tidehunter	3	500000	0	0.2650616248138249	53.859375	0.17602199999999998	0.07739499999999999	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.2357142857142858	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997563352826511	0.9990399532498974	0.999398015888205	143743	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	c97ddbfbf5b25c8c0f431cba66d7a77b9acf150ff80a3bbc72e968c33ea8b02a	329a6596d88aef1f98d7d02c7132c266dde77b715a012e132590338bc7c3f17b
substitution_1pct	substitution_1pct_s3103	3103	heldout	trf	1	500000	0	1.0586152919568121	38.28125	1.000245	0.03026	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.36428571428571427	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999164578111946	0.9997285389129028	0.9998224895321033	143667	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	0d7ce1d8880d8431e4cf09d5691846b68b4a99d44368e66725f676d55a32c016	c8b9724d40e39f8449577223ebae0af7949fc149599c1c8d32c7273bb63bffb6
substitution_1pct	substitution_1pct_s3103	3103	heldout	tidehunter	1	500000	0	0.283225332852453	69.984375	0.18049099999999998	0.082276	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	0.6285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997981063770538	0.9881173540299165	0.9939234128549578	145338	143640	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	01ae5a8d1af82eba37e803598d1abc249e51768348d52a2c3497a9931598917c	792ca9d6d5412a2cd53ca7645f40c7d16cd13ff6f705a5ef92679a80e14f5a34
substitution_1pct	substitution_1pct_s3103	3103	heldout	tandemx	1	500000	0	1.1037302920594811	29.0	1.048596	0.018917	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.3928571428571428	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999721526037315	0.9986720156855111	0.9993216612689456	143827	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	c767e655419bdcc44b8c9f17fa6d5009a1b2ec33ee131406ba8b6f20324076ea	a70c81fb6736c4c5bd0f2a5433d60ebc88a6a8becf88faa268e3c08c1a003cbb
substitution_1pct	substitution_1pct_s3103	3103	heldout	tandemx	2	500000	0	1.0980265829712152	29.859375	1.035903	0.019761	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.3928571428571428	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999721526037315	0.9986720156855111	0.9993216612689456	143827	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	c767e655419bdcc44b8c9f17fa6d5009a1b2ec33ee131406ba8b6f20324076ea	a70c81fb6736c4c5bd0f2a5433d60ebc88a6a8becf88faa268e3c08c1a003cbb
substitution_1pct	substitution_1pct_s3103	3103	heldout	trf	2	500000	0	1.0434927910100669	38.28125	1.003676	0.031444	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.36428571428571427	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999164578111946	0.9997285389129028	0.9998224895321033	143667	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	0d7ce1d8880d8431e4cf09d5691846b68b4a99d44368e66725f676d55a32c016	c8b9724d40e39f8449577223ebae0af7949fc149599c1c8d32c7273bb63bffb6
substitution_1pct	substitution_1pct_s3103	3103	heldout	tidehunter	2	500000	0	0.27974575012922287	59.3125	0.18193499999999999	0.082533	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	0.6285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997981063770538	0.9881173540299165	0.9939234128549578	145338	143640	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	01ae5a8d1af82eba37e803598d1abc249e51768348d52a2c3497a9931598917c	792ca9d6d5412a2cd53ca7645f40c7d16cd13ff6f705a5ef92679a80e14f5a34
substitution_1pct	substitution_1pct_s3103	3103	heldout	tidehunter	3	500000	0	0.2635935409925878	58.21875	0.17985199999999998	0.07674099999999999	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	0.6285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997981063770538	0.9881173540299165	0.9939234128549578	145338	143640	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	01ae5a8d1af82eba37e803598d1abc249e51768348d52a2c3497a9931598917c	792ca9d6d5412a2cd53ca7645f40c7d16cd13ff6f705a5ef92679a80e14f5a34
substitution_1pct	substitution_1pct_s3103	3103	heldout	trf	3	500000	0	1.062632167013362	38.484375	1.013971	0.029214999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.36428571428571427	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999164578111946	0.9997285389129028	0.9998224895321033	143667	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	0d7ce1d8880d8431e4cf09d5691846b68b4a99d44368e66725f676d55a32c016	c8b9724d40e39f8449577223ebae0af7949fc149599c1c8d32c7273bb63bffb6
substitution_1pct	substitution_1pct_s3103	3103	heldout	tandemx	3	500000	0	1.1082065841183066	29.640625	1.049094	0.019424999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.3928571428571428	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999721526037315	0.9986720156855111	0.9993216612689456	143827	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	c767e655419bdcc44b8c9f17fa6d5009a1b2ec33ee131406ba8b6f20324076ea	a70c81fb6736c4c5bd0f2a5433d60ebc88a6a8becf88faa268e3c08c1a003cbb
substitution_5pct	substitution_5pct_s3101	3101	heldout	tandemx	1	500000	0	1.245558167109266	29.125	1.180334	0.024869	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.4928571428571429	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9996101364522417	0.9989355559111432	0.9992727323341812	143737	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	69496615294b20e21f9b6cc1e15d7d89f6bf03881bbf8837cddb48437998c19a	e11b29bf7d09c5524f152b80c25f28ba34ee3bab81e36a1983a4a3028f0edeec
substitution_5pct	substitution_5pct_s3101	3101	heldout	trf	1	500000	0	1.1217642920091748	38.359375	1.053688	0.031379	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.0714285714285714	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9992829295460874	0.9996726654780477	0.9994777595187032	143584	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	52f92a440461bb80de875d307177f5da603ac1914634e609fd02393e9156b331	0859139c438557bfa39f642af37f29a7edcfa7fbec71abb75727ab7bb3ec40a5
substitution_5pct	substitution_5pct_s3101	3101	heldout	tidehunter	1	500000	0	0.3001304171048105	79.546875	0.21298299999999998	0.055728	False	ok		70	78	70	1.0	0.8974358974358975	0.9459459459459459	1.0	1.0	30	0	0.0	0.0	10.7	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9982386521860206	0.9978426828674224	0.9980406282518437	143697	143640	12987	0.08288657425135942	0.9479769375897331	1.0	0.8104556014759761	0.9471066523425362	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	10	0.4	6	1.0	526da806fe1acd0cb2844ea68cc8e3cbea7b505c78ca9aafa8d56142acb45dd8	864e0e7620716b9b7616c02db87d945e91fb6f7a5c0468a56b4fda1d1fb7ad47
substitution_5pct	substitution_5pct_s3101	3101	heldout	tandemx	2	500000	0	1.2528212501201779	29.359375	1.17896	0.021206	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.4928571428571429	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9996101364522417	0.9989355559111432	0.9992727323341812	143737	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	69496615294b20e21f9b6cc1e15d7d89f6bf03881bbf8837cddb48437998c19a	e11b29bf7d09c5524f152b80c25f28ba34ee3bab81e36a1983a4a3028f0edeec
substitution_5pct	substitution_5pct_s3101	3101	heldout	trf	2	500000	0	1.1048767080064863	39.34375	1.057938	0.031093	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.0714285714285714	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9992829295460874	0.9996726654780477	0.9994777595187032	143584	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	52f92a440461bb80de875d307177f5da603ac1914634e609fd02393e9156b331	0859139c438557bfa39f642af37f29a7edcfa7fbec71abb75727ab7bb3ec40a5
substitution_5pct	substitution_5pct_s3101	3101	heldout	tidehunter	2	500000	0	0.2816764160525054	68.0625	0.21262099999999998	0.058136	False	ok		70	78	70	1.0	0.8974358974358975	0.9459459459459459	1.0	1.0	30	0	0.0	0.0	10.7	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9982386521860206	0.9978426828674224	0.9980406282518437	143697	143640	12987	0.08288657425135942	0.9479769375897331	1.0	0.8104556014759761	0.9471066523425362	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	10	0.4	6	1.0	526da806fe1acd0cb2844ea68cc8e3cbea7b505c78ca9aafa8d56142acb45dd8	864e0e7620716b9b7616c02db87d945e91fb6f7a5c0468a56b4fda1d1fb7ad47
substitution_5pct	substitution_5pct_s3101	3101	heldout	trf	3	500000	0	1.0967050001490861	38.375	1.05407	0.031328999999999996	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.0714285714285714	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9992829295460874	0.9996726654780477	0.9994777595187032	143584	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	52f92a440461bb80de875d307177f5da603ac1914634e609fd02393e9156b331	0859139c438557bfa39f642af37f29a7edcfa7fbec71abb75727ab7bb3ec40a5
substitution_5pct	substitution_5pct_s3101	3101	heldout	tidehunter	3	500000	0	0.2969976251479238	85.5	0.210773	0.061570999999999994	False	ok		70	78	70	1.0	0.8974358974358975	0.9459459459459459	1.0	1.0	30	0	0.0	0.0	10.7	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9982386521860206	0.9978426828674224	0.9980406282518437	143697	143640	12987	0.08288657425135942	0.9479769375897331	1.0	0.8104556014759761	0.9471066523425362	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	10	0.4	6	1.0	526da806fe1acd0cb2844ea68cc8e3cbea7b505c78ca9aafa8d56142acb45dd8	864e0e7620716b9b7616c02db87d945e91fb6f7a5c0468a56b4fda1d1fb7ad47
substitution_5pct	substitution_5pct_s3101	3101	heldout	tandemx	3	500000	0	1.2408805000595748	30.1875	1.17052	0.022283	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.4928571428571429	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9996101364522417	0.9989355559111432	0.9992727323341812	143737	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	69496615294b20e21f9b6cc1e15d7d89f6bf03881bbf8837cddb48437998c19a	e11b29bf7d09c5524f152b80c25f28ba34ee3bab81e36a1983a4a3028f0edeec
substitution_5pct	substitution_5pct_s3102	3102	heldout	tandemx	1	500000	0	1.2334781249519438	29.921875	1.158835	0.027242	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.8857142857142857	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997354497354497	0.9984286786995578	0.9990816369126303	143828	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	7ef1b7630778aff8560978cbecd5d8217663ab94f070bfe68c439f45c23b769c	40a8ee1fbefcd2f479f15ea438ab79c06d65006683c712f07067f1364873e682
substitution_5pct	substitution_5pct_s3102	3102	heldout	trf	1	500000	0	1.099023416172713	38.359375	1.059768	0.027597999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.0142857142857142	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9994569757727653	0.9995543982287329	0.9995056846267919	143626	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	b1d3bc597ad7f5a154d5bd7e6abf7c1aafd92bcd2ff5a69a52372f424ff91399	ba4cd0a5e72a4cd2b956c3c3d3b412c3d59d07db1df23c35e2543b733477dec3
substitution_5pct	substitution_5pct_s3102	3102	heldout	tidehunter	1	500000	0	0.26269916584715247	62.359375	0.19626	0.057066	False	ok		70	79	70	1.0	0.8860759493670886	0.9395973154362416	1.0	1.0	30	0	0.0	0.014285714285714285	28.8	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9984196602617655	0.9967403844817281	0.9975793156697574	143882	143640	6922	0.04590063924033845	0.9479769375897331	1.0	0.7974520728901779	0.9388942067188184	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	9	0.6666666666666666	3	1.0	21c68eeacbf6deca3ba7bed14098d9702d3848c8ea8a4949fcb7ef89fc5dd154	6e05b6ccda3dc9431afc677f45123b723a5895a807c2165c50bd9c6437dbe51c
substitution_5pct	substitution_5pct_s3102	3102	heldout	trf	2	500000	0	1.0875082081183791	38.359375	1.045307	0.029696999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.0142857142857142	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9994569757727653	0.9995543982287329	0.9995056846267919	143626	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	b1d3bc597ad7f5a154d5bd7e6abf7c1aafd92bcd2ff5a69a52372f424ff91399	ba4cd0a5e72a4cd2b956c3c3d3b412c3d59d07db1df23c35e2543b733477dec3
