family_id	monomer_length	diagnostic_kmer_count	median_kmer_depth	haploid_depth	estimated_copy_number	estimated_bp	depth_mad	copy_number_interval_low	copy_number_interval_high	normalization_method	raw_median_kmer_depth	kmer_survival_probability	single_copy_control_kmer_count	single_copy_control_mean_depth	single_copy_control_median_depth	single_copy_control_depth_mad	single_copy_control_zero_fraction	quality_window_count	confidence	warning
TXF001281	103	103	125.0922	107.0000	1.1691	120.4159	118.7850	0.0000	2.3067	explicit_haploid_depth	119.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001282	87	87	117.7338	107.0000	1.1003	95.7275	1.0512	0.0000	1.1239	explicit_haploid_depth	112.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001283	90	90	113.5291	107.0000	1.0610	95.4917	2.1024	1.0217	2.1535	explicit_haploid_depth	108.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001284	106	74	268.5803	107.0000	2.5101	266.0702	268.5803	0.0000	8.9302	explicit_haploid_depth	255.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001285	106	106	109.8499	107.0000	1.0266	108.8232	97.2355	0.0000	2.5543	explicit_haploid_depth	104.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001286	105	105	268.0547	107.0000	2.5052	263.0443	5.2560	1.2280	2.5543	explicit_haploid_depth	255.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001287	99	77	237.5701	107.0000	2.2203	219.8078	134.5530	0.0000	10.3548	explicit_haploid_depth	226.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001288	99	99	98.8123	107.0000	0.9235	91.4245	3.1536	0.8645	0.9726	explicit_haploid_depth	94.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001289	58	15	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0314	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001290	98	98	289.0786	107.0000	2.7017	264.7636	64.1229	1.7595	3.4021	explicit_haploid_depth	275.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001291	102	102	122.9898	107.0000	1.1494	117.2426	2.1024	0.0000	1.1789	explicit_haploid_depth	117.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001292	56	56	911.9116	107.0000	8.5225	477.2621	108.2731	2.1270	9.5885	explicit_haploid_depth	867.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001293	86	86	109.3243	107.0000	1.0217	87.8681	1.0512	0.4961	1.0414	explicit_haploid_depth	104.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001294	80	80	91.4540	107.0000	0.8547	68.3768	2.1024	0.0000	1.7291	explicit_haploid_depth	87.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001295	93	93	106.1707	107.0000	0.9922	92.2792	3.1536	0.0000	1.9943	explicit_haploid_depth	101.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001296	90	90	108.2731	107.0000	1.0119	91.0708	105.1195	0.0000	2.0346	explicit_haploid_depth	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001297	48	48	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0000	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001298	63	63	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.9608	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001299	93	93	118.7850	107.0000	1.1101	103.2431	2.1024	1.0708	1.1396	explicit_haploid_depth	113.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001300	79	61	204.9830	107.0000	1.9157	151.3426	4.2048	0.0000	1.9649	explicit_haploid_depth	195.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001301	95	95	101.9659	107.0000	0.9530	90.5305	1.0512	0.0000	0.9824	explicit_haploid_depth	97.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001302	72	72	103.0171	107.0000	0.9628	69.3199	1.0512	0.0000	1.8047	explicit_haploid_depth	98.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001303	62	62	104.0683	107.0000	0.9726	60.3013	3.1536	0.0000	1.8764	explicit_haploid_depth	99.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001304	43	43	109.3243	107.0000	1.0217	43.9341	4.2048	0.9824	2.8923	explicit_haploid_depth	104.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001305	48	24	261.7475	107.0000	2.4462	117.4195	0.7884	2.4364	2.4659	explicit_haploid_depth	249.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001306	93	93	230.2117	107.0000	2.1515	200.0905	5.2560	1.0414	2.2006	explicit_haploid_depth	219.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001307	88	88	166.0888	107.0000	1.5522	136.5964	8.4096	0.0000	1.6112	explicit_haploid_depth	158.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001308	67	67	107.2219	107.0000	1.0021	67.1389	1.0512	0.9824	1.0119	explicit_haploid_depth	102.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001309	81	81	122.9898	107.0000	1.1494	93.1044	5.2560	1.1101	2.2105	explicit_haploid_depth	117.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001310	90	82	114.5802	107.0000	1.0708	96.3759	114.5802	0.0000	5.6548	explicit_haploid_depth	109.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001311	84	84	69.3789	107.0000	0.6484	54.4657	1.0512	0.0000	0.6680	explicit_haploid_depth	66.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001312	90	76	95.6587	107.0000	0.8940	80.4606	2.6280	0.8351	2.4217	explicit_haploid_depth	91.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001313	89	86	110.3755	107.0000	1.0315	91.8076	84.0956	0.0000	5.5802	explicit_haploid_depth	105.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001314	58	58	239.1468	107.0000	2.2350	129.6310	113.5291	1.1593	3.3530	explicit_haploid_depth	227.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001315	88	70	98.8123	107.0000	0.9235	81.2662	5.2560	0.0000	0.9726	explicit_haploid_depth	94.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001316	86	86	119.8362	107.0000	1.1200	96.3170	119.8362	1.1003	5.3935	explicit_haploid_depth	114.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001317	88	88	470.4097	107.0000	4.3964	386.8790	360.0343	1.0217	31.8355	explicit_haploid_depth	447.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001318	63	63	121.9386	107.0000	1.1396	71.7956	2.1024	0.0000	2.1201	explicit_haploid_depth	116.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001319	42	42	104.0683	107.0000	0.9726	40.8492	104.0683	0.0000	1.8519	explicit_haploid_depth	99.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001320	71	71	97.7611	107.0000	0.9137	64.8695	2.1024	0.0000	0.9530	explicit_haploid_depth	93.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001321	82	82	247.0308	107.0000	2.3087	189.3133	4.2048	2.2301	2.3480	explicit_haploid_depth	235.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001322	87	87	101.9659	107.0000	0.9530	82.9069	3.1536	0.5305	0.9824	explicit_haploid_depth	97.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001323	86	64	88.0376	107.0000	0.8228	70.7592	65.4369	0.0000	1.6505	explicit_haploid_depth	83.7500	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001324	87	87	105.1195	107.0000	0.9824	85.4710	3.1536	0.0000	1.0217	explicit_haploid_depth	100.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001325	86	86	89.3516	107.0000	0.8351	71.8153	2.1024	0.0000	0.8547	explicit_haploid_depth	85.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001326	59	47	2016.1919	107.0000	18.8429	1111.7320	483.5497	0.7368	23.4564	explicit_haploid_depth	1918.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001327	61	61	182.9079	107.0000	1.7094	104.2746	95.6587	0.5600	3.5466	explicit_haploid_depth	174.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001328	87	87	131.3994	107.0000	1.2280	106.8387	113.5291	1.1200	2.4757	explicit_haploid_depth	125.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001329	63	63	83.0444	107.0000	0.7761	48.8953	4.2048	0.7368	1.5011	explicit_haploid_depth	79.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001330	49	45	9.4608	107.0000	0.0884	4.3325	9.4608	0.0000	9.1660	explicit_haploid_depth	9.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001331	51	38	107.2219	107.0000	1.0021	51.1058	3.6792	0.9922	3.4174	explicit_haploid_depth	102.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001332	82	82	91.4540	107.0000	0.8547	70.0862	1.0512	0.0000	0.8744	explicit_haploid_depth	87.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001333	37	37	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.9235	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001334	83	60	127.1946	107.0000	1.1887	98.6650	2.1024	0.0000	1.2084	explicit_haploid_depth	121.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001335	36	36	116.1570	107.0000	1.0856	39.0809	3.1536	0.0000	1.1101	explicit_haploid_depth	110.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001336	48	48	221.8021	107.0000	2.0729	99.5000	3.1536	1.0217	2.1152	explicit_haploid_depth	211.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001337	80	80	100.9147	107.0000	0.9431	75.4503	5.2560	0.0000	1.0119	explicit_haploid_depth	96.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001338	82	82	100.9147	107.0000	0.9431	77.3365	2.1024	0.0000	0.9716	explicit_haploid_depth	96.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001339	70	70	264.9011	107.0000	2.4757	173.2998	2.1024	2.3775	2.5052	explicit_haploid_depth	252.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001340	83	83	111.4267	107.0000	1.0414	86.4338	7.3584	0.0000	1.1200	explicit_haploid_depth	106.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001341	81	80	101.9659	107.0000	0.9530	77.1891	2.1024	0.0000	0.9726	explicit_haploid_depth	97.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001342	81	81	119.8362	107.0000	1.1200	90.7171	1.0512	0.0000	1.1298	explicit_haploid_depth	114.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001343	79	79	107.2219	107.0000	1.0021	79.1638	4.2048	0.9628	2.8490	explicit_haploid_depth	102.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001344	79	79	108.2731	107.0000	1.0119	79.9399	1.0512	0.9824	1.0414	explicit_haploid_depth	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001345	70	68	474.6145	107.0000	4.4356	310.4955	57.2901	3.9002	5.9338	explicit_haploid_depth	451.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001346	54	54	85.6724	107.0000	0.8007	43.2365	85.6724	0.0000	1.6377	explicit_haploid_depth	81.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001347	71	71	113.5291	107.0000	1.0610	75.3324	4.2048	0.0000	2.1417	explicit_haploid_depth	108.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001348	66	66	97.7611	107.0000	0.9137	60.3013	4.2048	0.0000	0.9628	explicit_haploid_depth	93.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001349	72	64	98.8123	107.0000	0.9235	66.4905	5.2560	0.0000	0.9991	explicit_haploid_depth	94.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001350	76	76	109.3243	107.0000	1.0217	77.6509	3.1536	0.0000	1.0512	explicit_haploid_depth	104.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001351	41	41	95.6587	107.0000	0.8940	36.6543	4.2048	0.8351	1.7684	explicit_haploid_depth	91.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001352	69	30	339.0104	107.0000	3.1683	218.6142	79.8908	2.2792	12.9081	explicit_haploid_depth	322.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001353	78	78	197.6246	107.0000	1.8470	144.0628	2.1024	0.0000	1.8696	explicit_haploid_depth	188.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001354	48	48	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.9687	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001355	79	79	100.9147	107.0000	0.9431	74.5071	2.1024	0.9235	1.8863	explicit_haploid_depth	96.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001356	75	75	104.0683	107.0000	0.9726	72.9451	4.2048	0.0000	1.6721	explicit_haploid_depth	99.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001357	60	60	120.8874	107.0000	1.1298	67.7873	4.2048	0.0000	2.2704	explicit_haploid_depth	115.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001358	77	77	101.9659	107.0000	0.9530	73.3773	3.1536	0.0000	1.9570	explicit_haploid_depth	97.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001359	36	36	111.4267	107.0000	1.0414	37.4893	6.3072	0.9530	1.9698	explicit_haploid_depth	106.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001360	77	77	212.3414	107.0000	1.9845	152.8064	7.3584	0.0000	2.0670	explicit_haploid_depth	202.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001361	45	45	105.1195	107.0000	0.9824	44.2091	3.1536	0.9471	1.9550	explicit_haploid_depth	100.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001362	74	72	89.3516	107.0000	0.8351	61.7945	3.1536	0.0000	0.8645	explicit_haploid_depth	85.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001363	73	73	118.7850	107.0000	1.1101	81.0403	1.0512	0.0000	1.1298	explicit_haploid_depth	113.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001364	36	36	235.4677	107.0000	2.2006	79.2228	2.6280	2.1712	3.2617	explicit_haploid_depth	224.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001365	45	45	125.0922	107.0000	1.1691	52.6089	2.1024	0.0000	2.3539	explicit_haploid_depth	119.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001366	63	63	127.1946	107.0000	1.1887	74.8903	3.1536	0.0000	1.2182	explicit_haploid_depth	121.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001367	36	36	113.5291	107.0000	1.0610	38.1967	2.1024	1.0315	1.0954	explicit_haploid_depth	108.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001368	65	65	89.3516	107.0000	0.8351	54.2790	4.2048	0.0000	0.8744	explicit_haploid_depth	85.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001369	70	70	105.1195	107.0000	0.9824	68.7698	2.6280	0.0000	1.9354	explicit_haploid_depth	100.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001370	61	61	232.3141	107.0000	2.1712	132.4407	8.4096	0.0000	2.2498	explicit_haploid_depth	221.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001371	73	73	99.8635	107.0000	0.9333	68.1312	2.1024	0.9137	1.8371	explicit_haploid_depth	95.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001372	48	45	230.2117	107.0000	2.1515	103.2725	112.4779	1.0905	3.1890	explicit_haploid_depth	219.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001373	70	70	98.8123	107.0000	0.9235	64.6436	6.3072	0.0000	0.9922	explicit_haploid_depth	94.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001374	42	42	192.3687	107.0000	1.7978	75.5092	10.5119	0.9038	1.8941	explicit_haploid_depth	183.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001375	68	68	112.4779	107.0000	1.0512	71.4813	2.1024	1.0090	2.0827	explicit_haploid_depth	107.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001376	53	53	112.4779	107.0000	1.0512	55.7133	112.4779	0.0000	3.2597	explicit_haploid_depth	107.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001377	68	68	183.9591	107.0000	1.7192	116.9086	5.2560	0.9038	1.7782	explicit_haploid_depth	175.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001378	69	69	96.7099	107.0000	0.9038	62.3643	2.1024	0.0000	0.9235	explicit_haploid_depth	92.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
