seed	condition_id	coverage	error_model	method	family_id	period	unit_substitution_rate	truth_copies	estimated_copy_number	signed_relative_error	absolute_relative_error	sampling_oracle_copy_estimate	estimator_minus_sampling_oracle	interval_low	interval_high	interval_contains_truth	interval_relative_width	normalization_method	kmer_survival_probability	control_mean_depth	control_zero_fraction
6302	condition_003	1	iid_high_indel	baseline_total_bases	f033	171	0	200.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f034	171	0.02	200.0	128.9021	-0.35548950000000007	0.35548950000000007	294.38939693470104	-0.8274364846735053	118.9097	145.8892	False	0.13489749999999995	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f035	171	0	200.0	92.9294	-0.535353	0.535353	144.53585580576632	-0.2580322790288316	85.9347	99.9241	False	0.06994699999999994	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f036	171	0.02	200.0	78.9401	-0.6052995	0.6052995	176.54715272919105	-0.4880352636459553	68.9476	85.9347	False	0.08493550000000007	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f037	421	0	20.0	10.9917	-0.450415	0.450415	14.955630818406163	-0.1981965409203082	7.9939	12.9901	False	0.24981	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f038	421	0.02	20.0	19.9848	-0.0007600000000000051	0.0007600000000000051	44.69837161914377	-1.2356785809571886	14.9886	24.981	True	0.49962000000000006	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f039	421	0	20.0	30.9765	0.5488250000000001	0.5488250000000001	46.00381471549726	-0.7513657357748631	24.981	34.9734	False	0.49961999999999984	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f040	421	0.02	20.0	5.9954	-0.70023	0.70023	12.995092640973457	-0.34998463204867286	2.9977	7.9939	False	0.24981	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f041	421	0	20.0	8.9932	-0.55034	0.55034	12.472915402432056	-0.17398577012160282	5.9954	9.9924	False	0.19985	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f042	421	0.02	20.0	13.9894	-0.30053	0.30053	30.165229657375644	-0.8087914828687822	9.9924	17.9863	False	0.399695	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f043	421	0	80.0	36.9719	-0.53785125	0.53785125	54.8167423823346	-0.22306052977918256	32.975	40.9689	False	0.09992374999999995	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f044	421	0.02	80.0	21.9833	-0.72520875	0.72520875	53.26445186412517	-0.39101439830156465	17.9863	27.9788	False	0.12490625	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f045	421	0	80.0	81.9378	0.024222499999999945	0.024222499999999945	124.0954207393635	-0.5269702592420439	76.9416	87.9332	True	0.13739500000000007	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f046	421	0.02	80.0	59.9545	-0.25056874999999995	0.25056874999999995	135.34121963122328	-0.9423339953902911	49.9621	68.9476	False	0.23731874999999994	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f047	421	0	80.0	16.9871	-0.78766125	0.78766125	24.888866015205053	-0.09877207519006315	14.9886	19.9848	False	0.0624525	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f048	421	0.02	80.0	86.934	0.08667499999999997	0.08667499999999997	201.5319316821505	-1.4324741460268815	72.9446	103.9211	True	0.38720625000000003	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f049	421	0	200.0	199.8483	-0.0007585000000000264	0.0007585000000000264	302.44743009608084	-0.5129956504804042	189.8558	210.8399	True	0.10492050000000006	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f050	421	0.02	200.0	41.9681	-0.7901595	0.7901595	100.2722709973634	-0.291520854986817	34.9734	50.9613	False	0.07993950000000001	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f051	421	0	200.0	89.9317	-0.5503414999999999	0.5503414999999999	137.47502571053562	-0.23771662855267806	83.9363	95.9272	False	0.05995449999999998	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f052	421	0.02	200.0	106.9188	-0.465406	0.465406	234.77563351401795	-0.6392841675700898	91.9302	116.9112	False	0.12490499999999997	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f053	421	0	200.0	169.871	-0.15064499999999995	0.15064499999999995	253.3770108706041	-0.41753005435302043	161.8771	177.8649	False	0.07993899999999997	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	f054	421	0.02	200.0	109.9165	-0.4504175	0.4504175	259.9611911420306	-0.750223455710153	100.9234	121.9074	False	0.10491999999999997	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	baseline_total_bases	megabase_171	171	0.01	6000.0	3738.1616	-0.3769730666666667	0.3769730666666667	7032.703119602915	-0.5490902532671524	3697.1927	3850.0766	False	0.02548064999999997	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f001	61	0	20.0	38.1824	0.90912	0.90912	39.97029407744164	-0.0893947038720821	33.6005	44.2915	False	0.5345500000000001	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f002	61	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f003	61	0	20.0	19.8548	-0.007259999999999956	0.007259999999999956	19.886859430333672	-0.00160297151668356	18.3275	22.9094	True	0.22909500000000005	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f004	61	0.02	20.0	22.9094	0.14547000000000007	0.14547000000000007	39.02018052969918	-0.805539026484959	19.8548	25.964	True	0.3054599999999999	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f005	61	0	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f006	61	0.02	20.0	13.7457	-0.312715	0.312715	19.98514703872082	-0.3119723519360411	10.6911	15.2729	False	0.22908999999999996	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f007	61	0	80.0	54.9826	-0.31271750000000004	0.31271750000000004	58.104357824871116	-0.03902197281088897	50.4007	61.0918	False	0.13363874999999997	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f008	61	0.02	80.0	42.7642	-0.46544749999999996	0.46544749999999996	63.62484516261612	-0.26075806453270145	38.1824	47.3461	False	0.11454624999999999	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f009	61	0	80.0	268.8038	2.3600475000000003	2.3600475000000003	267.2767697407942	0.019087878240073054	261.1674	274.913	False	0.1718200000000003	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f010	61	0.02	80.0	33.6005	-0.5799937500000001	0.5799937500000001	48.750653760027184	-0.18937692200033984	21.3821	41.237	False	0.24818625	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f011	61	0	80.0	119.129	0.48911250000000006	0.48911250000000006	118.61676205522743	0.006402974309657239	113.0198	123.7109	False	0.1336387499999999	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f012	61	0.02	80.0	80.9466	0.011832500000000046	0.011832500000000046	121.07395226490621	-0.5015919033113276	73.3101	87.0558	True	0.17182124999999998	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f013	61	0	200.0	276.4403	0.3822014999999999	0.3822014999999999	285.67293377725605	-0.046163168886280345	262.6946	290.1859	False	0.13745650000000012	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f014	61	0.02	200.0	27.4913	-0.8625435	0.8625435	46.96509554099393	-0.09736897770496965	21.3821	38.1824	False	0.0840015	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f015	61	0	200.0	19.8548	-0.9007259999999999	0.9007259999999999	19.739428017752942	0.0005768599112352924	15.2729	22.9094	False	0.03818250000000001	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f016	61	0.02	200.0	325.3137	0.6265684999999999	0.6265684999999999	514.7649676596418	-0.9472563382982091	308.5135	352.805	False	0.22145749999999992	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f017	61	0	200.0	56.5099	-0.7174504999999999	0.7174504999999999	59.03809010454905	-0.012640950522745236	54.9826	58.0372	False	0.015273000000000004	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f018	61	0.02	200.0	74.8374	-0.625813	0.625813	108.70609487618965	-0.16934347438094824	61.0918	80.9466	False	0.09927400000000003	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f019	171	0	20.0	21.3821	0.06910500000000006	0.06910500000000006	19.98514703872082	0.06984764806395898	16.8002	25.964	True	0.45818999999999993	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f020	171	0.02	20.0	48.8734	1.4436699999999998	1.4436699999999998	79.01729773613536	-1.5071948868067682	38.1824	61.0918	False	1.14547	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f021	171	0	20.0	18.3275	-0.08362499999999998	0.08362499999999998	17.6009540586629	0.03632729706685502	10.6911	22.9094	True	0.6109150000000001	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f022	171	0.02	20.0	38.1824	0.90912	0.90912	59.95544111616246	-1.088652055808123	32.0732	48.8734	False	0.8400099999999998	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f023	171	0	20.0	44.2915	1.214575	1.214575	41.536381623165965	0.13775591884170169	36.6551	48.8734	False	0.610915	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f024	171	0.02	20.0	21.3821	0.06910500000000006	0.06910500000000006	39.97029407744164	-0.9294097038720821	13.7457	32.0732	True	0.916375	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f025	171	0	80.0	51.928	-0.35090000000000005	0.35090000000000005	52.095785336314655	-0.0020973167039332274	44.2915	56.5099	False	0.15273000000000003	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f026	171	0.02	80.0	71.7828	-0.10271500000000007	0.10271500000000007	108.82555359710463	-0.46303441996380795	56.5099	88.5831	True	0.400915	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f027	171	0	80.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f028	171	0.02	80.0	85.5285	0.06910624999999992	0.06910624999999992	123.4404228204499	-0.47389903525562377	68.7283	97.7468	True	0.36273124999999984	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f029	171	0	80.0	103.856	0.2981999999999999	0.2981999999999999	100.40491123371379	0.043138609578577555	94.6923	111.4925	False	0.21000250000000004	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f030	171	0.02	80.0	36.6551	-0.5418112500000001	0.5418112500000001	63.37395310962787	-0.3339856638703484	32.0732	44.2915	False	0.15272875	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f031	171	0	200.0	258.1128	0.290564	0.290564	252.03490987720147	0.03038945061399261	245.8944	268.8038	False	0.11454700000000016	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f032	171	0.02	200.0	180.2207	-0.09889650000000003	0.09889650000000003	272.1953652232795	-0.4598733261163976	166.4751	201.6029	True	0.17563900000000005	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f033	171	0	200.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f034	171	0.02	200.0	197.021	-0.014895000000000068	0.014895000000000068	294.38939693470104	-0.48684198467350526	181.748	222.985	True	0.20618500000000012	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f035	171	0	200.0	142.0384	-0.289808	0.289808	144.53585580576632	-0.012487279028831608	131.3473	152.7294	False	0.10691050000000005	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f036	171	0.02	200.0	120.6563	-0.3967185	0.3967185	176.54715272919105	-0.27945426364595527	105.3833	131.3473	False	0.12981999999999994	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f037	421	0	20.0	16.8002	-0.15999	0.15999	14.955630818406163	0.09222845907969184	12.2184	19.8548	False	0.38182	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f038	421	0.02	20.0	30.5459	0.527295	0.527295	44.69837161914377	-0.7076235809571886	22.9094	38.1824	False	0.7636499999999999	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f039	421	0	20.0	47.3461	1.367305	1.367305	46.00381471549726	0.06711426422513682	38.1824	53.4553	False	0.763645	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f040	421	0.02	20.0	9.1638	-0.54181	0.54181	12.995092640973457	-0.19156463204867286	4.5819	12.2184	False	0.381825	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f041	421	0	20.0	13.7457	-0.312715	0.312715	12.472915402432056	0.06363922987839717	9.1638	15.2729	False	0.305455	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f042	421	0.02	20.0	21.3821	0.06910500000000006	0.06910500000000006	30.165229657375644	-0.4391564828687821	15.2729	27.4913	True	0.6109199999999999	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f043	421	0	80.0	56.5099	-0.29362625	0.29362625	54.8167423823346	0.021164470220817487	50.4007	62.6191	False	0.15273000000000003	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f044	421	0.02	80.0	33.6005	-0.5799937500000001	0.5799937500000001	53.26445186412517	-0.24579939830156466	27.4913	42.7642	False	0.19091125000000003	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f045	421	0	80.0	125.2381	0.56547625	0.56547625	124.0954207393635	0.01428349075795623	117.6017	134.4019	False	0.21000250000000023	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f046	421	0.02	80.0	91.6377	0.14547124999999994	0.14547124999999994	135.34121963122328	-0.5462939953902911	76.3647	105.3833	True	0.36273250000000007	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f047	421	0	80.0	25.964	-0.67545	0.67545	24.888866015205053	0.013439174809936815	22.9094	30.5459	False	0.09545624999999998	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f048	421	0.02	80.0	132.8746	0.6609324999999998	0.6609324999999998	201.5319316821505	-0.8582166460268816	111.4925	158.8386	False	0.5918262500000001	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f049	421	0	200.0	305.4589	0.5272945000000001	0.5272945000000001	302.44743009608084	0.01505734951959596	290.1859	322.2591	False	0.16036599999999993	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f050	421	0.02	200.0	64.1464	-0.679268	0.679268	100.2722709973634	-0.18062935498681704	53.4553	77.892	False	0.12218349999999997	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f051	421	0	200.0	137.4565	-0.3127175	0.3127175	137.47502571053562	-9.262855267806458e-05	128.2927	146.6203	False	0.09163799999999994	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f052	421	0.02	200.0	163.4205	-0.1828975	0.1828975	234.77563351401795	-0.35677566757008977	140.5111	178.6935	False	0.190912	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f053	421	0	200.0	259.6401	0.2982005000000001	0.2982005000000001	253.3770108706041	0.03131544564697961	247.4217	271.8584	False	0.12218350000000015	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	f054	421	0.02	200.0	168.0024	-0.15998800000000002	0.15998800000000002	259.9611911420306	-0.459793955710153	154.2567	186.3299	False	0.16036600000000006	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	oracle_error_survival	megabase_171	171	0.01	6000.0	5713.6086	-0.04773190000000007	0.04773190000000007	7032.703119602915	-0.21984908660048585	5650.9895	5884.6655	False	0.038946000000000064	total_read_bases_divided_by_genome_size	0.65425581	NA	NA
6302	condition_003	1	iid_high_indel	empirical_controls	f001	61	0	20.0	44.5633	1.228165	1.228165	39.97029407744164	0.22965029612791774	39.2157	51.6934	False	0.6238849999999999	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f002	61	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f003	61	0	20.0	23.1729	0.15864499999999992	0.15864499999999992	19.886859430333672	0.16430202848331632	21.3904	26.738	False	0.26738	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f004	61	0.02	20.0	26.738	0.3369	0.3369	39.02018052969918	-0.6141090264849591	23.1729	30.303	False	0.3565050000000001	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f005	61	0	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f006	61	0.02	20.0	16.0428	-0.19786	0.19786	19.98514703872082	-0.1971173519360411	12.4777	17.8253	False	0.2673799999999999	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f007	61	0	80.0	64.1711	-0.19786125000000004	0.19786125000000004	58.104357824871116	0.075834277189111	58.8235	71.3012	False	0.1559712499999999	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f008	61	0.02	80.0	49.9109	-0.37611375	0.37611375	63.62484516261612	-0.17142431453270152	44.5633	55.2585	False	0.13369	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f009	61	0	80.0	313.7255	2.92156875	2.92156875	267.2767697407942	0.5806091282400729	304.8128	320.8556	False	0.200535	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f010	61	0.02	80.0	39.2157	-0.50980375	0.50980375	48.750653760027184	-0.11918692200033983	24.9554	48.1283	False	0.28966125000000004	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f011	61	0	80.0	139.0374	0.7379674999999999	0.7379674999999999	118.61676205522743	0.2552579743096571	131.9073	144.385	False	0.15597124999999998	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f012	61	0.02	80.0	94.4742	0.18092749999999996	0.18092749999999996	121.07395226490621	-0.3324969033113277	85.5615	101.6043	False	0.200535	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f013	61	0	200.0	322.6381	0.6131905000000001	0.6131905000000001	285.67293377725605	0.1848258311137198	306.5954	338.6809	False	0.1604275000000001	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f014	61	0.02	200.0	32.0856	-0.839572	0.839572	46.96509554099393	-0.07439747770496964	24.9554	44.5633	False	0.09803949999999999	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f015	61	0	200.0	23.1729	-0.8841355	0.8841355	19.739428017752942	0.017167359911235282	17.8253	26.738	False	0.044563500000000006	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f016	61	0.02	200.0	379.6791	0.8983955	0.8983955	514.7649676596418	-0.675429338298209	360.0713	411.7647	False	0.258467	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f017	61	0	200.0	65.9537	-0.6702315	0.6702315	59.03809010454905	0.03457804947725474	64.1711	67.7362	False	0.017825500000000005	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f018	61	0.02	200.0	87.344	-0.56328	0.56328	108.70609487618965	-0.10681047438094829	71.3012	94.4742	False	0.11586500000000001	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f019	171	0	20.0	24.9554	0.24777000000000005	0.24777000000000005	19.98514703872082	0.24851264806395895	19.6078	30.303	True	0.53476	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f020	171	0.02	20.0	57.041	1.8520499999999998	1.8520499999999998	79.01729773613536	-1.0988148868067682	44.5633	71.3012	False	1.3368949999999997	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f021	171	0	20.0	21.3904	0.06951999999999998	0.06951999999999998	17.6009540586629	0.18947229706685498	12.4777	26.738	True	0.713015	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f022	171	0.02	20.0	44.5633	1.228165	1.228165	59.95544111616246	-0.7696070558081232	37.4332	57.041	False	0.9803899999999999	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f023	171	0	20.0	51.6934	1.5846699999999998	1.5846699999999998	41.536381623165965	0.5078509188417015	42.7807	57.041	False	0.7130149999999997	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f024	171	0.02	20.0	24.9554	0.24777000000000005	0.24777000000000005	39.97029407744164	-0.7507447038720821	16.0428	37.4332	True	1.06952	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f025	171	0	80.0	60.6061	-0.24242375000000002	0.24242375000000002	52.095785336314655	0.10637893329606678	51.6934	65.9537	False	0.17825375000000002	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f026	171	0.02	80.0	83.779	0.04723749999999995	0.04723749999999995	108.82555359710463	-0.3130819199638079	65.9537	103.3868	True	0.46791374999999996	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f027	171	0	80.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f028	171	0.02	80.0	99.8217	0.24777125000000008	0.24777125000000008	123.4404228204499	-0.29523403525562364	80.2139	114.082	False	0.42335124999999996	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f029	171	0	80.0	121.2121	0.5151512500000001	0.5151512500000001	100.40491123371379	0.2600898595785777	110.5169	130.1248	False	0.24509874999999984	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f030	171	0.02	80.0	42.7807	-0.46524124999999994	0.46524124999999994	63.37395310962787	-0.2574156638703483	37.4332	51.6934	False	0.17825249999999998	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f031	171	0	200.0	301.2478	0.5062389999999999	0.5062389999999999	252.03490987720147	0.24606445061399257	286.9875	313.7255	False	0.13369	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f032	171	0.02	200.0	210.3387	0.05169349999999994	0.05169349999999994	272.1953652232795	-0.3092833261163976	194.2959	235.2941	True	0.20499099999999998	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
6302	condition_003	1	iid_high_indel	empirical_controls	f033	171	0	200.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	0.5610	0.567000
